Source,Source Port,Destination,Destination Port,Protocol,Length,Info
N/A,64468,N/A,67418,TCP Retransmission,221,"[TCP Retransmission] 64468  >  67418 [PSH, ACK] Seq=275 Ack=1 Win=64117 Len=221 [TCP PDU reassembled in 62928] Seq=1726 Ack=494 Win=2427 Len=167 [TCP PDU reassembled in 48028]"
N/A,60141,N/A,52432,TCP Retransmission,347,"[TCP Retransmission] 60141  >  52432 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=347 [TCP PDU reassembled in 29671] 60141  >  52432 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=393 [TCP P"
N/A,54208,N/A,58272,TCP Retransmission,352,"[TCP Retransmission] 54208  >  58272 [PSH, ACK] Seq=1 Ack=186 Win=64715 Len=352 [TCP PDU reassembled in 3151] Seq=221 Ack=414 Win=2447 Len=318 [TCP PDU reassembled in 3401]] 54"
N/A,64117,N/A,64117,TCP Retransmission,134,"[TCP Retransmission] 64117  >  64117 [PSH, ACK] Seq=1 Ack=1 Win=2920 Len=134 [TCP PDU reassembled in 58508] 64117  >  64117 [PSH, ACK] Seq=221 Ack=414 Win=2447 Len=80 [TCP"
N/A,64444,N/A,68,TCP Retransmission,340,"[TCP Retransmission] 64444  >  68 [PSH, ACK] Seq=1 Ack=183 Win=65535 Len=340 [TCP PDU reassembled in 58892] 64444  >  68 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=286 [TCP PDU reassemb"
N/A,64438,N/A,68438,TCP Retransmission,221,"[TCP Retransmission] 64438  >  68438 [PSH, ACK] Seq=275 Ack=1 Win=64117 Len=221 [TCP PDU reassembled in 62922] Seq=171548 Ack=107175 Win=4589 Len=167 [TCP PDU reassembled in 46"
N/A,64900,N/A,68963,TCP Retransmission,322,"[TCP Retransmission] 64900  >  68963 [PSH, ACK] Seq=374 Ack=104 Win=65535 Len=322 [TCP PDU reassembled in 62870] Seq=221 Ack=414 Win=5427 Len=268 [TCP PDU reassembled in 31708]"
N/A,60,N/A,71218,TCP Retransmission,138,"[TCP Retransmission] 60  >  71218 [PSH, ACK] Seq=1 Ack=1 Win=2920 Len=138 [TCP PDU reassembled in 30689] 60  >  71218 [PSH, ACK] Seq=872 Ack=516 Win=2405 Len=84 [TCP PDU reassembled"
N/A,64444,N/A,67987,TCP Retransmission,372,"[TCP Retransmission] 64444  >  67987 [PSH, ACK] Seq=1 Ack=164 Win=5677 Len=372 [TCP PDU reassembled in 6186] Seq=221 Ack=414 Win=2447 Len=370 [TCP PDU reassembled in 5072] 6444"
N/A,64444,N/A,68444,TCP Retransmission,340,"[TCP Retransmission] 64444  >  68444 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=340 [TCP PDU reassembled in 58902] 64444  >  68444 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=286 [TCP P"
N/A,64793,N/A,58793,TCP Retransmission,353,"[TCP Retransmission] 64793  >  58793 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=353 [TCP PDU reassembled in 58066] 64793  >  58793 [PSH, ACK] Seq=221 Ack=414 Win=5427 Len=309"
N/A,64448,N/A,68448,TCP Retransmission,340,"[TCP Retransmission] 64448  >  68448 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=340 [TCP PDU reassembled in 58882] Seq=1 Ack=1 Win=65535 Len=286 [TCP PDU reassembled in 62890] 58882"
N/A,64900,N/A,68920,TCP Retransmission,360,"[TCP Retransmission] 64900  >  68920 [PSH, ACK] Seq=414 Ack=302 Win=65535 Len=360 [TCP PDU reassembled in 3276] Seq=221 Ack=414 Win=5427 Len=206 [TCP PDU reassembled in 3226] Seq="
N/A,64117,N/A,64117,TCP Retransmission,370,"[TCP Retransmission] 64117  >  64117 [PSH, ACK] Seq=27432 Ack=17130 Win=4520 Len=370 [TCP PDU reassembled in 5049] Seq=1 Ack=1 Win=2920 Len=316 [TCP PDU reassembled in 64080] Seq="
N/A,54208,N/A,58272,TCP Retransmission,342,"[TCP Retransmission] 54208  >  58272 [PSH, ACK] Seq=1 Ack=164 Win=5677 Len=342 [TCP PDU reassembled in 27626] Seq=17253 Ack=39436 Win=2437 Len=308 [TCP PDU reassembled in 2083]"
N/A,54374,N/A,58274,TCP Retransmission,342,"[TCP Retransmission] 54374  >  58274 [PSH, ACK] Seq=1725 Ack=494 Win=5347 Len=342 [TCP PDU reassembled in 3102] Seq=1725 Win=65535 Len=305 [TCP PDU reassembled in 3066] 5827"
N/A,63,N/A,53,TCP Retransmission,34,"[TCP Retransmission] 63  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=34 [TCP PDU reassembled in 5080] 63  >  53807 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=270 [TCP PDU reassembled in 3209"
N/A,64,N/A,64,"PSH, ACK] Seq=1 Ack=1 Win=2920 Len=133 [TCP PDU reassembled in 58542",89,"Retransmission] 64.357177  >  64 [PSH, ACK] Seq=1 Ack=1 Win=2920 Len=133 [TCP PDU reassembled in 58542] 64  >  64 [PSH, ACK] Seq=172554 Ack=105040 Win=4589 Len=89 [TCP P"
N/A,64468,N/A,68468,TCP Retransmission,347,"[TCP Retransmission] 64468  >  68468 [PSH, ACK] Seq=483 Ack=102 Win=65535 Len=347 [TCP PDU reassembled in 62948] Seq=172618 Ack=294730 Win=2506 Len=393 [TCP PDU reassembled in"
N/A,64117,N/A,58444,TCP Retransmission,370,"[TCP Retransmission] 64117  >  58444 [PSH, ACK] Seq=27432 Ack=17120 Win=64117 Len=370 [TCP PDU reassembled in 5401] 64117  >  58444 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len"
N/A,60,N/A,52432,TCP Retransmission,351,"[TCP Retransmission] 60  >  52432 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=351 [TCP PDU reassembled in 25896] 60  >  52432 [PSH, ACK] Seq=216 Ack=484 Win=2437 Len=315 [TCP PDU reas"
N/A,64444,N/A,67751,TCP Retransmission,370,"[TCP Retransmission] 64444  >  67751 [PSH, ACK] Seq=2747 Ack=1585 Win=64117 Len=370 [TCP PDU reassembled in 4736] Seq=1275 Ack=543 Win=2438 Len=316 [TCP PDU reassembled in 5134"
N/A,54374,N/A,58274,TCP Retransmission,342,"[TCP Retransmission] 54374  >  58274 [PSH, ACK] Seq=1 Ack=186 Win=65535 Len=342 [TCP PDU reassembled in 3111] Seq=27432 Ack=17124 Win=5249 Len=288 [TCP PDU reassembled in 3070]"
N/A,63,N/A,53,TCP Retransmission,362,"[TCP Retransmission] 63  >  53 [PSH, ACK] Seq=414 Ack=302 Win=65535 Len=362 [TCP PDU reassembled in 47269] 634  >  534 [PSH, ACK] Seq=221 Ack=414 Win=5427 Len=308 [TCP PDU reas"
N/A,64900,N/A,61900,TCP Retransmission,138,"[TCP Retransmission] 64900  >  61900 [PSH, ACK] Seq=1 Ack=1 Win=2920 Len=138 [TCP PDU reassembled in 53027] Seq=87261 Ack=54317 Win=2571 Len=84 [TCP PDU reassembled in 3216] Seq=1"
N/A,54384,N/A,60659,TCP Dup ACK 34659#1,0,[TCP Dup ACK 34659#1] 54384  >  60659 [ACK] Seq=1782 Ack=497 Win=5344 Len=0 MSS=1460 WS=64 TSval=1199552049 TSecr=0 SACK_PERM] Seq=31223 Ack=19397 Win
N/A,64433,N/A,58874,TCP Retransmission,370,"[TCP Retransmission] 64433  >  58874 [PSH, ACK] Seq=470 Ack=552 Win=64448 Len=370 [TCP PDU reassembled in 6387] Seq=2506 Len=315 [TCP PDU reassembled in 5039] 64433  >  588"
