No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
1,422076.070549,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.11171
2,1142260.703525,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.12343
3,238904.494649,10.42.0.13,59684.0,10.42.0.49,52432.0,TCP,54,59468  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003157
4,355631.355411,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=13077 Ack=100071 Win=5111 Len=0,0.007848
5,423003.404626,10.42.0.13,62728.0,10.42.0.49,52432.0,TCP,54,62727  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003265
6,1183202.28829,10.42.0.13,59185.0,10.42.0.49,52432.0,TCP,54,58270  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.004648
7,237087.174185,10.42.0.49,52432.0,10.42.0.13,59470.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049494
8,405043.835335,10.42.0.13,51465.0,10.42.0.49,80.0,TCP,54,51436  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
9,1183202.621991,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001015
10,1176255.508594,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004263
11,351024.903863,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51350  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000113
12,428601.026039,10.42.0.13,64443.0,10.42.0.49,52432.0,TCP,54,62461  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001084
13,355633.419561,10.42.0.13,61830.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000159
14,1166692.120726,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.022569
15,1136732.770056,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28680 Ack=22199 Win=5840 Len=0,0.112679
16,1138202.888968,10.42.0.49,52432.0,10.42.0.13,50990.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.106796
17,255900.17927,10.42.0.49,61386.0,54.216.1.110,443.0,TCP,54,61386  >  443 [ACK] Seq=176112 Ack=7807 Win=5840 Len=0,0.108148
18,351024.611465,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002282
19,1170584.645287,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
20,351019.713129,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51398  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001015
21,351024.803217,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
22,1182027.613016,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000855
23,1162567.03304,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.102541
24,255907.416192,10.42.0.13,52778.0,10.42.0.28,80.0,TCP,54,52732  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000102
25,351008.423555,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004105
26,1171360.95399,10.42.0.13,50755.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003339
27,1150941.758866,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,"52432  >  50530 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001127
28,351019.658898,10.42.0.13,51364.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
29,1154770.923697,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.108298
30,324132.60701,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002422
31,255908.073992,10.42.0.13,52747.0,10.42.0.28,80.0,TCP,54,52749  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
32,1155838.36894,10.42.0.49,52432.0,10.42.0.13,50538.0,TCP,54,52432  >  50538 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101884
33,373203.553317,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,0.015342
34,1182027.844228,10.42.0.13,59181.0,10.42.0.49,52432.0,TCP,54,51064  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001766
35,351024.089965,10.42.0.28,80.0,10.42.0.13,51342.0,TCP,54,80  >  51369 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.001332
36,351015.60775,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001017
37,1132277.340123,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002316
38,1132277.983313,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32332 Ack=202148 Win=5702 Len=0,0.231293
39,356972.463532,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001128
40,1156125.858862,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.109876
41,417684.66943,10.42.0.49,52432.0,10.42.0.13,62541.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  62702 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.0002
42,1150929.058891,10.42.0.49,52432.0,10.42.0.13,50581.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043311
43,1132277.413236,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000227
44,1158388.466521,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,2.123539
45,350431.406001,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
46,351019.046514,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51364 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.000263
47,351019.586134,10.42.0.28,80.0,10.42.0.13,51373.0,TCP,54,80  >  51363 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002535
48,1132276.785548,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=15367 Ack=27566 Win=4580 Len=0,0.120724
49,1156862.12582,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50506 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000222
50,1177456.987876,10.42.0.49,52432.0,10.42.0.13,50812.0,TCP,54,52432  >  50856 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000504
51,1182029.464899,10.42.0.13,50527.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002558
52,1154100.621082,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,52432  >  50530 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000151
53,1158250.887089,10.42.0.49,52432.0,10.42.0.13,50594.0,TCP,54,52432  >  50533 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.100104
54,1150941.670946,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000182
55,1139738.05509,10.42.0.13,50509.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000165
56,350988.083599,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001015
57,1132277.586049,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50829  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003114
58,351019.861098,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51389  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000215
59,351015.410836,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002423
60,1149417.926657,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50505  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000142
61,1132277.477471,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.008342
62,355631.103536,10.42.0.49,52432.0,10.42.0.13,61827.0,TCP,54,52432  >  61832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001351
63,1178007.528346,10.42.0.49,52432.0,10.42.0.13,50868.0,HTTP,491,Continuation,0.001365
64,316232.245749,10.42.0.49,52432.0,10.42.0.13,60922.0,TCP,54,"52432  >  62049 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000291
65,428600.337624,10.42.0.13,64443.0,10.42.0.49,52432.0,TCP,54,62393  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003995
66,1167477.522082,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=20168 Ack=27997 Win=4584 Len=0,0.098292
67,350989.908386,10.42.0.13,51704.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
68,1147178.938726,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002452
69,1132277.827053,10.42.0.13,50329.0,10.42.0.28,80.0,TCP,54,50329  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
70,1141817.866633,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048701
71,350988.964743,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
72,351019.649825,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006405
73,351024.909035,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001027
74,1152142.30476,10.42.0.49,52432.0,10.42.0.13,50531.0,HTTP,491,Continuation,0.001453
75,255907.32625,10.42.0.13,52768.0,10.42.0.28,80.0,TCP,54,52743  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000249
76,1132277.507785,10.42.0.13,65056.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000234
77,1166077.413415,10.42.0.49,52432.0,10.42.0.13,50618.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50310 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
78,1148587.868633,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000537
79,1170355.704748,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049486
80,355633.068957,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000548
81,351024.626029,10.42.0.13,59498.0,10.42.0.49,52432.0,TCP,54,59489  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003904
82,1148636.045886,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
83,377114.443016,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000537
84,350988.101455,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001015
85,1153583.657523,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,"52432  >  50553 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.003883
86,234292.487353,10.42.0.13,50746.0,10.42.0.49,52432.0,TCP,54,59466  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003165
87,1174217.515127,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.106084
88,351019.456852,10.42.0.13,51354.0,10.42.0.28,80.0,TCP,54,51354  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004515
89,1131122.515556,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008768
90,1132280.76003,10.42.0.49,52432.0,10.42.0.13,50333.0,TCP,54,52432  >  50310 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001587
91,1144781.770428,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,52432  >  50864 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000249
92,1163933.517861,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.035988
93,1178006.149438,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001175
94,1149066.114695,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007251
95,350492.056418,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000108
96,1132277.402241,10.42.0.13,50327.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006962
97,1138202.717761,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=3452 Ack=2 Ack=1999 Win=5702 Len=0,0.208141
98,1148774.863128,10.42.0.49,52432.0,10.42.0.13,50623.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044662
99,1171120.758783,10.42.0.49,52432.0,10.42.0.13,50815.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002894
100,351019.824861,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
101,1174209.436661,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50762  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003266
102,351019.646161,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=31198 Ack=1880 Win=2020 Len=0,0.119897
103,1182038.020749,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,19.73543
104,1171296.157066,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.10183
105,351019.905436,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,58,"80  >  51391 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.00101
106,422072.40485,10.42.0.13,62601.0,10.42.0.49,52432.0,TCP,54,62601  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003853
107,1143487.733572,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,59.25459
108,351008.361189,10.42.0.28,80.0,10.42.0.13,51382.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001013
109,248732.725225,10.42.0.13,59353.0,10.42.0.49,52432.0,TCP,54,59432  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006765
110,1136430.930332,10.42.0.49,52432.0,10.42.0.13,50324.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042012
111,324295.402672,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007476
112,1162426.420552,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007357
113,1160707.95747,10.42.0.49,52432.0,10.42.0.13,50824.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002485
114,419377.404279,10.42.0.49,52432.0,10.42.0.13,62581.0,HTTP,1096,Continuation,0.006829
115,1155570.49471,10.42.0.13,50550.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003245
116,1162131.689726,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50602 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002175
117,240085.419167,10.42.0.28,80.0,10.42.0.13,51294.0,TCP,54,80  >  51414 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002171
118,1150127.691978,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000151
119,1170927.411068,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002256
120,1171345.572175,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100805
121,350983.405553,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00405
122,1164531.647146,10.42.0.49,52432.0,10.42.0.13,50506.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041526
123,375298.00651,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.110763
124,1148063.657812,10.42.0.49,52432.0,10.42.0.13,50683.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101549
125,248731.477886,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000678
126,351008.049865,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004685
127,351019.631964,10.42.0.49,52432.0,10.42.0.13,61878.0,HTTP,1096,Continuation,0.007881
128,1132277.483327,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=24149 Ack=30397 Win=5202 Len=0,0.000422
129,1156066.299725,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.137177
130,1155340.66439,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000926
131,1158388.620645,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003111
132,1151275.828375,10.42.0.49,52432.0,10.42.0.13,50583.0,HTTP,1096,Continuation,0.005308
133,350989.112549,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51389  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004017
134,1149170.562255,10.42.0.49,52432.0,10.42.0.13,50578.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000817
135,1170578.599095,10.42.0.49,52432.0,10.42.0.13,50557.0,TCP,54,52432  >  50557 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003478
136,1153820.906458,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003592
137,1178006.077785,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50830 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002587
138,376636.768236,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.109824
139,1174745.977872,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,31.729645
140,1153414.71526,10.42.0.49,52432.0,10.42.0.13,50540.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000155
141,1132277.48063,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=108923 Ack=19799 Win=4520 Len=0,0.209438
142,1157125.454832,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
143,1176192.87338,10.42.0.49,52432.0,10.42.0.13,50881.0,TCP,54,52432  >  50868 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000158
144,1138932.196015,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=30378 Ack=22198 Win=5702 Len=0,0.14475
145,1178007.650885,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,52432  >  50530 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001011
146,1164569.095969,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
147,1145626.136051,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25146 Ack=306535 Win=5202 Len=0,0.111119
148,1182027.046094,10.42.0.13,59179.0,10.42.0.49,52432.0,TCP,54,50949  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003475
149,315228.419979,10.42.0.13,59432.0,10.42.0.28,80.0,TCP,54,59432  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
150,422073.503265,10.42.0.49,52432.0,10.42.0.13,62714.0,TCP,54,52432  >  62720 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000176
151,1176170.855119,10.42.0.49,52432.0,10.42.0.13,50718.0,TCP,54,52432  >  50525 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003899
152,1147426.803619,10.42.0.49,52432.0,10.42.0.13,50702.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048125
153,1141874.652764,10.42.0.49,52432.0,10.42.0.13,50811.0,TCP,54,52432  >  50814 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003314
154,1171338.955146,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50404 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003527
155,264553.458524,10.42.0.13,59827.0,10.42.0.49,52432.0,TCP,54,59827  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003943
156,1132277.710714,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32814 Ack=22178 Win=5849 Len=0,0.176759
157,1136325.597948,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.200571
158,1163639.026523,10.42.0.49,52432.0,10.42.0.13,50321.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047242
159,1174789.549355,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000672
160,351001.422941,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51361  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004115
161,1132277.272778,10.42.0.13,65059.0,10.42.0.28,80.0,TCP,54,65050  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.002233
162,1162313.803341,10.42.0.49,52432.0,10.42.0.13,50341.0,HTTP,1096,Continuation,0.004224
163,249465.470968,10.42.0.49,52432.0,10.42.0.13,59682.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044577
164,1131327.531315,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008581
165,1162468.975258,10.42.0.13,50525.0,10.42.0.49,52432.0,TCP,54,50526  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003252
166,1178006.068941,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010242
167,1143444.785568,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000876
168,1182027.977779,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.028025
