No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
169,351019.708412,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
170,1132276.870523,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.138524
171,1155555.30311,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000366
172,351015.414161,10.42.0.28,80.0,10.42.0.13,51366.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002538
173,351024.905098,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51348 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002558
174,1132277.72041,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.101157
175,351024.910514,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001011
176,1156938.830058,10.42.0.49,52432.0,10.42.0.13,50707.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044355
177,1146175.09237,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000247
178,1176926.292257,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,1096,Continuation,0.006795
179,418617.77353,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.099087
180,1174269.552345,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
181,1178006.192585,10.42.0.13,50957.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000115
182,351024.947245,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007615
183,264556.693524,10.42.0.13,52329.0,10.42.0.28,80.0,TCP,54,52328  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
184,375292.773153,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000496
185,1171129.429795,10.42.0.13,50755.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001116
186,1178003.078309,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000552
187,255906.495538,10.42.0.13,52711.0,10.42.0.28,80.0,TCP,54,52741  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004951
188,1174778.431878,10.42.0.49,52432.0,10.42.0.13,50885.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042028
189,1182027.998593,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001016
190,351019.019217,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002394
191,1177817.705925,10.42.0.13,50855.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000753
192,1166893.646028,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000811
193,1141421.486952,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000636
194,351019.645467,10.42.0.13,51382.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
195,1157142.414662,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000325
196,259873.006353,10.42.0.13,52932.0,10.42.0.28,80.0,TCP,54,52912  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
197,405043.73251,10.42.0.28,80.0,10.42.0.13,51428.0,TCP,54,80  >  51440 [ACK] Seq=1 Ack=5148 Win=2438 Len=0,0.002311
198,1181202.631125,10.42.0.13,50956.0,10.42.0.49,52432.0,TCP,54,50961  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000115
199,1150928.981678,10.42.0.13,50559.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000574
200,1157387.704248,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,17.60836
201,1131449.389495,10.42.0.49,52432.0,10.42.0.13,50532.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045457
202,350988.121557,10.42.0.13,61730.0,10.42.0.28,80.0,TCP,54,51367  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
203,1141896.054732,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008815
204,1162453.007823,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22014 Ack=302068 Win=5771 Len=0,0.195256
205,416844.484481,10.42.0.49,52432.0,10.42.0.13,62581.0,TCP,54,52432  >  62472 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002992
206,1156121.422273,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,52432  >  50554 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001314
207,1171207.617737,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.101072
208,321988.83888,10.42.0.13,60864.0,10.42.0.49,52432.0,TCP,54,60948  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003597
209,1163493.807366,10.42.0.49,52432.0,10.42.0.13,50333.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045203
210,419375.650914,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.109672
211,1170327.629995,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50707  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003654
212,1166839.63577,10.42.0.49,52432.0,10.42.0.13,50708.0,HTTP,1096,Continuation,0.006714
213,428731.266744,10.42.0.13,62912.0,10.42.0.49,52432.0,TCP,54,62626  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004929
214,1166893.903419,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.017524
215,1152636.866259,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.225333
216,1161477.05452,10.42.0.49,52432.0,10.42.0.13,50552.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003632
217,1150942.570895,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000116
218,1166739.113363,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
219,351064.059946,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
220,356963.240904,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000256
221,1142180.697999,10.42.0.13,50552.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.010143
222,321985.363415,10.42.0.13,60936.0,10.42.0.49,52432.0,TCP,54,60959  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003156
223,422076.053334,10.42.0.49,52432.0,10.42.0.13,62621.0,HTTP,1096,Continuation,0.007141
224,351024.858359,10.42.0.13,61387.0,10.42.0.49,52432.0,TCP,54,61828  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004242
225,1171121.569826,10.42.0.49,52432.0,10.42.0.13,50708.0,HTTP,1096,Continuation,0.007881
226,1132277.527197,10.42.0.13,65052.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003731
227,1170922.112381,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001578
228,3751.08997,10.42.0.140,59888.0,10.42.0.49,80.0,TCP,54,59888  >  80 [ACK] Seq=583 Ack=489 Win=65535 Len=0,0.000106
229,1142831.410514,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005348
230,1146049.50679,10.42.0.49,52432.0,10.42.0.13,50525.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002458
231,1166726.760074,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100753
232,1166639.790017,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.099881
233,1132277.910261,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25012 Ack=41320 Win=5849 Len=0,0.113377
234,1134994.541395,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000765
235,423787.401572,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000997
236,412269.83851,10.42.0.49,52432.0,10.42.0.13,62470.0,HTTP,1096,Continuation,0.006714
237,1175554.888582,10.42.0.13,50572.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006855
238,351063.441226,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,54,80  >  51370 [ACK] Seq=1 Ack=483 Win=2439 Len=0,0.002119
239,1132277.687169,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=24914 Ack=302039 Win=5202 Len=0,0.159777
240,1171217.070926,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.108342
241,1161239.040723,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25008 Ack=130799 Win=5249 Len=0,0.191765
242,350989.134119,10.42.0.13,51717.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000106
243,350988.148845,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007345
244,1158387.099328,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.725145
245,255908.136015,10.42.0.28,80.0,10.42.0.13,52746.0,TCP,58,"80  >  52776 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000123
246,1141040.070614,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010852
247,1166936.856149,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.161525
248,351019.402953,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51385 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001871
249,354322.469532,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000358
250,1170336.454699,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
251,351019.690227,10.42.0.28,80.0,10.42.0.13,51374.0,TCP,54,80  >  51370 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002115
252,1176207.834976,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010563
253,1183842.03133,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001055
254,1175173.548965,10.42.0.13,50550.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000102
255,1132277.272111,10.42.0.13,50315.0,10.42.0.49,52432.0,TCP,54,50313  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000252
256,1170555.418666,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000278
257,1139935.32589,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.039656
258,1132280.774796,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002575
259,351008.535725,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51365 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002512
260,1175958.132041,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010759
261,1155173.053299,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=26868 Ack=112068 Win=5849 Len=0,0.232881
262,324132.126447,10.42.0.13,60928.0,10.42.0.49,52432.0,TCP,54,60928  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000155
263,1156017.66212,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.107577
264,361939.265057,10.42.0.13,59508.0,10.42.0.49,52432.0,TCP,54,59852  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003166
265,356964.339188,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000995
266,351019.905958,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001013
267,422076.260091,10.42.0.13,64404.0,10.42.0.49,52432.0,TCP,54,62604  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007516
268,1170923.786577,10.42.0.13,50817.0,10.42.0.49,52432.0,TCP,54,50756  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000111
269,1132277.367983,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=323616 Ack=13030 Win=5840 Len=0,0.299523
270,1132277.480675,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.033343
271,1171338.599383,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
272,1132277.377771,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=103477 Ack=110728 Win=4702 Len=0,0.232966
273,1146174.420663,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003732
274,1132277.663929,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.125458
275,355633.58672,10.42.0.49,52432.0,10.42.0.13,61821.0,TCP,54,"52432  >  61836 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.006731
276,1156075.102578,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=10907 Ack=159408 Win=5111 Len=0,0.083225
277,1132277.277051,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.091012
278,1171129.477168,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010567
279,1155585.209766,10.42.0.13,50594.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001593
280,324132.380186,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000978
281,1166231.532934,10.42.0.13,50504.0,10.42.0.49,52432.0,TCP,54,50541  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003216
282,375292.911857,10.42.0.13,61957.0,10.42.0.49,52432.0,TCP,54,61971  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000796
283,1132277.52276,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.007683
284,1153490.455139,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000593
285,351024.603024,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51384  >  80 [ACK] Seq=514 Ack=103 Win=65535 Len=0,0.000105
286,350985.158675,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002108
287,1174217.680288,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,491,Continuation,0.004787
288,350988.485894,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.006693
289,351024.641137,10.42.0.28,80.0,10.42.0.13,51371.0,TCP,54,80  >  51394 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.000104
290,422072.574297,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=14914 Ack=30256 Win=5796 Len=0,0.120965
291,351024.98284,10.42.0.13,51388.0,10.42.0.49,52432.0,TCP,54,59432  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001133
292,1144565.96582,10.42.0.13,50504.0,10.42.0.49,52432.0,TCP,54,50541  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004558
293,255907.295461,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52727  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001578
294,1150947.124926,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001614
295,1161810.068578,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
296,1132277.771888,10.42.0.13,50856.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000198
297,351019.19212,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002405
298,324254.056549,10.42.0.13,59432.0,10.42.0.49,52432.0,TCP,54,59483  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005959
299,1170995.068418,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000225
300,1170550.106068,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001118
301,1158384.62283,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000539
302,238903.610117,10.42.0.13,59187.0,10.42.0.49,52432.0,TCP,54,59381  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000129
303,1141936.412352,10.42.0.49,52432.0,10.42.0.13,50560.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043442
304,246304.771292,10.42.0.13,59476.0,10.42.0.49,52432.0,TCP,54,59474  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001641
305,1155830.905136,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,"52432  >  50555 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000111
306,1166973.452255,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.123415
307,350984.191589,10.42.0.49,52432.0,10.42.0.13,61881.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044677
308,324903.826047,10.42.0.13,50341.0,10.42.0.49,52432.0,TCP,54,59460  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003318
309,351024.606921,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51389  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
310,1163039.237438,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000225
311,427092.223935,10.42.0.49,52432.0,10.42.0.13,62754.0,TCP,54,52432  >  62755 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003228
312,256234.617749,10.42.0.13,59806.0,10.42.0.49,52432.0,TCP,54,59874  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003439
313,1178006.418977,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010762
314,1175490.194864,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000251
315,1132277.202322,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=33197 Ack=1657 Win=5844 Len=0,0.171793
316,1170555.00639,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000627
317,1174778.47815,10.42.0.49,52432.0,10.42.0.13,50885.0,TCP,54,"52432  >  50850 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.003227
318,351007.141996,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51385 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002352
319,1145421.036829,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.09712
320,1132280.630643,10.42.0.13,50340.0,10.42.0.49,52432.0,TCP,54,50303  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003434
321,377852.722856,10.42.0.13,61930.0,10.42.0.49,52432.0,TCP,54,61920  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003342
322,1141862.125062,10.42.0.49,52432.0,10.42.0.13,50549.0,HTTP,1096,Continuation,0.00615
323,1165690.621099,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.001866
324,1176939.881832,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,1096,Continuation,0.006674
325,1170363.619978,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.101188
326,1158363.06152,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000116
327,1182027.095253,10.42.0.13,50919.0,10.42.0.28,80.0,TCP,54,59196  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
328,1174954.202472,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50526  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003114
329,423007.518638,10.42.0.49,52432.0,10.42.0.13,62381.0,HTTP,1096,Continuation,0.006858
330,1150942.052263,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.160517
331,1166933.130119,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000882
332,1152909.065588,10.42.0.13,50550.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000443
333,1174789.150124,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=117748 Ack=10597 Win=5702 Len=0,0.151112
334,422076.089386,10.42.0.13,64441.0,10.42.0.49,52432.0,TCP,54,62464  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006938
