No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
335,264312.983011,10.42.0.13,59476.0,10.42.0.49,52432.0,TCP,54,59465  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006664
336,351024.902383,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
337,1184296.207397,10.42.0.49,52432.0,10.42.0.13,50512.0,TCP,54,52432  >  50520 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003117
338,324132.353271,10.42.0.13,50380.0,10.42.0.49,80.0,TCP,54,50371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000103
339,1170598.644019,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
340,410992.02942,10.42.0.13,51708.0,10.42.0.28,80.0,TCP,54,51708  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
341,416844.617679,10.42.0.13,60902.0,10.42.0.49,52432.0,TCP,54,62504  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003969
342,1148001.68986,10.42.0.13,50916.0,10.42.0.49,52432.0,TCP,54,51069  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000111
343,351015.406943,10.42.0.28,80.0,10.42.0.13,51373.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002119
344,1158387.171545,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.053327
345,373203.58293,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001044
346,1149017.646818,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000852
347,243591.121652,10.42.0.49,52432.0,10.42.0.13,59476.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047987
348,1156830.718859,10.42.0.49,52432.0,10.42.0.13,50504.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046844
349,1141837.085775,10.42.0.49,52432.0,10.42.0.13,50533.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044287
350,1145421.424873,10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000527
351,1178000.429519,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,52432  >  50531 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000113
352,1164417.076658,10.42.0.49,52432.0,10.42.0.13,50628.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50505 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
353,1131930.474849,10.42.0.49,52432.0,10.42.0.13,50424.0,TCP,54,52432  >  50494 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000268
354,351015.649192,10.42.0.49,52432.0,10.42.0.13,61823.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046829
355,1171335.029323,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25656 Ack=1798 Win=5844 Len=0,0.187147
356,3751.062315,10.42.0.140,5987.0,10.42.0.49,52432.0,TCP,54,59619  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003115
357,351015.702188,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,58,"80  >  51382 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001353
358,1152631.573139,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004688
359,373208.162209,10.42.0.49,52432.0,10.42.0.13,61949.0,TCP,54,52432  >  61936 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101029
360,1141421.046611,10.42.0.49,52432.0,10.42.0.13,50605.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002404
361,1132277.406831,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003658
362,1175618.846435,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25256 Ack=221497 Win=5702 Len=0,0.257233
363,1139388.066517,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005693
364,246304.665859,10.42.0.13,59609.0,10.42.0.49,52432.0,TCP,54,59694  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005329
365,427092.560092,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.106382
366,351008.055677,10.42.0.13,51346.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
367,1178000.992534,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000781
368,1178006.013458,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002552
369,351019.690279,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
370,1132277.520923,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21177 Ack=16506 Win=5249 Len=0,0.178458
371,1141273.22349,10.42.0.49,52432.0,10.42.0.13,50369.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002021
372,1170580.463873,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010527
373,251265.161951,10.42.0.49,52432.0,10.42.0.13,59757.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046795
374,1132277.711562,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.094697
375,235925.555777,10.42.0.49,52432.0,10.42.0.13,59827.0,TCP,54,52432  >  59728 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000338
376,315228.134797,10.42.0.49,52432.0,10.42.0.13,60958.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047458
377,1150929.088065,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000351
378,1132277.598964,10.42.0.49,52432.0,10.42.0.13,50310.0,TCP,54,52432  >  50508 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002116
379,351019.05353,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.000104
380,1178000.59663,10.42.0.49,52432.0,10.42.0.13,58253.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004828
381,234168.912073,10.42.0.13,59476.0,10.42.0.49,52432.0,TCP,54,59609  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006596
382,351019.701834,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
383,1162453.585294,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.989977
384,1174343.894074,10.42.0.49,52432.0,10.42.0.13,50403.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50589 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
385,1157295.259528,10.42.0.13,50550.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003555
386,322085.033225,10.42.0.13,50110.0,10.42.0.28,80.0,TCP,54,50101  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001105
387,1150942.50657,10.42.0.49,52432.0,10.42.0.13,50552.0,TCP,54,52432  >  50553 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001125
388,351019.645958,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00425
389,1132277.570657,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.106086
390,351008.046413,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004942
391,1178006.443325,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001253
392,1155569.86992,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,15.636419
393,1155828.235993,10.42.0.13,50581.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000367
394,1174349.252555,10.42.0.49,52432.0,10.42.0.13,50552.0,TCP,54,52432  >  50521 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000153
395,351019.32658,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51388  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000158
396,1150942.690947,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50560  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004393
397,1170562.858099,10.42.0.13,50995.0,10.42.0.49,52432.0,TCP,54,50599  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001084
398,264304.16137,10.42.0.13,59695.0,10.42.0.49,52432.0,TCP,54,59695  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
399,422073.532131,10.42.0.13,62615.0,10.42.0.49,52432.0,TCP,54,62763  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001637
400,1132277.620663,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=227032 Ack=130788 Win=5249 Len=0,0.153225
401,350988.818389,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001015
402,1132277.386426,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000111
403,1147892.995763,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.850247
404,1132280.977645,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25617 Ack=20258 Win=5702 Len=0,0.107829
405,1174798.735298,10.42.0.49,52432.0,10.42.0.13,50848.0,TCP,54,52432  >  50868 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
406,1174377.698212,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54,52432  >  50548 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000505
407,1175882.614675,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001122
408,361232.29084,10.42.0.13,60910.0,10.42.0.49,52432.0,TCP,54,60920  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001539
409,1177842.914393,10.42.0.49,52432.0,10.42.0.13,50855.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044158
410,1134554.554048,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25078 Ack=10256 Win=5702 Len=0,0.005228
411,1156829.240281,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=13492 Ack=260099 Win=5111 Len=0,0.105113
412,1143475.776077,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
413,320368.74872,10.42.0.13,50102.0,10.42.0.49,52432.0,TCP,54,59480  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000158
414,1162417.696872,10.42.0.49,52432.0,10.42.0.13,50855.0,HTTP,1096,Continuation,0.006744
415,1166078.643097,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.105354
416,1182029.176096,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000256
417,1157417.208027,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,1096,Continuation,0.004781
418,1170923.123271,10.42.0.13,50757.0,10.42.0.49,52432.0,TCP,54,50756  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001153
419,1150921.065773,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50530 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003252
420,1150941.660565,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000111
421,242733.993079,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59468  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003422
422,1163916.322161,10.42.0.13,50630.0,10.42.0.49,52432.0,TCP,54,50630  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003877
423,410993.032032,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.012516
424,351008.09163,10.42.0.28,80.0,10.42.0.13,51382.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002478
425,405061.451757,10.42.0.13,51498.0,10.42.0.28,80.0,TCP,54,51498  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000294
426,1150928.783484,10.42.0.13,50536.0,10.42.0.49,52432.0,TCP,54,50535  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002397
427,315228.412717,10.42.0.13,59432.0,10.42.0.49,52432.0,TCP,54,59243  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000159
428,1132280.412079,10.42.0.13,50349.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003493
429,1164346.636018,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.133125
430,1161231.023326,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.00395
431,1178006.858825,10.42.0.49,52432.0,10.42.0.13,50815.0,TCP,54,52432  >  50548 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10685
432,355631.158111,10.42.0.13,61838.0,10.42.0.49,52432.0,TCP,54,61881  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006995
433,1174785.41549,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.010699
434,1132277.420127,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50327  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003966
435,240093.553365,10.42.0.13,59469.0,10.42.0.49,52432.0,TCP,54,59494  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006114
436,1134994.633191,10.42.0.49,52432.0,10.42.0.13,50393.0,TCP,54,52432  >  50324 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003524
437,1171227.560641,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=16997 Ack=121197 Win=5111 Len=0,0.209175
438,356633.405359,10.42.0.49,52432.0,10.42.0.13,61819.0,TCP,54,52432  >  61874 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002262
439,1163032.623572,10.42.0.49,52432.0,10.42.0.13,50333.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.127247
440,1165690.06652,10.42.0.49,52432.0,10.42.0.13,50602.0,TCP,54,52432  >  50530 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004497
441,1165693.182733,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50520 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.125913
442,1166739.502326,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50602 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000244
443,351019.619978,10.42.0.49,52432.0,10.42.0.13,61881.0,HTTP,1096,Continuation,0.006037
444,351019.901121,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006993
445,255900.228545,10.42.0.13,52743.0,10.42.0.28,80.0,TCP,54,52746  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001011
446,377145.570127,10.42.0.13,61918.0,10.42.0.49,52432.0,TCP,54,61979  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003926
447,422076.018625,10.42.0.13,64443.0,10.42.0.49,52432.0,TCP,54,62464  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003253
448,240092.53757,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010795
449,1166018.417528,10.42.0.49,52432.0,10.42.0.13,50707.0,HTTP,1096,Continuation,0.006052
450,1132280.744999,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50390  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000134
451,1171380.843228,10.42.0.49,52432.0,10.42.0.13,50917.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001114
452,350988.480098,10.42.0.13,61704.0,10.42.0.49,52432.0,TCP,54,61095  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003399
453,255900.30531,10.42.0.13,52712.0,10.42.0.28,80.0,TCP,54,52732  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000111
454,235926.138113,10.42.0.13,59386.0,10.42.0.49,52432.0,TCP,54,59386  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002564
455,1177887.558825,10.42.0.13,50818.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002559
456,238903.719455,10.42.0.13,51152.0,10.42.0.28,80.0,TCP,54,51159  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004294
457,378235.624867,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=10424 Ack=13872 Win=5840 Len=0,0.111532
458,1144736.13549,10.42.0.49,52432.0,10.42.0.13,50526.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.202166
459,1150921.999878,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001886
460,1165693.099262,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005042
461,1132277.266547,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.156457
462,373255.61583,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.104854
463,321277.609289,10.42.0.28,80.0,10.42.0.13,50133.0,TCP,54,80  >  50740 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002524
464,1132277.971338,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.122375
465,351019.08083,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
466,1177382.580162,10.42.0.49,52432.0,10.42.0.13,50693.0,TCP,54,52432  >  50836 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002554
467,1152693.607466,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
468,255902.059865,10.42.0.28,80.0,10.42.0.13,52748.0,TCP,54,80  >  52749 [ACK] Seq=199 Ack=483 Win=2438 Len=0,0.000117
469,1132277.666634,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003226
470,350983.698894,10.42.0.49,52432.0,10.42.0.13,61872.0,TCP,54,52432  >  61872 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.12045
471,1171195.804743,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000872
472,322525.950155,10.42.0.49,61387.0,54.216.1.110,443.0,TCP,54,61387  >  443 [ACK] Seq=152476 Ack=15075 Win=5770 Len=0,0.121633
473,1141894.411112,10.42.0.49,52432.0,10.42.0.13,50492.0,HTTP,1096,Continuation,0.004135
474,1157828.847979,10.42.0.49,52432.0,10.42.0.13,50812.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044877
475,238904.949131,10.42.0.13,59393.0,10.42.0.49,52432.0,TCP,54,59393  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000156
476,1181203.289941,10.42.0.13,50918.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006015
477,1170327.406497,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50707  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004539
478,1162929.522879,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,5.888858
479,241589.252521,10.42.0.13,59819.0,10.42.0.49,52432.0,TCP,54,59981  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003592
480,1149566.920299,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003074
481,1166939.070738,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,59.17986
482,1155550.10631,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
483,1137135.044024,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.101533
484,1132277.660583,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=24306 Ack=221991 Win=5840 Len=0,0.126279
485,1162479.807261,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.032219
486,1141425.573918,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,4.115374
487,1136452.830844,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003025
488,351019.854634,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000768
489,1132277.596121,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002549
490,1181963.069348,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000344
491,1162125.414228,10.42.0.49,52432.0,10.42.0.13,50569.0,TCP,54,52432  >  50504 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003421
492,1132277.98139,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,33.899774
493,1143118.902314,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003994
494,1161215.973769,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.791195
495,320015.553413,10.42.0.13,51478.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
496,1132277.98719,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50828  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001673
497,420073.082233,10.42.0.13,62715.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000117
498,351015.61099,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000119
499,235924.61202,10.42.0.13,50941.0,10.42.0.49,52432.0,TCP,54,59494  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001368
500,1161121.613349,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.034129
501,1160117.69297,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008581
502,1176176.092425,10.42.0.49,52432.0,10.42.0.13,50855.0,HTTP,1096,Continuation,0.007084
503,1170558.868827,10.42.0.13,50855.0,10.42.0.49,52432.0,TCP,54,50585  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002454
