No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
504,350988.900968,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51349 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.002413
505,351015.661913,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004019
506,351019.640989,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002213
507,1167123.299993,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50341 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
508,1132277.352111,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=30304 Ack=31374 Win=5849 Len=0,0.269731
509,1156277.418469,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.099086
510,351019.561151,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
511,1153422.607342,10.42.0.49,52432.0,10.42.0.13,50532.0,TCP,54,52432  >  50325 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002974
512,1166977.100133,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000227
513,1182027.887125,10.42.0.13,59146.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.002045
514,1161817.132933,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=128196 Ack=1667 Win=5845 Len=0,0.218077
515,238903.511137,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001115
516,1132277.411742,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32972 Ack=165497 Win=5249 Len=0,0.134969
517,1178006.452363,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009458
518,351024.695066,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,54,80  >  51360 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.003952
519,1132277.319973,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.12367
520,351019.649811,10.42.0.13,51395.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000108
521,1183844.906027,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000487
522,1177455.50439,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000247
523,416844.462011,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000876
524,1132280.647575,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,2.156864
525,1166816.111162,10.42.0.49,52432.0,10.42.0.13,50612.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.240991
526,1170517.63522,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.100725
527,351019.908521,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51367  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
528,1149564.570658,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000108
529,1141251.581349,10.42.0.49,52432.0,10.42.0.13,50492.0,HTTP,1096,Continuation,0.00634
530,242739.056566,10.42.0.13,59809.0,10.42.0.49,52432.0,TCP,54,59695  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004656
531,1145314.936769,10.42.0.49,52432.0,10.42.0.13,50504.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044943
532,423127.566478,10.42.0.13,62711.0,10.42.0.49,52432.0,TCP,54,62611  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004396
533,1141184.804269,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000795
534,1132276.570082,10.42.0.13,50341.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001148
535,1177055.854699,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,11.269297
536,1132279.419774,10.42.0.49,52432.0,10.42.0.13,50328.0,TCP,54,52432  >  50324 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003404
537,1132277.707726,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.037547
538,355631.170518,10.42.0.13,51353.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001473
539,405043.844137,10.42.0.13,51465.0,10.42.0.28,80.0,TCP,54,51434  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000107
540,1164963.673585,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.112536
541,1176120.533493,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009524
542,351019.056916,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003586
543,1165693.72972,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.137155
544,1158250.609838,10.42.0.13,50964.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004655
545,1162469.770267,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,4.850531
546,1132277.665213,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.009186
547,351019.417951,10.42.0.28,80.0,10.42.0.13,51349.0,TCP,54,80  >  51378 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002388
548,351015.64126,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
549,360351.624437,10.42.0.13,61836.0,10.42.0.49,52432.0,TCP,54,61836  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002581
550,1182029.129088,10.42.0.49,52432.0,10.42.0.13,50951.0,TCP,54,52432  >  50948 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.103166
551,1166810.967763,10.42.0.13,50628.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001017
552,1131328.421771,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=120227 Ack=12148 Win=5711 Len=0,0.178777
553,1176139.700549,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001115
554,1150969.649472,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005139
555,1145416.66069,10.42.0.49,52432.0,10.42.0.13,50610.0,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000112
556,1132277.319643,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=13276 Ack=16997 Win=5845 Len=0,0.298238
557,417516.293931,10.42.0.49,52432.0,10.42.0.13,62489.0,TCP,54,52432  >  62489 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000317
558,351015.581162,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51368 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001011
559,1132277.909547,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003988
560,1183363.350115,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000763
561,351019.739698,10.42.0.28,80.0,10.42.0.13,51361.0,TCP,54,80  >  51366 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002325
562,250510.274777,10.42.0.13,59827.0,10.42.0.28,80.0,TCP,54,57777  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
563,356630.604252,10.42.0.13,61834.0,10.42.0.49,52432.0,TCP,54,61878  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004331
564,1171362.883135,10.42.0.49,52432.0,10.42.0.13,50312.0,TCP,54,52432  >  50321 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002778
565,1171362.706291,10.42.0.49,52432.0,10.42.0.13,50708.0,TCP,54,52432  >  50708 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002318
566,351019.669898,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51398  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000136
567,1154717.143644,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.222877
568,1156907.601952,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001265
569,1175858.136072,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.108529
570,351019.616397,10.42.0.49,52432.0,10.42.0.13,61881.0,HTTP,1096,Continuation,0.006011
571,1175180.966648,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.106687
572,1136436.698039,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.031126
573,369032.898757,10.42.0.13,61931.0,10.42.0.49,52432.0,TCP,54,61938  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001119
574,1141422.807311,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
575,1176290.867555,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,10.06437
576,255907.067091,10.42.0.28,80.0,10.42.0.13,52748.0,TCP,54,80  >  52740 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002686
577,1170558.656544,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000636
578,351024.577772,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004104
579,351019.41011,10.42.0.28,80.0,10.42.0.13,51366.0,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000107
580,1167739.939432,10.42.0.49,52432.0,10.42.0.13,50870.0,TCP,54,52432  >  50820 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000113
581,351015.418096,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000159
582,1132277.32379,10.42.0.49,52432.0,10.42.0.13,50362.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046144
583,1164773.966969,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000945
584,351019.547411,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004999
585,356633.43462,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001122
586,356591.059111,10.42.0.13,61872.0,10.42.0.49,52432.0,TCP,54,61819  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002381
587,351028.413145,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
588,350415.815311,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002111
589,351001.694537,10.42.0.13,51361.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
590,1158384.56925,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000824
591,1178006.506325,10.42.0.49,52432.0,10.42.0.13,50706.0,HTTP,1096,Continuation,0.006132
592,1132277.973275,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.740136
593,1166078.928265,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50870 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002645
594,351008.066593,10.42.0.13,51364.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000105
595,1176928.940464,10.42.0.49,52432.0,10.42.0.13,50969.0,TCP,54,52432  >  50948 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001225
596,1150945.698654,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000825
597,1171129.87398,10.42.0.49,52432.0,10.42.0.13,50712.0,TCP,54,52432  >  50871 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004997
598,351019.678265,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001346
599,321985.506032,10.42.0.13,60919.0,10.42.0.49,52432.0,TCP,54,60959  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007739
600,319639.699995,10.42.0.49,52432.0,10.42.0.13,60875.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044548
601,373208.139499,10.42.0.49,52432.0,10.42.0.13,61920.0,HTTP,1096,Continuation,0.006734
602,351024.334111,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,58,"80  >  51380 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001017
603,351019.690816,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,58,"80  >  51369 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001011
604,351008.200318,10.42.0.28,80.0,10.42.0.13,51344.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002261
605,261151.277194,10.42.0.49,52432.0,10.42.0.13,59757.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.214897
606,351064.50099,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
607,1138202.673015,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32306 Ack=22114 Win=5702 Len=0,0.129771
608,418617.902064,10.42.0.13,62489.0,10.42.0.49,52432.0,TCP,54,62592  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000269
609,351001.320361,10.42.0.28,80.0,10.42.0.13,51350.0,TCP,58,"80  >  51380 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000116
610,1166039.009972,10.42.0.49,52432.0,10.42.0.13,50707.0,TCP,54,52432  >  50750 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003104
611,351019.089182,10.42.0.28,80.0,10.42.0.13,51350.0,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000117
612,416844.50773,10.42.0.49,52432.0,10.42.0.13,62583.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045045
613,351024.615787,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
614,1174745.599389,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.123318
615,350988.619158,10.42.0.13,61829.0,10.42.0.49,52432.0,TCP,54,61819  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001053
616,1145691.620745,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=30779 Ack=126697 Win=4520 Len=0,0.191447
617,1170599.121211,10.42.0.49,52432.0,10.42.0.13,50550.0,HTTP,491,Continuation,0.006535
618,1132277.404297,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001808
619,1158389.655783,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002252
620,1170555.559915,10.42.0.13,50579.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000511
621,351019.632912,10.42.0.13,51375.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004017
622,1162463.904797,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50507  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003777
623,405147.577516,10.42.0.49,52432.0,10.42.0.13,62469.0,TCP,54,52432  >  62724 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002289
624,255907.719912,10.42.0.49,52432.0,10.42.0.13,59868.0,HTTP,1096,Continuation,0.010793
625,422075.570127,10.42.0.13,62696.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003248
626,3742.313999,10.42.0.140,59987.0,10.42.0.28,80.0,TCP,54,59995  >  80 [ACK] Seq=489 Ack=167 Win=65535 Len=0,0.000124
627,1182027.532939,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.121798
628,1178003.505817,10.42.0.49,52432.0,10.42.0.13,50707.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044474
629,321277.418575,10.42.0.49,52432.0,10.42.0.13,60958.0,TCP,54,52432  >  60983 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001139
630,1156069.119381,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.108069
631,1132277.567271,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32076 Ack=15547 Win=4520 Len=0,0.003257
632,1182027.666458,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.179597
633,1141493.154068,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002447
634,1144424.115161,10.42.0.49,52432.0,10.42.0.13,50490.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002351
635,1175907.920925,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000143
636,1145610.066424,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
637,1174717.449794,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50855 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004344
638,1171382.876058,10.42.0.13,50865.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003145
639,350988.895157,10.42.0.13,51382.0,10.42.0.49,52432.0,TCP,54,55985  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000111
640,418617.750238,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.101815
641,255906.986889,10.42.0.13,52727.0,10.42.0.28,80.0,TCP,54,52732  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
642,351015.712327,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000267
643,351024.698966,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
644,1156930.693162,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
645,350988.15101,10.42.0.49,52432.0,10.42.0.13,61822.0,TCP,54,52432  >  61832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002194
646,1165693.05212,10.42.0.49,52432.0,10.42.0.13,50710.0,HTTP,491,Continuation,0.001347
647,1177051.813264,10.42.0.49,52432.0,10.42.0.13,50895.0,HTTP,1096,Continuation,0.006649
648,355631.165619,10.42.0.13,61887.0,10.42.0.49,52432.0,TCP,54,61868  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001155
649,1176981.441228,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,507,Application Data,5.038591
650,356.631013,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.001418
651,321988.23198,10.42.0.13,60910.0,10.42.0.49,52432.0,TCP,54,60919  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000163
652,1174269.973057,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.109654
653,361719.411337,10.42.0.13,61959.0,10.42.0.49,52432.0,TCP,54,61938  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004799
654,1174735.904536,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005526
655,1165690.687913,10.42.0.49,52432.0,10.42.0.13,50706.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.136847
656,1132277.396752,10.42.0.13,50323.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002333
657,351019.415825,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004273
658,377717.528129,10.42.0.49,52432.0,10.42.0.13,61930.0,HTTP,1096,Continuation,0.007384
659,1163039.528254,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,58,"52432  >  50535 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00026
660,1182027.632626,10.42.0.13,50990.0,10.42.0.49,52432.0,TCP,54,50919  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001159
661,1156070.403422,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007868
662,1149717.12689,10.42.0.49,52432.0,10.42.0.13,50750.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000293
663,255906.058466,10.42.0.13,52729.0,10.42.0.28,80.0,TCP,54,52767  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
664,1132277.59876,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=1111206 Ack=13389 Win=5840 Len=0,0.164974
665,1184563.61457,10.42.0.49,52432.0,10.42.0.13,51064.0,TCP,54,52432  >  50864 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.105259
666,1176954.687314,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107293
667,350988.614769,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007765
668,1132280.676789,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.124586
669,1149536.19322,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010532
670,255906.820512,10.42.0.13,52741.0,10.42.0.28,80.0,TCP,54,52741  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
671,237087.264181,10.42.0.13,59374.0,10.42.0.49,52432.0,TCP,54,59475  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000196
672,1162478.15272,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.040764
673,1182038.621447,10.42.0.49,52432.0,10.42.0.13,50948.0,TCP,54,52432  >  50949 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
