No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
674,1182027.159836,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000281
675,254698.143034,10.42.0.13,59632.0,10.42.0.49,52432.0,TCP,54,59692  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004255
676,1132280.670269,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.124883
677,1176136.98068,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50870 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003571
678,320325.836345,10.42.0.13,60936.0,10.42.0.49,52432.0,TCP,54,60930  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003642
679,405043.481425,10.42.0.28,80.0,10.42.0.13,51466.0,TCP,58,"80  >  51424 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000119
680,1178006.193485,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010103
681,1132277.277221,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=322217 Ack=4306 Win=5444 Len=0,0.028927
682,351024.566654,10.42.0.13,51383.0,10.42.0.49,52432.0,TCP,54,59432  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005017
683,1132277.962991,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000146
684,315228.290195,10.42.0.13,59432.0,10.42.0.28,80.0,TCP,54,59432  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005249
685,4122.081949,10.42.0.140,59804.0,10.42.0.28,80.0,TCP,54,59804  >  80 [ACK] Seq=483 Ack=552 Win=65535 Len=0,0.000105
686,1132277.552528,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=12456 Ack=11687 Win=5840 Len=0,0.152682
687,1174178.991884,10.42.0.49,52432.0,10.42.0.13,50712.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047042
688,419000.04111,10.42.0.13,51736.0,10.42.0.28,80.0,TCP,54,51701  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00107
689,248731.962396,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59681  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005645
690,1182027.621555,10.42.0.13,50990.0,10.42.0.49,52432.0,TCP,54,50990  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001013
691,1155170.698536,10.42.0.49,52432.0,10.42.0.13,50576.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.250949
692,1132277.320771,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003257
693,1174785.922013,10.42.0.49,52432.0,10.42.0.13,50855.0,HTTP,1096,Continuation,0.006724
694,237087.407573,10.42.0.13,51196.0,10.42.0.28,80.0,TCP,54,51077  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000111
695,1149726.505742,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002554
696,372709.196837,10.42.0.49,52432.0,10.42.0.13,61922.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.201113
697,1139549.541031,10.42.0.49,52432.0,10.42.0.13,50551.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50597 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
698,377775.19239,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=12938 Ack=1990 Win=5844 Len=0,0.105809
699,1174207.689138,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,52432  >  50864 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.13995
700,1170355.628869,10.42.0.13,50828.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000118
701,1166073.417328,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
702,1166939.597528,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.094195
703,1141874.86489,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=112477 Ack=92057 Win=5702 Len=0,0.125745
704,1175828.804665,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005739
705,1132277.341979,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001213
706,1146230.412549,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50504  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004552
707,1170569.122812,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010552
708,3742.05188,10.42.0.28,80.0,10.42.0.140,59878.0,TCP,54,80  >  59888 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002324
709,1132277.321786,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000322
710,1163039.870025,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
711,351024.653299,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002104
712,412267.407034,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010247
713,422076.014656,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=122496 Ack=1578 Win=5249 Len=0,0.111149
714,1132277.918771,10.42.0.49,52432.0,10.42.0.13,50855.0,HTTP,1096,Continuation,0.006858
715,1156975.421824,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=1111012 Ack=98748 Win=5840 Len=0,0.249413
716,255906.987016,10.42.0.13,52727.0,10.42.0.28,80.0,TCP,54,52746  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000117
717,1152607.293939,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.01532
718,350985.440918,10.42.0.13,51368.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000104
719,416844.04699,10.42.0.13,60902.0,10.42.0.49,80.0,TCP,54,60909  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005849
720,1161078.624146,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010277
721,1170584.052036,10.42.0.49,52432.0,10.42.0.13,50575.0,HTTP,1096,Continuation,0.006725
722,1174231.645728,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50527  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000181
723,1166692.69972,10.42.0.13,50702.0,10.42.0.49,52432.0,TCP,54,50706  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002525
724,238903.891889,10.42.0.49,52432.0,10.42.0.13,59368.0,TCP,54,52432  >  59899 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.11185
725,355631.332853,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,17.98883
726,1132277.703878,10.42.0.13,50327.0,10.42.0.49,52432.0,TCP,54,50827  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003324
727,320015.433285,10.42.0.13,50141.0,10.42.0.28,80.0,TCP,54,50134  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000107
728,1170584.72645,10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000108
729,1155560.842087,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50538 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.005326
730,1163932.32279,10.42.0.49,52432.0,10.42.0.13,50394.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.119997
731,1170355.865688,10.42.0.49,52432.0,10.42.0.13,50707.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000108
732,1166869.184672,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
733,1132277.271661,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=124666 Ack=1568 Win=5840 Len=0,0.132077
734,1170555.594685,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005596
735,1145866.892394,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.241235
736,351029.857151,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
737,1174736.633495,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.122608
738,316031.83253,10.42.0.49,52432.0,10.42.0.13,61821.0,TCP,54,52432  >  61836 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002462
739,1132277.415296,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005599
740,1154554.70489,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000105
741,255902.441255,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52732  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000107
742,1162466.112914,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.099441
743,255906.096546,10.42.0.13,52327.0,10.42.0.28,80.0,TCP,54,52765  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
744,351019.029949,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002019
745,351019.670231,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004101
746,248731.803641,10.42.0.28,80.0,10.42.0.13,51067.0,TCP,58,"80  >  51076 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001119
747,1144717.602568,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004895
748,1165692.065251,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.099718
749,1158388.717125,10.42.0.49,52432.0,10.42.0.13,50889.0,TCP,54,52432  >  50855 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004679
750,1176373.548323,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010897
751,1150942.808864,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000521
752,1132277.342979,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.131269
753,1132277.966346,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.13856
754,1161463.153765,10.42.0.49,52432.0,10.42.0.13,50704.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000235
755,1144239.053079,10.42.0.13,50504.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003653
756,1165693.260541,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50515  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006325
757,1170595.684092,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001027
758,1132277.964343,10.42.0.13,50392.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003911
759,249465.57134,10.42.0.13,59692.0,10.42.0.49,52432.0,TCP,54,59692  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003996
760,1170355.706582,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000276
761,350988.659028,10.42.0.13,61834.0,10.42.0.49,52432.0,TCP,54,61813  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003182
762,1163939.808721,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000852
763,1152926.065358,10.42.0.13,50560.0,10.42.0.49,52432.0,TCP,54,50560  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001013
764,423003.43217,10.42.0.13,62692.0,10.42.0.49,52432.0,TCP,54,62626  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001537
765,422072.287915,10.42.0.49,52432.0,10.42.0.13,62612.0,TCP,54,52432  >  62621 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.125916
766,1156177.704436,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008676
767,1170584.044089,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009414
768,355633.002541,10.42.0.13,61818.0,10.42.0.49,52432.0,TCP,54,61836  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001256
769,353509.100932,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
770,1170360.108725,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.000852
771,238903.689512,10.42.0.13,51173.0,10.42.0.28,80.0,TCP,54,51157  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000111
772,420255.126143,10.42.0.49,52432.0,10.42.0.13,62612.0,TCP,54,52432  >  62482 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.120189
773,238903.53024,10.42.0.13,50741.0,10.42.0.28,80.0,TCP,54,50340  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
774,1147817.54219,10.42.0.49,52432.0,10.42.0.13,50894.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000174
775,350989.643757,10.42.0.13,51381.0,10.42.0.49,52432.0,TCP,54,59876  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001156
776,351019.53571,10.42.0.13,51361.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
777,355633.074216,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000183
778,1132277.418783,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000887
779,1132277.638367,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001556
780,1154175.680076,10.42.0.49,52432.0,10.42.0.13,50714.0,HTTP,1096,Continuation,0.006655
781,405153.246649,10.42.0.13,51490.0,10.42.0.28,80.0,TCP,54,51432  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
782,1182027.684799,10.42.0.13,50912.0,10.42.0.49,52432.0,TCP,54,50990  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003245
783,1149932.999971,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50549  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002676
784,1182027.894968,10.42.0.13,50990.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002559
785,351062.102578,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004689
786,375292.115564,10.42.0.13,61802.0,10.42.0.49,52432.0,TCP,54,61808  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003425
787,1171360.165858,10.42.0.49,52432.0,10.42.0.13,50619.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102046
788,1170584.592899,10.42.0.13,50811.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003103
789,351001.575021,10.42.0.13,51357.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
790,1182029.432899,10.42.0.13,59180.0,10.42.0.49,80.0,TCP,54,59199  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001583
791,1155838.648077,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,18.726798
792,356507.459091,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000107
793,255907.566235,10.42.0.13,52741.0,10.42.0.28,80.0,TCP,54,52752  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000242
794,1145477.993153,10.42.0.49,52432.0,10.42.0.13,50575.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.215817
795,373203.540359,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.100234
796,242984.360553,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59468  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004446
797,248731.203435,10.42.0.28,80.0,10.42.0.13,51296.0,TCP,54,80  >  51292 [ACK] Seq=199 Ack=484 Win=2437 Len=0,0.002345
798,418617.126384,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,4.717356
799,1175838.657523,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.107923
800,1156507.558095,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=10763 Ack=120219 Win=4570 Len=0,0.079217
801,250222.124669,10.42.0.28,80.0,10.42.0.13,52682.0,TCP,54,80  >  52740 [ACK] Seq=199 Ack=483 Win=2438 Len=0,0.002593
802,246304.052257,10.42.0.13,59448.0,10.42.0.49,52432.0,TCP,54,59484  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000353
803,351024.610303,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,58,"80  >  51385 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001118
804,350988.419771,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010293
805,249465.83559,10.42.0.49,52432.0,10.42.0.13,59489.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046772
806,1166691.594953,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101248
807,1181202.589442,10.42.0.49,52432.0,10.42.0.13,50968.0,TCP,54,52432  >  50968 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002513
808,1164621.229236,10.42.0.13,50525.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003186
809,1132279.650913,10.42.0.49,52432.0,10.42.0.13,50326.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104031
810,351019.102146,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00425
811,1174947.740025,10.42.0.49,52432.0,10.42.0.13,50503.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045814
812,1167338.073149,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010334
813,1149341.33672,10.42.0.49,52432.0,10.42.0.13,50363.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002766
814,1171296.987573,10.42.0.13,50855.0,10.42.0.49,52432.0,TCP,54,50557  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000145
815,1132277.971933,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.136982
816,1158383.27559,10.42.0.49,52432.0,10.42.0.13,50810.0,TCP,54,52432  >  50536 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001079
817,320015.334177,10.42.0.13,59617.0,10.42.0.49,80.0,TCP,54,50741  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001012
818,1166231.05304,10.42.0.49,52432.0,10.42.0.13,50619.0,TCP,54,52432  >  50830 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003953
819,243591.933889,10.42.0.49,52432.0,10.42.0.13,59484.0,HTTP,1096,Continuation,0.007423
820,1178000.555094,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50526 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003218
821,1134594.863549,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001087
822,375572.919388,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.047027
823,1166721.382267,10.42.0.13,50859.0,10.42.0.49,52432.0,TCP,54,50826  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003138
824,361119.53332,10.42.0.13,61841.0,10.42.0.49,52432.0,TCP,54,61871  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003621
825,1170355.575478,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
826,1162423.067776,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007811
827,361193.01131,10.42.0.13,59478.0,10.42.0.49,52432.0,TCP,54,59477  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003295
828,1174291.424955,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.005499
829,318202.671979,10.42.0.13,59195.0,10.42.0.28,80.0,TCP,54,59179  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00155
830,351019.810218,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000112
831,1177055.441942,10.42.0.49,52432.0,10.42.0.13,50526.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044887
832,1182037.120297,10.42.0.13,59185.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002513
833,412681.659814,10.42.0.13,62464.0,10.42.0.49,52432.0,TCP,54,62468  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003139
834,255907.640911,10.42.0.13,52746.0,10.42.0.28,80.0,TCP,54,52741  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000104
835,1161217.842211,10.42.0.13,50995.0,10.42.0.49,52432.0,TCP,54,50999  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001773
836,1153447.970254,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010987
837,318203.515513,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,0.012536
838,1165693.704233,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.01341
839,1134871.541413,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=23547 Ack=31505 Win=5111 Len=0,0.271256
840,353509.652012,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=15245 Ack=1073 Win=2471 Len=0,0.004566
