No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
841,1132277.715221,10.42.0.13,65051.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001014
842,1167231.910327,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.009999
843,1132277.321967,10.42.0.49,52432.0,10.42.0.13,50329.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004592
844,1132277.525812,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.003456
845,351019.924657,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000111
846,1163980.883251,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.137354
847,405089.077112,10.42.0.28,80.0,10.42.0.13,51461.0,TCP,54,80  >  51465 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002575
848,1155828.028576,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.10253
849,351019.906375,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000117
850,1175581.046047,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000355
851,324937.030277,10.42.0.13,61917.0,10.42.0.49,52432.0,TCP,54,61927  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000132
852,351019.630121,10.42.0.28,80.0,10.42.0.13,51369.0,TCP,58,"80  >  51359 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001025
853,1174182.174872,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50581 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
854,1170555.551692,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
855,418617.54155,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.106947
856,1166839.999954,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50595 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000466
857,1177421.654572,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25177 Ack=165089 Win=5840 Len=0,0.107018
858,1167036.589284,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,19.942692
859,1174894.578584,10.42.0.13,50815.0,10.42.0.49,52432.0,TCP,54,50553  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003929
860,351019.080653,10.42.0.28,80.0,10.42.0.13,51382.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001036
861,1157862.993059,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.000994
862,1170555.055755,10.42.0.13,52481.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001074
863,350985.140857,10.42.0.28,80.0,10.42.0.13,51388.0,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000108
864,1171296.06569,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003535
865,1170555.85692,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005368
866,350985.811258,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,58,"80  >  51348 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000104
867,1154000.460613,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,58,"52432  >  50536 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00011
868,410992.19247,10.42.0.13,62484.0,10.42.0.49,52432.0,TCP,54,62484  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005889
869,1149400.193065,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50526  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003511
870,1163393.669763,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.135365
871,1176469.142972,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001125
872,351019.306559,10.42.0.28,80.0,10.42.0.13,51342.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002447
873,1174743.70815,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
874,422076.000924,10.42.0.13,64460.0,10.42.0.49,52432.0,TCP,54,62600  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001439
875,1176185.047329,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.002188
876,1170349.679084,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.106054
877,1132277.343036,10.42.0.13,50392.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000239
878,255902.123713,10.42.0.28,80.0,10.42.0.13,52733.0,TCP,54,80  >  52772 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.001161
879,1166723.09037,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.133295
880,1174778.423129,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000242
881,351024.390335,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
882,1141424.896067,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010732
883,247092.666947,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007553
884,1132277.99668,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.041584
885,351019.538289,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
886,351015.581312,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000112
887,1141422.021364,10.42.0.49,52432.0,10.42.0.13,50504.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041174
888,418617.761429,10.42.0.49,52432.0,10.42.0.13,62549.0,TCP,54,52432  >  62489 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003766
889,1175698.598636,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000523
890,315228.850058,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=15281 Ack=28840 Win=5111 Len=0,0.234077
891,350988.99353,10.42.0.49,52432.0,10.42.0.13,61895.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045245
892,255902.410021,10.42.0.13,59807.0,10.42.0.28,80.0,TCP,54,51296  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
893,1132280.880685,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,36.25524
894,1145314.797864,10.42.0.49,52432.0,10.42.0.13,50504.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001017
895,355633.875411,10.42.0.13,61854.0,10.42.0.49,52432.0,TCP,54,61854  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003104
896,351064.820601,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000257
897,1170554.280682,10.42.0.49,52432.0,10.42.0.13,50757.0,TCP,54,52432  >  50548 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000832
898,1155555.63062,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.098198
899,1145426.58149,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.091818
900,350639.094796,10.42.0.13,51719.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006045
901,1148629.99999,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000393
902,1151423.719796,10.42.0.49,52432.0,10.42.0.13,50560.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046847
903,1176739.520912,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.105417
904,1167073.292511,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000108
905,1176929.80038,10.42.0.13,58659.0,10.42.0.49,52432.0,TCP,54,58681  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000105
906,1132277.403078,10.42.0.13,50383.0,10.42.0.49,52432.0,TCP,54,50383  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000122
907,263435.715254,10.42.0.49,52432.0,10.42.0.13,59769.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044684
908,1183202.994179,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.010756
909,1149411.56572,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,491,Continuation,0.004505
910,1155825.872834,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.115335
911,428600.62935,10.42.0.13,62892.0,10.42.0.49,52432.0,TCP,54,62628  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000192
912,1156061.645885,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32466 Ack=134008 Win=4589 Len=0,0.005339
913,320084.081185,10.42.0.13,59682.0,10.42.0.49,52432.0,TCP,54,59696  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003655
914,1158388.63399,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.132301
915,428600.061697,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.102185
916,1165693.046031,10.42.0.49,52432.0,10.42.0.13,50610.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10255
917,1132277.770623,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28746 Ack=195019 Win=5702 Len=0,0.232497
918,351008.40013,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
919,350988.13845,10.42.0.49,52432.0,10.42.0.13,61819.0,HTTP,1096,Continuation,0.008179
920,1154266.130326,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.205862
921,1143451.441553,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005522
922,351019.670061,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,58,"80  >  51360 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001328
923,1164531.999062,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00851
924,428731.87863,10.42.0.49,52432.0,10.42.0.13,62915.0,TCP,54,52432  >  62589 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003966
925,1132277.420325,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000152
926,1166739.505689,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.123308
927,1170555.065366,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
928,233044.605821,10.42.0.13,50727.0,10.42.0.49,80.0,TCP,54,50707  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
929,1150941.566952,10.42.0.49,52432.0,10.42.0.13,50575.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045715
930,1182027.965095,10.42.0.13,50911.0,10.42.0.49,52432.0,TCP,54,50949  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003753
931,1145378.660728,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50526  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003274
932,1132280.315133,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002613
933,351015.66463,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,58,"80  >  51387 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001018
934,1143446.06019,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
935,316035.625264,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005046
936,1149566.415284,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.110118
937,351019.612391,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.001108
938,351002.126069,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51346  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
939,351024.904129,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00425
940,1141496.463403,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102375
941,351019.412315,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51371 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002523
942,1178006.696565,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000785
943,1162154.41242,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50551 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003142
944,1178000.461976,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010276
945,1149071.047457,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001125
946,1182036.060927,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,12.158715
947,351019.363781,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
948,350988.198051,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51333 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001013
949,1149494.542922,10.42.0.49,52432.0,10.42.0.13,50541.0,TCP,54,52432  >  50549 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000215
950,1132277.718333,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003373
951,1162131.455263,10.42.0.49,52432.0,10.42.0.13,50570.0,HTTP,1096,Continuation,0.006632
952,1164566.537745,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.109272
953,1144531.13642,10.42.0.49,52432.0,10.42.0.13,50541.0,TCP,54,52432  >  50504 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001692
954,1178006.19825,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,10.02281
955,1149007.511492,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22556 Ack=180797 Win=5840 Len=0,0.114518
956,320015.47751,10.42.0.13,59601.0,10.42.0.28,80.0,TCP,54,59650  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
957,1161926.645732,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000252
958,405060.334888,10.42.0.13,51442.0,10.42.0.28,80.0,TCP,54,51440  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000105
959,1158386.573331,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.237515
960,1158255.777178,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.036535
961,1178000.86416,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.099226
962,3742.012629,10.42.0.49,80.0,10.42.0.140,60288.0,TCP,54,80  >  60280 [ACK] Seq=1 Ack=583 Win=5259 Len=0,0.001019
963,1132277.586146,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50562  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003563
964,1132277.583318,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22793 Ack=177361 Win=5111 Len=0,0.161521
965,351024.570698,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004051
966,372088.003218,10.42.0.13,61904.0,10.42.0.49,52432.0,TCP,54,60904  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000112
967,1157757.904871,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.000118
968,1155350.659119,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000155
969,351019.585946,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000117
970,1166739.517762,10.42.0.13,50706.0,10.42.0.49,52432.0,TCP,54,50762  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000765
971,1132277.995271,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.098585
972,1155705.50064,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000102
973,1147178.904392,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,52432  >  50857 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001011
974,1136663.684584,10.42.0.49,52432.0,10.42.0.13,50602.0,HTTP,1096,Continuation,0.006411
975,1175838.416664,10.42.0.49,52432.0,10.42.0.13,50940.0,TCP,54,52432  >  50538 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004967
976,1174954.552243,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003151
977,1132277.635074,10.42.0.13,50322.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007876
978,1152297.287465,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50535 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000365
979,423920.460014,10.42.0.49,52432.0,10.42.0.13,62716.0,TCP,54,52432  >  62476 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.131296
980,1153607.410667,10.42.0.49,52432.0,10.42.0.13,50507.0,TCP,54,52432  >  50604 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.130139
981,1170360.685889,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107141
982,316032.815166,10.42.0.28,55987.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,11.237345
983,1166693.702432,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.12366
984,1174789.537933,10.42.0.49,52432.0,10.42.0.13,50893.0,TCP,54,52432  >  50838 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000187
985,350982.120557,10.42.0.13,61813.0,10.42.0.49,52432.0,TCP,54,61808  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000273
986,418617.440324,10.42.0.13,62492.0,10.42.0.49,52432.0,TCP,54,62462  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002925
987,1157293.252113,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004733
988,350985.181157,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001053
989,1161946.66839,10.42.0.13,50639.0,10.42.0.49,52432.0,TCP,54,50963  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003163
990,418617.768346,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.095393
991,1178003.426198,10.42.0.13,50919.0,10.42.0.49,52432.0,TCP,54,50995  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003018
992,1178000.948048,10.42.0.13,52685.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002554
993,1158388.65337,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=30722 Ack=115618 Win=5840 Len=0,0.107823
994,1178003.854144,10.42.0.49,52432.0,10.42.0.13,50941.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042091
995,1166393.75302,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000993
996,1132277.527194,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003513
997,1150829.641777,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002364
998,351061.459672,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000107
999,1167129.803028,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.104858
1000,1145317.506323,10.42.0.49,52432.0,10.42.0.13,50554.0,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000251
1001,1137800.394547,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001081
1002,1131125.410641,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001252
1003,420005.381755,10.42.0.13,51463.0,10.42.0.28,80.0,TCP,54,51434  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
1004,1166907.632123,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32866 Ack=22214 Win=5702 Len=0,0.009716
1005,1152909.355883,10.42.0.49,52432.0,10.42.0.13,50541.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50594 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
1006,351019.673789,10.42.0.28,80.0,10.42.0.13,51392.0,TCP,58,"80  >  51381 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001289
1007,1142949.652049,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001189
1008,351024.248377,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001187
1009,324132.305989,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59468  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003466
