No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
1010,351019.078653,10.42.0.49,52432.0,10.42.0.13,61827.0,TCP,54,52432  >  61871 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001267
1011,422072.392344,10.42.0.49,52432.0,10.42.0.13,62762.0,TCP,54,52432  >  62627 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003996
1012,351024.92905,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
1013,1166691.52342,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.123986
1014,1132277.500655,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32576 Ack=13568 Win=5845 Len=0,0.004978
1015,3741.41693,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.038389
1016,351019.330851,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002519
1017,1136315.731117,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002255
1018,350988.250977,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.002893
1019,1166723.762351,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,52432  >  50820 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.00105
1020,351019.68524,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1021,255907.632788,10.42.0.13,52986.0,10.42.0.28,80.0,TCP,54,52908  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000117
1022,1170555.052591,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000153
1023,1166076.420741,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.006526
1024,1156293.061581,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.131053
1025,416844.61649,10.42.0.49,52432.0,10.42.0.13,62549.0,TCP,54,52432  >  62489 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002955
1026,422073.261575,10.42.0.13,62604.0,10.42.0.49,52432.0,TCP,54,62601  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003926
1027,373204.955118,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51389 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.002383
1028,1161916.120334,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=127217 Ack=199049 Win=5240 Len=0,0.119648
1029,1154531.073548,10.42.0.49,52432.0,10.42.0.13,50555.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044349
1030,1132277.995321,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000122
1031,1158354.410358,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.001411
1032,256932.666868,10.42.0.13,59873.0,10.42.0.49,52432.0,TCP,54,59898  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003245
1033,1178006.654786,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010242
1034,1178006.606425,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.112522
1035,351019.365111,10.42.0.28,80.0,10.42.0.13,51361.0,TCP,58,"80  >  51382 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001259
1036,1177454.778757,10.42.0.49,52432.0,10.42.0.13,50857.0,HTTP,1096,Continuation,0.007077
1037,1142313.571979,10.42.0.49,52432.0,10.42.0.13,50550.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044949
1038,1149531.418555,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002227
1039,241092.87364,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59484  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003439
1040,351024.633025,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000133
1041,351019.581165,10.42.0.49,52432.0,10.42.0.13,61781.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044531
1042,1155838.254121,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000929
1043,1132277.277132,10.42.0.13,65056.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000106
1044,1138300.531662,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
1045,321984.235719,10.42.0.49,52432.0,10.42.0.13,60880.0,HTTP,1096,Continuation,0.006714
1046,355631.181013,10.42.0.13,51388.0,10.42.0.49,52432.0,TCP,54,59881  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000216
1047,1132277.921429,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50322  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000166
1048,3751.02623,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.006757
1049,1154531.045814,10.42.0.49,52432.0,10.42.0.13,50569.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006897
1050,1156073.69832,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,37.799369
1051,351002.410499,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
1052,1177355.295331,10.42.0.49,52432.0,10.42.0.13,50556.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045667
1053,1170355.478825,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,18.987976
1054,320014.850515,10.42.0.13,59687.0,10.42.0.28,80.0,TCP,54,59652  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
1055,1178006.419467,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,52432  >  50553 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002856
1056,1164950.128594,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21918 Ack=122497 Win=5111 Len=0,0.262699
1057,1161231.02865,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005526
1058,1162301.654212,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,5.135334
1059,351019.320433,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011275
1060,427092.331103,10.42.0.13,62609.0,10.42.0.49,52432.0,TCP,54,62028  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003116
1061,1171214.544333,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000243
1062,1147178.740025,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=115789 Ack=15710 Win=5840 Len=0,0.208959
1063,376173.533883,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.107578
1064,1170329.71206,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.179308
1065,351015.685017,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,58,"80  >  51327 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001128
1066,1155551.029336,10.42.0.49,52432.0,10.42.0.13,50578.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042526
1067,351019.685217,10.42.0.49,52432.0,10.42.0.13,61755.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043664
1068,351019.37101,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011127
1069,1132277.477915,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107445
1070,1132277.41405,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001864
1071,1132276.537142,10.42.0.13,50327.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003157
1072,350988.857665,10.42.0.13,51374.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001051
1073,1165691.842246,10.42.0.13,50625.0,10.42.0.49,52432.0,TCP,54,50605  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003155
1074,1132280.810658,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=19976 Ack=10328 Win=4511 Len=0,0.105829
1075,356583.105585,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,0.001085
1076,1160611.431189,10.42.0.13,50629.0,10.42.0.49,52432.0,TCP,54,50913  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006797
1077,351019.071264,10.42.0.13,51377.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003715
1078,351015.297097,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004105
1079,350988.141549,10.42.0.13,61701.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003699
1080,412268.156149,10.42.0.13,62489.0,10.42.0.49,52432.0,TCP,54,62469  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003951
1081,1163232.878754,10.42.0.13,50397.0,10.42.0.49,52432.0,TCP,54,50859  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003119
1082,1151298.415439,10.42.0.49,52432.0,10.42.0.13,50553.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004247
1083,1142225.963916,10.42.0.49,52432.0,10.42.0.13,50553.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000165
1084,1157196.03349,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.138565
1085,422074.939038,10.42.0.13,62764.0,10.42.0.49,52432.0,TCP,54,62728  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003119
1086,351019.905155,10.42.0.13,51362.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00425
1087,1183202.662058,10.42.0.13,59138.0,10.42.0.49,52432.0,TCP,54,50946  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001996
1088,1132277.262965,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.017132
1089,1166231.070178,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25222 Ack=149754 Win=5249 Len=0,0.174915
1090,410997.119251,10.42.0.49,52432.0,10.42.0.13,62484.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045457
1091,1178006.70648,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000326
1092,362531.737311,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007239
1093,373252.715991,10.42.0.13,61919.0,10.42.0.49,52432.0,TCP,54,61979  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002343
1094,324132.90242,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000889
1095,321985.786492,10.42.0.49,52432.0,10.42.0.13,60930.0,TCP,54,52432  >  60938 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000149
1096,255902.558486,10.42.0.13,52719.0,10.42.0.28,80.0,TCP,54,52749  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001217
1097,351019.19229,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51371 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002876
1098,243593.667875,10.42.0.13,59636.0,10.42.0.49,52432.0,TCP,54,59376  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001253
1099,351019.639847,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51386  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000199
1100,351015.318148,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=199 Win=65535 Len=0,0.000106
1101,1147874.955053,10.42.0.49,52432.0,10.42.0.13,50524.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045455
1102,351019.908988,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005345
1103,356712.093046,10.42.0.13,51878.0,10.42.0.49,52432.0,TCP,54,59859  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003425
1104,1161739.033158,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000535
1105,374945.74113,10.42.0.13,61708.0,10.42.0.49,52432.0,TCP,54,61718  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004822
1106,1164736.403019,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.00211
1107,1164569.42229,10.42.0.49,52432.0,10.42.0.13,50535.0,HTTP,1096,Continuation,0.006557
1108,1174269.411525,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000327
1109,1182027.752941,10.42.0.13,50918.0,10.42.0.28,80.0,TCP,54,59175  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
1110,1134937.414954,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001276
1111,1132277.315545,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003195
1112,1166777.623897,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.106085
1113,1155825.771523,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.139416
1114,1158388.556335,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.002933
1115,351019.183213,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004106
1116,321277.538362,10.42.0.13,50102.0,10.42.0.28,80.0,TCP,54,50303  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1117,428731.966829,10.42.0.13,62915.0,10.42.0.49,52432.0,TCP,54,62892  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001112
1118,353509.65375,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002554
1119,1176630.077389,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107877
1120,417800.991669,10.42.0.13,61719.0,10.42.0.28,80.0,TCP,54,61719  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000118
1121,1171125.303468,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.135349
1122,248731.620034,10.42.0.13,59478.0,10.42.0.28,80.0,TCP,54,57687  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
1123,1178000.945791,10.42.0.13,50755.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000114
1124,320015.196673,10.42.0.13,59478.0,10.42.0.28,80.0,TCP,54,59493  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
1125,351024.310235,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=514 Ack=103 Win=65535 Len=0,0.000101
1126,1145947.205738,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50527  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003499
1127,351024.609645,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000963
1128,1171377.389268,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,1096,Continuation,0.006501
1129,351002.055917,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51378 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000241
1130,1139328.73124,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000236
1131,1142423.930329,10.42.0.49,52432.0,10.42.0.13,50324.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.105396
1132,1178006.884324,10.42.0.49,52432.0,10.42.0.13,50948.0,TCP,54,52432  >  50883 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002498
1133,1157296.803233,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.124886
1134,1182027.917757,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=14997 Ack=15451 Win=5849 Len=0,0.105373
1135,351002.418664,10.42.0.13,51368.0,10.42.0.28,80.0,TCP,54,51346  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000113
1136,427092.565998,10.42.0.13,62893.0,10.42.0.49,52432.0,TCP,54,62892  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000146
1137,1162177.263925,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003111
1138,1178008.684844,10.42.0.49,52432.0,10.42.0.13,50940.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046665
1139,1141423.730213,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001127
1140,1152033.816928,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.022852
1141,1156905.042527,10.42.0.49,52432.0,10.42.0.13,50557.0,TCP,58,"52432  >  50532 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00011
1142,423004.08025,10.42.0.13,62602.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000252
1143,1166693.93652,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000272
1144,1163939.555735,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000244
1145,351024.624155,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004663
1146,1131277.078646,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.102152
1147,1177084.681521,10.42.0.49,52432.0,10.42.0.13,50868.0,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002889
1148,1161071.582213,10.42.0.49,52432.0,10.42.0.13,50706.0,HTTP,491,Continuation,0.006634
1149,351019.649114,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,54,80  >  51361 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002512
1150,1184202.61567,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.00255
1151,1142280.273771,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50925  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000316
1152,422074.020565,10.42.0.49,52432.0,10.42.0.13,62601.0,TCP,54,52432  >  62906 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000112
1153,316193.64858,10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.100128
1154,351006.211968,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51358  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000116
1155,1132277.965886,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50562  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003256
1156,1166691.958731,10.42.0.49,52432.0,10.42.0.13,50806.0,HTTP,1096,Continuation,0.007184
1157,351024.870511,10.42.0.13,51378.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001117
1158,351019.418831,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001052
1159,1170354.53431,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000875
1160,353509.490348,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000102
1161,1174747.205394,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000855
1162,1162134.614874,10.42.0.49,52432.0,10.42.0.13,50323.0,TCP,54,52432  >  50310 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001111
1163,1183227.912232,10.42.0.49,52432.0,10.42.0.13,50326.0,TCP,54,52432  >  50932 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.202545
1164,1171129.182913,10.42.0.49,52432.0,10.42.0.13,50312.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002011
1165,1174717.452818,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,58,"52432  >  50532 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00025
1166,351015.621271,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001115
1167,1170392.119566,10.42.0.49,52432.0,10.42.0.13,50755.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045245
1168,237703.11041,10.42.0.13,59680.0,10.42.0.49,52432.0,TCP,54,59607  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002186
1169,351015.33535,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,58,"80  >  51392 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001017
1170,235924.085127,10.42.0.13,50941.0,10.42.0.28,80.0,TCP,54,50909  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
1171,356629.900125,10.42.0.13,59419.0,10.42.0.49,52432.0,TCP,54,59892  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001943
1172,1166862.802682,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
1173,1174114.545291,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,1096,Continuation,0.006745
1174,422076.868343,10.42.0.49,52432.0,10.42.0.13,62762.0,TCP,54,"52432  >  62725 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.005825
1175,1143194.635887,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50594 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
1176,1145666.167025,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.109147
1177,1158250.685364,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005054
1178,238903.44285,10.42.0.13,50715.0,10.42.0.28,80.0,TCP,54,50150  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
1179,1153550.57539,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50555 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000235
