No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
1345,1178000.466526,10.42.0.13,50724.0,10.42.0.49,52432.0,TCP,54,50702  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.005653
1346,1158388.982957,10.42.0.13,50594.0,10.42.0.49,52432.0,TCP,54,50599  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000243
1347,351019.649111,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000122
1348,422074.92623,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.095941
1349,351019.55878,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003881
1350,1152028.589769,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003275
1351,1132276.26033,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000276
1352,1182027.994345,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=111977 Ack=11208 Win=5111 Len=0,0.111155
1353,405089.074311,10.42.0.28,80.0,10.42.0.13,51468.0,TCP,58,"80  >  51429 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001025
1354,1131227.326528,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000153
1355,351008.287318,10.42.0.13,51364.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.001018
1356,1178006.583649,10.42.0.13,50742.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003455
1357,351019.566311,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000115
1358,255908.019527,10.42.0.13,52981.0,10.42.0.28,80.0,TCP,54,52909  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
1359,238907.697077,10.42.0.49,52432.0,10.42.0.13,59693.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044204
1360,246304.052678,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000011
1361,351019.631197,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001076
1362,1132279.298115,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50328  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003112
1363,324132.108064,10.42.0.13,50340.0,10.42.0.28,80.0,TCP,54,50341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001025
1364,318572.905135,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=2701 Ack=34202 Win=2785 Len=0,0.003258
1365,1142630.234746,10.42.0.49,52432.0,10.42.0.13,50532.0,TCP,54,52432  >  50364 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002328
1366,1156830.779312,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.039258
1367,351019.647052,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51384  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
1368,1164531.612315,10.42.0.49,52432.0,10.42.0.13,50520.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002249
1369,1155550.616384,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.111517
1370,410997.028557,10.42.0.13,51526.0,10.42.0.28,80.0,TCP,54,51526  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
1371,1174245.536358,10.42.0.13,50533.0,10.42.0.49,52432.0,TCP,54,50553  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000165
1372,351015.660821,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000107
1373,1132277.626655,10.42.0.13,50324.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000108
1374,375583.71101,10.42.0.49,52432.0,10.42.0.13,61878.0,TCP,54,52432  >  61887 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000118
1375,1178006.623331,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.004899
1376,1177055.443158,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002551
1377,1174069.055466,10.42.0.13,50634.0,10.42.0.49,52432.0,TCP,54,50604  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003315
1378,423708.657597,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=11079 Ack=12731 Win=4511 Len=0,0.120966
1379,1178006.186197,10.42.0.13,50918.0,10.42.0.49,52432.0,TCP,54,50960  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002471
1380,351019.616159,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51360 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000175
1381,1145607.232849,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003928
1382,351024.620849,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51368  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
1383,1166902.652554,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25066 Ack=14458 Win=5702 Len=0,0.007381
1384,1171377.766328,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21192 Ack=199730 Win=4520 Len=0,0.175923
1385,1170550.698588,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
1386,1156070.930214,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.108511
1387,1167723.59009,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50520 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000125
1388,1158202.645496,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000123
1389,373225.772075,10.42.0.49,52432.0,10.42.0.13,61958.0,TCP,54,52432  >  61982 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.159941
1390,1132277.90279,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.036857
1391,429373.063424,10.42.0.13,62763.0,10.42.0.49,52432.0,TCP,54,62727  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003025
1392,1132277.668666,10.42.0.13,50859.0,10.42.0.49,52432.0,TCP,54,50630  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007397
1393,1132277.342865,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003278
1394,1166707.984244,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000985
1395,350984.902194,10.42.0.13,51369.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000231
1396,429978.400014,10.42.0.49,52432.0,10.42.0.13,62711.0,TCP,54,52432  >  62505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000102
1397,356507.322115,10.42.0.13,61836.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003253
1398,351015.110416,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001117
1399,243591.565429,10.42.0.49,52432.0,10.42.0.13,59768.0,HTTP,491,Continuation,0.006746
1400,1149474.68109,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001029
1401,351008.363177,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1402,1165693.55862,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.040256
1403,1134136.906246,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000113
1404,1132277.410626,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=10627 Ack=12137 Win=5849 Len=0,0.122557
1405,242656.76665,10.42.0.49,52432.0,10.42.0.13,59827.0,TCP,54,52432  >  59827 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000115
1406,1141142.50599,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000113
1407,1165691.128963,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25776 Ack=107519 Win=5702 Len=0,0.113895
1408,321985.505777,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000676
1409,1132279.866072,10.42.0.13,50341.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000244
1410,1153459.856844,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000581
1411,1161939.09952,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010947
1412,238904.80524,10.42.0.49,52432.0,10.42.0.13,59687.0,TCP,54,52432  >  59872 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.205543
1413,1141861.935681,10.42.0.49,52432.0,10.42.0.13,50610.0,TCP,54,52432  >  50611 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003135
1414,1165690.656947,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.008515
1415,405089.028017,10.42.0.28,80.0,10.42.0.13,51464.0,TCP,58,"80  >  51438 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000114
1416,350988.180551,10.42.0.49,52432.0,10.42.0.13,61719.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043619
1417,351019.059478,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002405
1418,1158388.054721,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=10688 Ack=27999 Win=4520 Len=0,0.100557
1419,243592.157911,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59494  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004246
1420,1157120.421151,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000248
1421,1171354.800946,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000753
1422,1156560.714572,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.106011
1423,1155550.462117,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006973
1424,1167207.417718,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.052745
1425,1149547.61319,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.059789
1426,1165693.06592,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,52432  >  50530 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
1427,1132277.528538,10.42.0.49,52432.0,10.42.0.13,50557.0,TCP,54,"52432  >  50554 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000117
1428,320325.107475,10.42.0.28,80.0,10.42.0.13,51349.0,TCP,54,80  >  51385 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.002327
1429,351024.61239,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
1430,1178938.163027,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50949 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002377
1431,1132277.463727,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25868 Ack=17797 Win=5345 Len=0,0.196969
1432,1142942.605127,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,52432  >  50504 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004488
1433,416844.416011,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.095867
1434,371711.115536,10.42.0.13,59695.0,10.42.0.49,52432.0,TCP,54,59759  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.004559
1435,405150.058057,10.42.0.13,51472.0,10.42.0.28,80.0,TCP,54,51520  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004255
1436,1178000.599434,10.42.0.49,52432.0,10.42.0.13,50949.0,HTTP,1096,Continuation,0.006505
1437,1134477.783144,10.42.0.49,52432.0,10.42.0.13,50394.0,HTTP,1096,Continuation,0.007225
1438,1167089.63409,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.100084
1439,1132277.968996,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50870  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000268
1440,1131940.579924,10.42.0.49,52432.0,10.42.0.13,50541.0,HTTP,1096,Continuation,0.007667
1441,351008.322889,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004333
1442,1175196.41814,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.010254
1443,374572.601368,10.42.0.13,61978.0,10.42.0.49,52432.0,TCP,54,61871  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007045
1444,1175428.205594,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007816
1445,1178000.685159,10.42.0.49,52432.0,10.42.0.13,50548.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048851
1446,1132277.550633,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1447,1170554.411086,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50530 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000149
1448,351019.194314,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000545
1449,356792.932795,10.42.0.49,52432.0,10.42.0.13,61812.0,HTTP,1096,Continuation,0.006145
1450,1175730.988755,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010768
1451,1178000.436574,10.42.0.13,50751.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002475
1452,1152261.352527,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.159496
1453,1170598.122628,10.42.0.13,50956.0,10.42.0.49,52432.0,TCP,54,50990  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003892
1454,249193.815026,10.42.0.49,52432.0,10.42.0.13,59480.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.04434
1455,1132277.715079,10.42.0.13,65057.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003956
1456,351019.641114,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,54,80  >  51371 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.004057
1457,1148063.687023,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.105179
1458,350985.619485,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51367  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001053
1459,422075.561491,10.42.0.13,62602.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002463
1460,351019.584326,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
1461,416848.582906,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=10742 Ack=61573 Win=5249 Len=0,0.104017
1462,1165693.37372,10.42.0.49,52432.0,10.42.0.13,50822.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043628
1463,1132277.97052,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22341 Ack=30207 Win=5780 Len=0,0.047968
1464,1141623.426299,10.42.0.49,52432.0,10.42.0.13,50503.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044631
1465,316193.637155,10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.105355
1466,1176173.775882,10.42.0.49,52432.0,10.42.0.13,50810.0,TCP,54,52432  >  50830 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001015
1467,255901.523652,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52741  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001439
1468,242668.16335,10.42.0.49,52432.0,10.42.0.13,59476.0,TCP,54,52432  >  59616 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001915
1469,351024.580825,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
1470,1170592.411756,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=127756 Ack=1797 Win=5270 Len=0,0.003959
1471,1166178.507283,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.129728
1472,1170363.032898,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000422
1473,1177055.855787,10.42.0.49,52432.0,10.42.0.13,50857.0,TCP,54,52432  >  50538 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000108
1474,418617.463794,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.108517
1475,1132277.400718,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32309 Ack=31594 Win=5245 Len=0,0.155988
1476,1182027.998588,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000104
1477,1176178.631185,10.42.0.49,52432.0,10.42.0.13,50830.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049843
1478,1183202.613038,10.42.0.13,50394.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000133
1479,1182027.280742,10.42.0.49,52432.0,10.42.0.13,50993.0,TCP,54,52432  >  50964 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.100599
1480,410993.0972,10.42.0.13,62481.0,10.42.0.49,52432.0,TCP,54,62484  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000196
1481,1163254.65452,10.42.0.49,52432.0,10.42.0.13,50541.0,TCP,54,52432  >  50550 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
1482,1154278.980212,10.42.0.49,52432.0,10.42.0.13,50512.0,HTTP,491,Continuation,0.001455
1483,1146230.930434,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001017
1484,1171125.815712,10.42.0.49,52432.0,10.42.0.13,50895.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041129
1485,320375.155962,10.42.0.13,50933.0,10.42.0.28,80.0,TCP,54,50341  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
1486,1131227.231197,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,45.36744
1487,1164944.416012,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.091727
1488,3741.54161,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.002289
1489,1142267.966852,10.42.0.13,50525.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004894
1490,410997.859994,10.42.0.13,51719.0,10.42.0.49,80.0,TCP,54,51799  >  80 [ACK] Seq=583 Ack=71 Win=65535 Len=0,0.00011
1491,1147124.60205,10.42.0.49,52432.0,10.42.0.13,50625.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001087
1492,1152507.065495,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003256
1493,1132277.580134,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.102975
1494,256934.666987,10.42.0.13,59827.0,10.42.0.49,52432.0,TCP,54,59686  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005982
1495,1141873.860873,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32802 Ack=300742 Win=5740 Len=0,0.000325
1496,1146730.604177,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010866
1497,1132277.629976,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.12676
1498,351019.478285,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001016
1499,1132277.52374,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=155676 Ack=11897 Win=5711 Len=0,0.046188
1500,1158387.714138,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=111806 Ack=11568 Win=5249 Len=0,0.123165
1501,1171242.867413,10.42.0.49,52432.0,10.42.0.13,50322.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.252479
1502,241583.030591,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00903
1503,423000.535549,10.42.0.13,51442.0,10.42.0.28,80.0,TCP,54,51432  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.001017
1504,377144.823055,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010727
1505,351019.028458,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
1506,1174769.590994,10.42.0.49,52432.0,10.42.0.13,50857.0,HTTP,1096,Continuation,0.007479
1507,238904.409631,10.42.0.13,50717.0,10.42.0.28,80.0,TCP,54,51070  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
1508,360141.641372,10.42.0.49,52432.0,10.42.0.13,61929.0,TCP,54,52432  >  61924 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003999
1509,1148673.98235,10.42.0.49,52432.0,10.42.0.13,50684.0,TCP,54,52432  >  50884 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003924
1510,351019.812184,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002583
1511,1174789.673686,10.42.0.49,52432.0,10.42.0.13,50707.0,HTTP,1096,Continuation,0.006714
1512,1142177.99957,10.42.0.49,52432.0,10.42.0.13,50531.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.257051
1513,1132277.351522,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003156
1514,1136239.669391,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=211962 Ack=1597 Win=4520 Len=0,0.169577
1515,1161496.800268,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.021758
