No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
1516,412266.185689,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=152452 Ack=1524 Win=5111 Len=0,0.257776
1517,1142480.730162,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=23214 Ack=2021319 Win=5840 Len=0,0.265322
1518,1145987.069591,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001276
1519,410997.059372,10.42.0.13,51700.0,10.42.0.28,80.0,TCP,54,51703  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.00101
1520,1164571.806028,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
1521,1178006.542543,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.105014
1522,405136.459026,10.42.0.13,51492.0,10.42.0.28,80.0,TCP,54,51494  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000522
1523,1132277.599931,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000111
1524,1160736.606085,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50705 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000145
1525,1162468.495273,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=13577 Ack=15751 Win=4570 Len=0,0.005241
1526,1177423.98777,10.42.0.49,52432.0,10.42.0.13,50854.0,HTTP,1096,Continuation,0.006795
1527,351019.643949,10.42.0.28,80.0,10.42.0.13,51347.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.000107
1528,365043.614673,10.42.0.13,61888.0,10.42.0.49,52432.0,TCP,54,61888  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003373
1529,1178007.442787,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000668
1530,1145318.715244,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=27914 Ack=302168 Win=5111 Len=0,0.197779
1531,1151296.893179,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50599  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002049
1532,1182029.152831,10.42.0.13,59195.0,10.42.0.28,80.0,TCP,54,59179  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1533,1183679.032136,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.63535
1534,1166077.596823,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000942
1535,1183250.784658,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000822
1536,361570.73779,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.107174
1537,1136454.580636,10.42.0.49,52432.0,10.42.0.13,50570.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000106
1538,321985.142047,10.42.0.13,60908.0,10.42.0.49,52432.0,TCP,54,60919  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003093
1539,351019.032845,10.42.0.49,52432.0,10.42.0.13,61881.0,HTTP,1096,Continuation,0.004546
1540,324132.367084,10.42.0.13,60920.0,10.42.0.49,52432.0,TCP,54,60920  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001249
1541,1164916.710725,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003108
1542,264345.715285,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000876
1543,350985.453881,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004673
1544,1134777.385266,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001027
1545,1132277.981053,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28497 Ack=106230 Win=5111 Len=0,0.123696
1546,351019.190477,10.42.0.28,80.0,10.42.0.13,51333.0,TCP,54,80  >  51371 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.000139
1547,1149317.564655,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001492
1548,1132276.63466,10.42.0.49,52432.0,10.42.0.13,50363.0,TCP,54,52432  >  50361 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102869
1549,1162430.77667,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010725
1550,1170584.705777,10.42.0.49,52432.0,10.42.0.13,50818.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001085
1551,351024.650888,10.42.0.49,52432.0,10.42.0.13,61830.0,TCP,54,52432  >  61830 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.131488
1552,1132276.877372,10.42.0.13,65059.0,10.42.0.49,52432.0,TCP,54,50859  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001595
1553,419371.830731,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=10747 Ack=28019 Win=5249 Len=0,0.222716
1554,263455.465496,10.42.0.13,52327.0,10.42.0.28,80.0,TCP,54,52323  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000106
1555,1132277.99236,10.42.0.49,52432.0,10.42.0.13,50369.0,TCP,54,"52432  >  50975 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.008123
1556,351019.687728,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51350  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000119
1557,1157196.720416,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,1096,Continuation,0.007327
1558,242741.724711,10.42.0.13,59492.0,10.42.0.49,52432.0,TCP,54,59249  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001152
1559,1177778.598341,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50868 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003692
1560,350435.81415,10.42.0.13,51471.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00435
1561,1132277.283979,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001111
1562,1164947.283666,10.42.0.49,52432.0,10.42.0.13,50633.0,TCP,54,52432  >  50756 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000164
1563,1183938.975326,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001085
1564,1161447.496027,10.42.0.13,50523.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005259
1565,324985.382468,10.42.0.49,52432.0,10.42.0.13,61092.0,TCP,54,52432  >  62092 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001239
1566,405036.241153,10.42.0.13,51498.0,10.42.0.28,80.0,TCP,54,51495  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000111
1567,1162417.85372,10.42.0.49,52432.0,10.42.0.13,50622.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005864
1568,1160169.12613,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101247
1569,1149947.133366,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000814
1570,1170618.552099,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000672
1571,1182027.459243,10.42.0.13,50915.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003958
1572,1150909.117118,10.42.0.49,52432.0,10.42.0.13,50555.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044891
1573,351019.580215,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51385 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001081
1574,1162466.073525,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003163
1575,1171278.76796,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000226
1576,240268.579631,10.42.0.49,52432.0,10.42.0.13,59481.0,TCP,54,52432  >  59489 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001228
1577,1149370.941468,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010403
1578,353509.788505,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=3870 Ack=28719 Win=2851 Len=0,0.204696
1579,1171354.944429,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010516
1580,351001.34685,10.42.0.28,80.0,10.42.0.13,51382.0,TCP,54,80  >  51363 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.000102
1581,350983.83878,10.42.0.49,52432.0,10.42.0.13,61881.0,TCP,54,52432  >  61870 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.218843
1582,255906.16199,10.42.0.28,80.0,10.42.0.13,52782.0,TCP,54,80  >  52772 [ACK] Seq=199 Ack=484 Win=2437 Len=0,0.002322
1583,351008.406236,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51361  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
1584,1147328.483349,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000699
1585,1156016.283315,10.42.0.49,52432.0,10.42.0.13,50555.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045072
1586,1132277.268625,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50329  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003969
1587,238904.755321,10.42.0.13,59374.0,10.42.0.49,52432.0,TCP,54,59474  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005922
1588,1132276.412899,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50329  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003554
1589,1178006.190688,10.42.0.49,52432.0,10.42.0.13,50619.0,TCP,54,52432  >  50867 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002048
1590,351064.925061,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000258
1591,1146623.408036,10.42.0.13,50528.0,10.42.0.49,52432.0,TCP,54,50603  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000253
1592,1138393.052731,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000534
1593,351019.58358,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002104
1594,1144423.880589,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,5.098677
1595,1154218.229743,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,491,Continuation,0.006863
1596,351024.90579,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000953
1597,1158386.898976,10.42.0.49,52432.0,10.42.0.13,50882.0,TCP,54,52432  >  50836 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001018
1598,1166725.030527,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,10.07268
1599,351008.645845,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000109
1600,1132277.121088,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.137843
1601,1150942.57904,10.42.0.13,50518.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003199
1602,351019.623415,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
1603,1174177.886468,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.105248
1604,351024.830075,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
1605,351019.191811,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004252
1606,353509.410285,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001024
1607,320015.921992,10.42.0.13,50141.0,10.42.0.28,80.0,TCP,54,50134  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000163
1608,1132280.770727,10.42.0.13,50340.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005865
1609,351015.362278,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51368 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002037
1610,351015.664287,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1611,1141319.714062,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,52432  >  50310 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002417
1612,350985.650168,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51348  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004105
1613,1144736.597578,10.42.0.49,52432.0,10.42.0.13,50534.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.254836
1614,1165690.046092,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.000074
1615,1149567.978955,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000627
1616,247092.578554,10.42.0.13,59689.0,10.42.0.49,52432.0,TCP,54,59689  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000165
1617,1183930.259893,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001085
1618,321988.239101,10.42.0.13,50341.0,10.42.0.28,80.0,TCP,54,50134  >  80 [ACK] Seq=514 Ack=103 Win=65535 Len=0,0.000107
1619,1170542.866452,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000151
1620,1145874.803355,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
1621,1132276.662043,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.018943
1622,1156061.633023,10.42.0.49,52432.0,10.42.0.13,50722.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002337
1623,1162426.072337,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.090877
1624,1174774.815465,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001178
1625,405089.026977,10.42.0.28,80.0,10.42.0.13,51469.0,TCP,54,80  >  51437 [ACK] Seq=1 Ack=582 Win=2438 Len=0,0.002233
1626,375552.969954,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000263
1627,237702.382916,10.42.0.13,50727.0,10.42.0.28,80.0,TCP,54,50738  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000123
1628,1132277.867966,10.42.0.13,50833.0,10.42.0.49,52432.0,TCP,54,50820  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000766
1629,355631.421126,10.42.0.13,61820.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003293
1630,1175518.854528,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.099428
1631,1170669.984855,10.42.0.49,52432.0,10.42.0.13,50828.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045819
1632,1132277.520135,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.015825
1633,1170584.028795,10.42.0.49,52432.0,10.42.0.13,50552.0,TCP,54,52432  >  50538 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001018
1634,354108.904288,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51386  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004651
1635,1144761.815549,10.42.0.49,52432.0,10.42.0.13,50531.0,HTTP,1096,Continuation,0.006767
1636,418617.40251,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=115735 Ack=1571 Win=5849 Len=0,0.108969
1637,351024.695361,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001117
1638,1149547.712032,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009377
1639,1132277.423049,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50327  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003294
1640,1132277.582623,10.42.0.13,65056.0,10.42.0.28,80.0,TCP,54,65050  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1641,241316.34057,10.42.0.28,80.0,10.42.0.13,51289.0,TCP,54,80  >  51292 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.003796
1642,1143486.861961,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.823031
1643,1143187.920375,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010555
1644,1163030.65294,10.42.0.13,50718.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000175
1645,351024.608339,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000106
1646,1155825.712898,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=16868 Ack=17399 Win=5111 Len=0,0.215168
1647,356932.748264,10.42.0.13,61872.0,10.42.0.49,52432.0,TCP,54,61874  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003568
1648,1174554.579987,10.42.0.49,52432.0,10.42.0.13,50557.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043695
1649,353509.43805,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009855
1650,1139350.963179,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.134851
1651,1132277.521096,10.42.0.49,52432.0,10.42.0.13,50314.0,TCP,54,52432  >  50604 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001055
1652,1152926.598973,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003652
1653,1156070.58856,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.105024
1654,351019.311062,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51380 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002539
1655,1149364.416079,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.109971
1656,375741.209088,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011113
1657,420005.433146,10.42.0.13,62603.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000397
1658,249465.966837,10.42.0.49,52432.0,10.42.0.13,59619.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044367
1659,1132277.66276,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.091715
1660,1182029.288988,10.42.0.13,59199.0,10.42.0.49,52432.0,TCP,54,51999  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003599
1661,1171293.986659,10.42.0.49,52432.0,10.42.0.13,50812.0,HTTP,1096,Continuation,0.007347
1662,1176939.549316,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010899
1663,1171121.855821,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104786
1664,1155555.457584,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001097
1665,1174235.655582,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=105686 Ack=118747 Win=5711 Len=0,0.083257
1666,1182027.879118,10.42.0.13,50994.0,10.42.0.49,52432.0,TCP,54,50941  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000119
1667,405060.539354,10.42.0.13,51447.0,10.42.0.28,80.0,TCP,54,51420  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
1668,1182027.877219,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000125
1669,420275.500326,10.42.0.49,52432.0,10.42.0.13,62819.0,TCP,54,52432  >  62726 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.110118
1670,1183260.629475,10.42.0.13,50941.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003145
1671,1181202.530332,10.42.0.49,52432.0,10.42.0.13,50326.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104782
1672,1164629.031412,10.42.0.49,52432.0,10.42.0.13,50611.0,HTTP,1096,Continuation,0.006551
1673,351019.125613,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004243
1674,1158383.250631,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000494
1675,1132277.650211,10.42.0.13,50324.0,10.42.0.49,52432.0,TCP,54,50323  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000103
1676,1132277.52893,10.42.0.13,50327.0,10.42.0.28,80.0,TCP,54,50326  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000108
1677,422073.068293,10.42.0.49,52432.0,10.42.0.13,62736.0,TCP,54,52432  >  62921 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000117
1678,1154669.58302,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001272
1679,1170923.533877,10.42.0.13,50755.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003325
1680,1152132.310333,10.42.0.49,52432.0,10.42.0.13,50324.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004833
