No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
1681,255901.775681,10.42.0.13,52728.0,10.42.0.28,80.0,TCP,54,52752  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
1682,1145900.594374,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010453
1683,353509.490453,10.42.0.13,51478.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004442
1684,1147894.544072,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007835
1685,1165692.063451,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.135914
1686,350988.09435,10.42.0.49,52432.0,10.42.0.13,61822.0,TCP,54,52432  >  61822 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001365
1687,1134182.483868,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.135051
1688,235924.561255,10.42.0.13,59804.0,10.42.0.49,52432.0,TCP,54,59804  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001633
1689,1152962.58767,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007016
1690,1150940.412615,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=11592 Ack=15992 Win=5844 Len=0,0.257131
1691,1132277.40402,10.42.0.13,50341.0,10.42.0.49,52432.0,TCP,54,50375  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003434
1692,1132279.98898,10.42.0.13,50915.0,10.42.0.49,52432.0,TCP,54,50949  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000116
1693,1164568.137121,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
1694,353509.456604,10.42.0.13,51354.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
1695,1154553.185213,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=111928 Ack=16888 Win=5111 Len=0,0.198487
1696,250507.410186,10.42.0.28,80.0,10.42.0.13,52785.0,TCP,54,80  >  52778 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002358
1697,1183202.285558,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,10.00837
1698,1178003.95865,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
1699,1156017.721149,10.42.0.49,52432.0,10.42.0.13,50856.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043787
1700,351019.11898,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
1701,250513.22667,10.42.0.13,59812.0,10.42.0.28,80.0,TCP,54,52915  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.002879
1702,422076.092666,10.42.0.13,62628.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000122
1703,1132277.507712,10.42.0.13,65056.0,10.42.0.49,52432.0,TCP,54,50505  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000111
1704,1132277.279083,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=30697 Ack=190358 Win=5202 Len=0,0.145816
1705,356630.334143,10.42.0.13,61888.0,10.42.0.49,52432.0,TCP,54,61888  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000208
1706,1166179.00998,10.42.0.49,52432.0,10.42.0.13,50750.0,TCP,54,52432  >  50895 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000132
1707,1132277.34581,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003136
1708,3741.24249,10.42.0.140,59884.0,10.42.0.28,80.0,TCP,54,59878  >  80 [ACK] Seq=483 Ack=199 Win=65535 Len=0,0.000111
1709,374820.450575,10.42.0.13,61965.0,10.42.0.49,52432.0,TCP,54,61966  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001248
1710,315228.269503,10.42.0.28,80.0,10.42.0.13,59408.0,TCP,54,80  >  59494 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000137
1711,361193.394332,10.42.0.13,61881.0,10.42.0.49,52432.0,TCP,54,61878  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000233
1712,1164173.806334,10.42.0.49,52432.0,10.42.0.13,50363.0,TCP,54,52432  >  50363 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104587
1713,1170350.661197,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000665
1714,1132277.460414,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=111467 Ack=73037 Win=5840 Len=0,0.155133
1715,1171211.042538,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
1716,350989.89615,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000146
1717,1132277.707413,10.42.0.13,50392.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003753
1718,1164663.613634,10.42.0.49,52432.0,10.42.0.13,50622.0,TCP,54,52432  >  50610 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001442
1719,1152718.142069,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,58,"52432  >  50553 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00010
1720,321989.56063,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009416
1721,1178006.625347,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.009486
1722,1170360.457526,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=15218 Ack=222117 Win=5702 Len=0,0.007845
1723,1181202.414338,10.42.0.49,52432.0,10.42.0.13,50490.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002281
1724,418617.739352,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000252
1725,1174793.588871,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00053
1726,1183201.560986,10.42.0.13,50948.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005511
1727,1170359.621385,10.42.0.49,52432.0,10.42.0.13,50403.0,TCP,54,52432  >  50368 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004966
1728,1184202.46535,10.42.0.49,52432.0,10.42.0.13,51069.0,HTTP,491,Continuation,0.001388
1729,1178844.825849,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010535
1730,1155829.61347,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,30.19695
1731,241984.552867,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001125
1732,351019.045914,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51365 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000105
1733,1176462.700499,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.00696
1734,1158388.658356,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000858
1735,246304.736173,10.42.0.13,59276.0,10.42.0.49,52432.0,TCP,54,59693  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003639
1736,1170355.512651,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001127
1737,375711.129582,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,1.733297
1738,1161338.317921,10.42.0.49,52432.0,10.42.0.13,50322.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001164
1739,351007.534024,10.42.0.28,80.0,10.42.0.13,51340.0,TCP,54,80  >  51380 [ACK] Seq=552 Ack=484 Win=2437 Len=0,0.000104
1740,320015.33053,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
1741,1152111.412396,10.42.0.49,52432.0,10.42.0.13,50496.0,TCP,54,52432  >  50497 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10255
1742,351019.024988,10.42.0.28,80.0,10.42.0.13,51377.0,TCP,58,"80  >  51381 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000107
1743,1150941.668117,10.42.0.49,52432.0,10.42.0.13,50610.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002499
1744,1152960.979424,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,4.114387
1745,1170555.010919,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010516
1746,1171125.855885,10.42.0.49,52432.0,10.42.0.13,50598.0,HTTP,1096,Continuation,0.006717
1747,351064.100061,10.42.0.49,52432.0,10.42.0.13,61876.0,TCP,54,52432  >  61014 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002559
1748,351019.326999,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.001011
1749,405045.805523,10.42.0.13,51423.0,10.42.0.28,80.0,TCP,54,51405  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
1750,422073.080141,10.42.0.49,52432.0,10.42.0.13,62772.0,HTTP,1096,Continuation,0.007995
1751,1170355.418328,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002515
1752,316193.566458,10.42.0.49,52432.0,10.42.0.13,61881.0,TCP,54,52432  >  61870 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001239
1753,1166072.734172,10.42.0.13,50529.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003252
1754,1174217.209379,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.002177
1755,1178202.706748,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000448
1756,1149531.442725,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,491,Continuation,0.001371
1757,1170398.789464,10.42.0.13,50820.0,10.42.0.49,52432.0,TCP,54,50868  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005651
1758,1143118.137449,10.42.0.49,52432.0,10.42.0.13,50314.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.111196
1759,1174235.07063,10.42.0.49,52432.0,10.42.0.13,58470.0,TCP,54,52432  >  50866 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000113
1760,1174942.821582,10.42.0.13,50528.0,10.42.0.49,52432.0,TCP,54,50525  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001586
1761,1181384.883744,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005325
1762,235925.716639,10.42.0.13,51093.0,10.42.0.28,80.0,TCP,54,50965  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004968
1763,350988.835777,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001011
1764,351019.64134,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51393 [ACK] Seq=1 Ack=514 Win=2407 Len=0,0.001017
1765,1139325.633318,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000875
1766,355631.15519,10.42.0.13,51508.0,10.42.0.28,80.0,TCP,54,51501  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00055
1767,351019.904727,10.42.0.49,52432.0,10.42.0.13,61704.0,TCP,54,52432  >  61901 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.100221
1768,351024.812666,10.42.0.13,51383.0,10.42.0.49,52432.0,TCP,54,59619  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003645
1769,248731.954415,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.038953
1770,351019.555664,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000105
1771,1132280.662458,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50952  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004556
1772,351024.857449,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
1773,3741.06993,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.000861
1774,351019.67495,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002232
1775,1165691.032914,10.42.0.49,52432.0,10.42.0.13,50526.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102599
1776,1170319.441893,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,507,Application Data,5.697176
1777,1143187.952025,10.42.0.49,52432.0,10.42.0.13,50556.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041587
1778,1163273.86048,10.42.0.49,52432.0,10.42.0.13,50610.0,TCP,54,52432  >  50863 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.203169
1779,362152.907985,10.42.0.28,80.0,10.42.0.13,59687.0,TCP,54,80  >  59688 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.001943
1780,1131540.640888,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003595
1781,1132276.663342,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003248
1782,423921.07376,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007246
1783,1132277.986089,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.965971
1784,1171121.131387,10.42.0.49,52432.0,10.42.0.13,50495.0,HTTP,1096,Continuation,0.006015
1785,1152611.623384,10.42.0.49,52432.0,10.42.0.13,50626.0,TCP,54,52432  >  50614 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.005982
1786,422074.626096,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=14147 Ack=3062 Win=5653 Len=0,0.169964
1787,1158388.82399,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.134514
1788,1170630.753528,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50535 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000122
1789,315228.371897,10.42.0.28,55987.0,52.212.130.239,443.0,TCP,54,55987  >  443 [ACK] Seq=3767 Ack=22306 Win=2718 Len=0,0.193577
1790,1152571.410296,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000107
1791,316031.604233,10.42.0.13,59497.0,10.42.0.28,80.0,TCP,54,59490  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00011
1792,1132277.497971,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.05083
1793,262340.807213,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000103
1794,320015.855266,10.42.0.13,50968.0,10.42.0.28,80.0,TCP,54,50152  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000112
1795,1155626.10707,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50556 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000146
1796,324132.325819,10.42.0.28,80.0,10.42.0.13,50374.0,TCP,54,80  >  50382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002452
1797,1181910.052029,10.42.0.49,52432.0,10.42.0.13,50753.0,HTTP,1096,Continuation,0.005895
1798,1141170.714521,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000225
1799,351015.39395,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51346  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
1800,355630.861515,10.42.0.28,80.0,10.42.0.13,51349.0,TCP,54,80  >  51368 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002519
1801,373252.90209,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005537
1802,1174069.707644,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005622
1803,1175454.956828,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100519
1804,375713.26204,10.42.0.13,61930.0,10.42.0.49,52432.0,TCP,54,61920  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003333
1805,324132.610234,10.42.0.13,50387.0,10.42.0.28,80.0,TCP,54,50303  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
1806,1152931.604554,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=12496 Ack=130039 Win=5240 Len=0,0.262565
1807,255901.419152,10.42.0.13,52715.0,10.42.0.28,80.0,TCP,54,52728  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000112
1808,1158250.666068,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.13909
1809,1148006.973165,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10255
1810,1174778.438287,10.42.0.13,50851.0,10.42.0.49,52432.0,TCP,54,50852  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000243
1811,350431.504899,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
1812,1162466.065214,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001019
1813,1170389.533169,10.42.0.13,50342.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003655
1814,1183202.88975,10.42.0.49,52432.0,10.42.0.13,51068.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004565
1815,351008.413953,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51359  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000111
1816,351019.134511,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000179
1817,351024.056151,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
1818,1132277.30603,10.42.0.49,52432.0,10.42.0.13,50333.0,TCP,54,52432  >  50346 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003648
1819,1136407.98498,10.42.0.49,52432.0,10.42.0.13,50536.0,TCP,54,52432  >  50866 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001169
1820,1132277.587211,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.850547
1821,241092.867395,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000224
1822,1132277.379821,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.001252
1823,1166939.123079,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.653687
1824,1132277.912547,10.42.0.13,65050.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006431
1825,351019.692589,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000105
1826,422076.251126,10.42.0.49,52432.0,10.42.0.13,62626.0,TCP,54,52432  >  62626 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.203099
1827,1156190.542025,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
1828,1163678.702973,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.153854
1829,422076.083525,10.42.0.13,62764.0,10.42.0.49,52432.0,TCP,54,62626  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003487
1830,1177035.898926,10.42.0.49,52432.0,10.42.0.13,50833.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041419
1831,1131125.531351,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000445
1832,1154669.959475,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
1833,1142681.137633,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32031 Ack=1202227 Win=5840 Len=0,0.213152
1834,1166164.118742,10.42.0.49,52432.0,10.42.0.13,50622.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102577
1835,1161181.932931,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002227
1836,1156072.859856,10.42.0.13,50550.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001565
1837,1150947.758048,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50557  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004965
1838,418620.881627,10.42.0.49,52432.0,10.42.0.13,62585.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044684
1839,1165693.035262,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,1096,Continuation,0.010569
1840,1152939.325198,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009452
1841,1132277.55126,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.039445
1842,1174346.587368,10.42.0.49,52432.0,10.42.0.13,50834.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50573 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
1843,351019.575966,10.42.0.13,51378.0,10.42.0.28,80.0,TCP,54,51382  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000108
1844,1174217.414869,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50491 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003589
1845,405060.822282,10.42.0.13,51447.0,10.42.0.28,80.0,TCP,54,51434  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000101
