No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
1846,1149547.685039,10.42.0.49,52432.0,10.42.0.13,50540.0,TCP,54,"52432  >  50536 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.004882
1847,351024.871215,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00405
1848,419267.505286,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=110458 Ack=1866 Win=5840 Len=0,0.114364
1849,1170360.561964,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010264
1850,1152626.35227,10.42.0.13,50559.0,10.42.0.28,80.0,TCP,54,52505  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
1851,1131454.57503,10.42.0.49,52432.0,10.42.0.13,50533.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045057
1852,1132277.46293,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.036768
1853,1150947.99844,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.095522
1854,351019.575866,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00425
1855,1141820.408079,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50530 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002345
1856,1163939.104925,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000986
1857,356631.352545,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000286
1858,350457.112199,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=15723 Ack=18800 Win=5840 Len=0,0.129838
1859,1139328.561576,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,10.01414
1860,350698.893891,10.42.0.13,61888.0,10.42.0.49,52432.0,TCP,54,61888  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001251
1861,324132.339101,10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.102302
1862,1178007.966326,10.42.0.13,50829.0,10.42.0.49,52432.0,TCP,54,50829  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004433
1863,350984.880085,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,10.202665
1864,353509.461311,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002235
1865,423209.545207,10.42.0.49,52432.0,10.42.0.13,62602.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.327874
1866,410997.13584,10.42.0.13,51717.0,10.42.0.28,80.0,TCP,54,51717  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003526
1867,350982.13214,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001022
1868,1132277.290475,10.42.0.13,65050.0,10.42.0.49,52432.0,TCP,54,50504  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000373
1869,1167123.53019,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.002548
1870,1155555.003315,10.42.0.13,50538.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001075
1871,1183202.827449,10.42.0.49,52432.0,10.42.0.13,50946.0,TCP,54,52432  >  50904 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001386
1872,255906.459535,10.42.0.13,52749.0,10.42.0.28,80.0,TCP,54,52743  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
1873,1183202.629791,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.121957
1874,351019.535327,10.42.0.13,5136.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.120333
1875,1132277.919999,10.42.0.13,50323.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000115
1876,1144171.510263,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10115
1877,1132277.407712,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32556 Ack=16974 Win=4451 Len=0,0.169294
1878,1171418.541735,10.42.0.49,52432.0,10.42.0.13,50503.0,HTTP,491,Continuation,0.004074
1879,1134563.052963,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=30776 Ack=185990 Win=4520 Len=0,0.112721
1880,1144476.160139,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002565
1881,1132277.365058,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.13746
1882,351019.93789,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000993
1883,1156938.052947,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001156
1884,1166077.65414,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,15.23395
1885,351024.963362,10.42.0.28,80.0,10.42.0.13,51369.0,TCP,58,"80  >  51376 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000117
1886,351007.530891,10.42.0.28,80.0,10.42.0.13,51349.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002552
1887,1158909.660827,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007554
1888,410997.932632,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.011536
1889,1178000.253141,10.42.0.13,50818.0,10.42.0.49,52432.0,TCP,54,51060  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003187
1890,416844.460013,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=11347 Ack=29240 Win=5840 Len=0,0.093052
1891,1152092.625013,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,50550  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003646
1892,351019.510341,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51346  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000251
1893,351019.57051,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51398  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002105
1894,1170355.440658,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005545
1895,1144778.460687,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000376
1896,1181202.683184,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010879
1897,351019.321121,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
1898,264556.920322,10.42.0.13,52327.0,10.42.0.28,80.0,TCP,54,52327  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
1899,1178938.990063,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.177293
1900,1164566.511143,10.42.0.49,52432.0,10.42.0.13,50520.0,TCP,54,52432  >  50520 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006826
1901,1155555.638755,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000115
1902,1170390.533473,10.42.0.13,50742.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.014388
1903,1141861.06429,10.42.0.49,52432.0,10.42.0.13,50603.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003257
1904,1160856.12986,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000763
1905,1161231.69542,10.42.0.49,52432.0,10.42.0.13,50603.0,TCP,54,52432  >  50976 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.178574
1906,1152629.811417,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=24197 Ack=30068 Win=5840 Len=0,0.232416
1907,1155130.655859,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000839
1908,1163960.97298,10.42.0.49,52432.0,10.42.0.13,50708.0,HTTP,1096,Continuation,0.007482
1909,412553.305855,10.42.0.13,62724.0,10.42.0.49,52432.0,TCP,54,62472  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003166
1910,351002.131054,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,54,80  >  51365 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002523
1911,1155005.435559,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000112
1912,351024.998011,10.42.0.13,51346.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002103
1913,351019.905347,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
1914,1181900.547026,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001107
1915,1155825.383667,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.119854
1916,1152909.680647,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006459
1917,1166217.295369,10.42.0.49,52432.0,10.42.0.13,50606.0,HTTP,1096,Continuation,0.006712
1918,351019.133321,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51373  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004247
1919,1170555.668899,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000168
1920,1132277.135533,10.42.0.49,52432.0,10.42.0.13,50310.0,HTTP,1096,Continuation,0.006532
1921,1165690.970854,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50526  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.006467
1922,351019.66252,10.42.0.28,80.0,10.42.0.13,51382.0,TCP,54,80  >  51374 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002439
1923,1164569.420063,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000125
1924,1148620.411174,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22569 Ack=14974 Win=5849 Len=0,0.183325
1925,1182029.578314,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000112
1926,249465.630715,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
1927,1177484.604139,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001264
1928,315228.171524,10.42.0.13,59479.0,10.42.0.28,80.0,TCP,54,59432  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
1929,1161839.470139,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009483
1930,1170355.629349,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,17.747775
1931,1178006.149446,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
1932,320015.577663,10.42.0.13,59474.0,10.42.0.28,80.0,TCP,54,59439  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
1933,351019.05319,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004219
1934,316032.498755,10.42.0.49,52432.0,10.42.0.13,60881.0,TCP,54,52432  >  60871 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000131
1935,422073.407247,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000225
1936,410997.07572,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.102657
1937,1152119.987031,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.025398
1938,1145319.651494,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000627
1939,351024.018025,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,54,80  >  51385 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000215
1940,351019.432286,10.42.0.13,51384.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=515 Ack=103 Win=65535 Len=0,0.000101
1941,320013.879916,10.42.0.13,59687.0,10.42.0.49,52432.0,TCP,54,59695  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003245
1942,1132277.209068,10.42.0.49,52432.0,10.42.0.13,50333.0,TCP,54,52432  >  50310 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001257
1943,351019.614139,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010665
1944,351015.199989,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
1945,1134451.635638,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=111397 Ack=1189 Win=5111 Len=0,0.269832
1946,1149567.630396,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004698
1947,1144218.589954,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,4.413354
1948,246304.172589,10.42.0.13,59686.0,10.42.0.49,52432.0,TCP,54,59695  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005352
1949,242757.026094,10.42.0.49,52432.0,10.42.0.13,59691.0,HTTP,1096,Continuation,0.006794
1950,1177055.659094,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50571 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
1951,1177055.433314,10.42.0.49,52432.0,10.42.0.13,50581.0,HTTP,491,Continuation,0.004733
1952,351019.135276,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51382  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000111
1953,1148620.618379,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.118277
1954,376912.803077,10.42.0.49,52432.0,10.42.0.13,61955.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.314945
1955,1138203.685543,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,15.68337
1956,1158383.13131,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011485
1957,1132280.418191,10.42.0.13,50363.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003117
1958,324988.300351,10.42.0.13,60919.0,10.42.0.49,52432.0,TCP,54,60930  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003651
1959,1149317.926076,10.42.0.13,50507.0,10.42.0.49,52432.0,TCP,54,50705  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001099
1960,1181203.603063,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
1961,1178006.680985,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007851
1962,351019.610319,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000125
1963,360143.38802,10.42.0.13,61870.0,10.42.0.49,52432.0,TCP,54,61870  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000107
1964,1166816.141142,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010126
1965,1149106.129089,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,58,"52432  >  50505 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00010
1966,351024.322189,10.42.0.13,59495.0,10.42.0.49,80.0,TCP,54,59431  >  80 [ACK] Seq=583 Ack=103 Win=65535 Len=0,0.000105
1967,1166690.870097,10.42.0.13,50825.0,10.42.0.49,52432.0,TCP,54,50707  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000108
1968,1175129.611995,10.42.0.49,52432.0,10.42.0.13,50568.0,HTTP,1096,Continuation,0.010104
1969,261234.123964,10.42.0.49,52432.0,10.42.0.13,59469.0,TCP,54,52432  >  59619 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002369
1970,1176739.555494,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.015345
1971,1156069.966051,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.137353
1972,423008.824485,10.42.0.13,62719.0,10.42.0.49,52432.0,TCP,54,62627  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002556
1973,1167398.036032,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32566 Ack=135567 Win=4520 Len=0,0.243523
1974,256377.965115,10.42.0.49,52432.0,10.42.0.13,59812.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046258
1975,351008.561068,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000106
1976,350685.421846,10.42.0.13,51387.0,10.42.0.49,52432.0,TCP,54,59870  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002564
1977,1132277.495745,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.106043
1978,242757.236161,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59476  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000126
1979,1170630.535211,10.42.0.13,50742.0,10.42.0.49,52432.0,TCP,54,50756  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004733
1980,351008.155155,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51362 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000107
1981,1142787.884342,10.42.0.13,50539.0,10.42.0.49,52432.0,TCP,54,50842  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004397
1982,1164569.069154,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.095517
1983,324132.913671,10.42.0.13,59477.0,10.42.0.49,52432.0,TCP,54,59693  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003681
1984,1132277.452032,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
1985,1143426.801245,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003461
1986,1171125.594639,10.42.0.49,52432.0,10.42.0.13,50560.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000497
1987,1178897.206344,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,52432  >  50838 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005831
1988,1163982.130274,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001125
1989,1171349.675072,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.108667
1990,1170562.61527,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.007567
1991,1178006.906025,10.42.0.49,52432.0,10.42.0.13,50940.0,TCP,54,52432  >  50530 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000119
1992,1174785.691714,10.42.0.49,52432.0,10.42.0.13,50869.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041043
1993,351019.30439,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004571
1994,1132277.587167,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.102818
1995,1177824.910732,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000547
1996,1176738.834668,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000262
1997,1152277.412751,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,12.257845
1998,1166917.685254,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54,52432  >  50602 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.110106
1999,353509.110515,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51337 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002253
2000,1170574.621973,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010966
2001,1141217.038425,10.42.0.49,52432.0,10.42.0.13,50493.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002786
2002,1134778.638631,10.42.0.49,52432.0,10.42.0.13,50333.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049686
2003,1171207.667666,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100786
2004,1152095.712581,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006773
2005,1171360.625759,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=15762 Ack=18551 Win=4584 Len=0,0.161528
2006,1176478.460025,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.095842
2007,1143188.827467,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50574 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
2008,1132277.405286,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.002658
2009,420255.083066,10.42.0.13,62728.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003237
2010,1182027.280623,10.42.0.13,59190.0,10.42.0.49,52432.0,TCP,54,50963  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002818
2011,1132277.52329,10.42.0.49,52432.0,10.42.0.13,50330.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001175
2012,1132277.970329,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.137304
2013,351024.997817,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51396  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
