No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
2014,1164736.60999,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.101894
2015,422073.800318,10.42.0.13,62728.0,10.42.0.49,52432.0,TCP,54,62027  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003929
2016,1132277.674732,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=27656 Ack=15756 Win=4578 Len=0,0.022514
2017,324132.610385,10.42.0.13,59432.0,10.42.0.49,52432.0,TCP,54,59469  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003904
2018,1132277.37788,10.42.0.49,52432.0,10.42.0.13,50863.0,TCP,54,52432  >  50852 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001173
2019,1154474.87149,10.42.0.49,52432.0,10.42.0.13,50514.0,TCP,54,52432  >  50548 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000566
2020,1164562.152995,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,52432  >  50553 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000237
2021,246304.697669,10.42.0.49,52432.0,10.42.0.13,59684.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046642
2022,315228.161514,10.42.0.13,60954.0,10.42.0.49,52432.0,TCP,54,60804  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000165
2023,351024.391865,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51382  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
2024,1132277.714652,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=13574 Ack=149730 Win=5840 Len=0,0.042251
2025,1132280.64193,10.42.0.13,50394.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003964
2026,238903.39703,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003263
2027,1170582.594172,10.42.0.49,52432.0,10.42.0.13,50819.0,TCP,54,52432  >  50538 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000232
2028,351019.818234,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51388 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001011
2029,351001.405211,10.42.0.28,80.0,10.42.0.13,51347.0,TCP,54,80  >  51362 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002618
2030,324132.585614,10.42.0.13,59474.0,10.42.0.49,52432.0,TCP,54,59475  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003152
2031,320015.64251,10.42.0.13,59608.0,10.42.0.49,80.0,TCP,54,59696  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2032,351019.058521,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,58,"80  >  51366 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000103
2033,3741.049574,10.42.0.140,60287.0,10.42.0.28,80.0,TCP,54,60284  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
2034,1163631.068794,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50705 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002527
2035,351008.331034,10.42.0.28,80.0,10.42.0.13,51383.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002417
2036,1176739.963516,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
2037,1164736.039932,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.123015
2038,255908.085965,10.42.0.28,80.0,10.42.0.13,52748.0,TCP,54,80  >  52748 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.000156
2039,1166839.649928,10.42.0.13,50638.0,10.42.0.49,52432.0,TCP,54,50859  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006367
2040,1167063.212611,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000142
2041,1141623.405499,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=103552 Ack=14088 Win=5111 Len=0,0.100113
2042,1149565.41413,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.041181
2043,1166777.41562,10.42.0.49,52432.0,10.42.0.13,50850.0,TCP,54,"52432  >  50870 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000245
2044,1165690.541013,10.42.0.49,52432.0,10.42.0.13,50560.0,HTTP,1096,Continuation,0.005052
2045,1176211.765313,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,1096,Continuation,0.006011
2046,1138202.192017,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005534
2047,1132277.777671,10.42.0.13,65052.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003759
2048,1165691.904933,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010822
2049,362004.950363,10.42.0.13,61895.0,10.42.0.49,52432.0,TCP,54,61895  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001052
2050,1174942.156869,10.42.0.49,52432.0,10.42.0.13,50810.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046184
2051,351029.903026,10.42.0.28,80.0,10.42.0.13,51382.0,TCP,58,"80  >  51382 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001633
2052,1149547.441045,10.42.0.49,52432.0,10.42.0.13,50514.0,TCP,54,52432  >  50541 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000115
2053,1176930.598033,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010355
2054,1160118.666875,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000767
2055,351015.559635,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009994
2056,1166077.763187,10.42.0.49,52432.0,10.42.0.13,50822.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50810 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
2057,1132280.495175,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000136
2058,1164566.784089,10.42.0.13,50638.0,10.42.0.49,52432.0,TCP,54,50615  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000214
2059,1178007.996741,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010256
2060,1170558.440664,10.42.0.49,52432.0,10.42.0.13,50531.0,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000187
2061,1156180.719065,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25761 Ack=10797 Win=5111 Len=0,0.111587
2062,1141424.414615,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000324
2063,1132276.405225,10.42.0.13,50324.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003135
2064,405153.027327,10.42.0.28,80.0,10.42.0.13,51498.0,TCP,54,80  >  51494 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002352
2065,1132277.987766,10.42.0.13,50856.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000158
2066,353509.718731,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
2067,411001.690468,10.42.0.49,52432.0,10.42.0.13,62401.0,TCP,54,52432  >  62471 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.213089
2068,1136178.589394,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010276
2069,1170360.066831,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001126
2070,1170542.678158,10.42.0.49,52432.0,10.42.0.13,50631.0,TCP,54,52432  >  50614 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000562
2071,1136739.095264,10.42.0.13,50412.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003653
2072,1142439.670856,10.42.0.49,52432.0,10.42.0.13,50405.0,TCP,54,"52432  >  50548 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.007765
2073,1170389.960117,10.42.0.49,52432.0,10.42.0.13,50755.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041344
2074,351007.19785,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
2075,1170540.459949,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000855
2076,1141421.413949,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50492 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002184
2077,351019.021317,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000106
2078,1171394.051621,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005353
2079,1166307.660352,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.006814
2080,1182027.46726,10.42.0.13,59128.0,10.42.0.49,52432.0,TCP,54,58272  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000117
2081,1178003.60693,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000235
2082,1152963.680311,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21196 Ack=2797 Win=5770 Len=0,0.199248
2083,316193.053327,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002453
2084,238904.411988,10.42.0.13,59684.0,10.42.0.49,52432.0,TCP,54,59484  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004969
2085,1176739.415734,10.42.0.13,50852.0,10.42.0.49,52432.0,TCP,54,50859  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000117
2086,411001.616927,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000027
2087,249465.440177,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000535
2088,1161453.558572,10.42.0.49,52432.0,10.42.0.13,50596.0,HTTP,1096,Continuation,0.006415
2089,1158387.554296,10.42.0.13,50599.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003358
2090,321989.786779,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000119
2091,418617.827792,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
2092,1178006.694345,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
2093,238903.42796,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002998
2094,1170355.658093,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.133686
2095,410997.14732,10.42.0.13,62480.0,10.42.0.49,52432.0,TCP,54,62484  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001573
2096,1174777.230865,10.42.0.49,52432.0,10.42.0.13,50852.0,TCP,54,52432  >  50883 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000139
2097,1182027.689773,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=110727 Ack=19788 Win=4520 Len=0,0.102288
2098,351024.619499,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
2099,1132277.905491,10.42.0.49,52432.0,10.42.0.13,50331.0,TCP,54,52432  >  50310 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000116
2100,1139493.643714,10.42.0.49,52432.0,10.42.0.13,50395.0,HTTP,1096,Continuation,0.006714
2101,1166723.994979,10.42.0.49,52432.0,10.42.0.13,50854.0,HTTP,1096,Continuation,0.009671
2102,351019.679117,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000117
2103,1171329.025213,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008283
2104,405045.502525,10.42.0.28,80.0,10.42.0.13,51409.0,TCP,58,"80  >  51429 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000105
2105,418617.883284,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=19891 Ack=51124 Win=5249 Len=0,0.114433
2106,1181937.078427,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001127
2107,319328.585982,10.42.0.13,60874.0,10.42.0.49,52432.0,TCP,54,60874  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004658
2108,1176396.93534,10.42.0.49,52432.0,10.42.0.13,50382.0,HTTP,1096,Continuation,0.006828
2109,351015.457785,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=483 Ack=199 Win=65535 Len=0,0.000107
2110,351015.133735,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,54,80  >  51363 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.000107
2111,1162346.602626,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.023232
2112,1182027.759988,10.42.0.49,52432.0,10.42.0.13,50995.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50959 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
2113,1132277.752121,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003686
2114,405061.267945,10.42.0.13,51481.0,10.42.0.28,80.0,TCP,54,51498  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
2115,256346.407112,10.42.0.13,59817.0,10.42.0.49,52432.0,TCP,54,59817  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004112
2116,355631.107178,10.42.0.49,52432.0,10.42.0.13,61883.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044949
2117,1178003.587754,10.42.0.49,52432.0,10.42.0.13,50894.0,TCP,54,52432  >  50857 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004823
2118,1153838.393358,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.128098
2119,1157126.08853,10.42.0.49,52432.0,10.42.0.13,50681.0,TCP,54,52432  >  50833 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002324
2120,1132277.964079,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=34977 Ack=17979 Win=5202 Len=0,0.234807
2121,324132.538758,10.42.0.13,60965.0,10.42.0.49,52432.0,TCP,54,60959  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001145
2122,373220.590566,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001254
2123,240274.570836,10.42.0.49,52432.0,10.42.0.13,59483.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041664
2124,1156278.940363,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000235
2125,1138202.567633,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21196 Ack=319067 Win=5840 Len=0,0.213219
2126,1132277.466426,10.42.0.13,50405.0,10.42.0.49,52432.0,TCP,54,50405  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003524
2127,350454.813088,10.42.0.13,61720.0,10.42.0.49,52432.0,TCP,54,61859  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
2128,1132277.710333,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.13853
2129,1155550.580066,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000105
2130,1156060.589396,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
2131,1153828.065258,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=110928 Ack=14388 Win=5840 Len=0,0.197733
2132,351019.69349,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001043
2133,321984.533122,10.42.0.28,80.0,10.42.0.13,50349.0,TCP,54,80  >  50303 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002234
2134,1161036.226531,10.42.0.49,52432.0,10.42.0.13,50618.0,TCP,54,52432  >  50602 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000288
2135,3741.06797,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.008547
2136,316193.799964,10.42.0.49,52432.0,10.42.0.13,60878.0,TCP,54,52432  >  61995 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001792
2137,316032.418659,10.42.0.13,59495.0,10.42.0.28,80.0,TCP,54,59495  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2138,405043.68892,10.42.0.49,52432.0,10.42.0.13,62362.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  62483 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.0001
2139,351024.878121,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
2140,1141325.323689,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005522
2141,1166309.230855,10.42.0.13,50633.0,10.42.0.49,52432.0,TCP,54,50535  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001599
2142,255901.619857,10.42.0.13,52743.0,10.42.0.28,80.0,TCP,54,52749  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000104
2143,1132277.123394,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=112146 Ack=6697 Win=5840 Len=0,0.266976
2144,355633.065448,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007859
2145,316032.549988,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,0.001555
2146,324132.421015,10.42.0.13,50387.0,10.42.0.28,80.0,TCP,54,50384  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000117
2147,1151421.06499,10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,52432  >  50554 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003214
2148,1176379.555823,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=30757 Ack=11888 Win=5249 Len=0,0.005383
2149,366830.413837,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=12306 Ack=11180 Win=5840 Len=0,0.206919
2150,405043.480025,10.42.0.13,51426.0,10.42.0.28,80.0,TCP,54,51414  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
2151,351007.615218,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51359  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
2152,1132277.883066,10.42.0.13,50313.0,10.42.0.49,52432.0,TCP,54,50323  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001023
2153,324132.467077,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000269
2154,361563.627372,10.42.0.49,52432.0,10.42.0.13,61993.0,HTTP,1096,Continuation,0.006815
2155,427092.564591,10.42.0.13,62892.0,10.42.0.49,52432.0,TCP,54,62592  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000114
2156,1178006.92663,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.153585
2157,1132277.40605,10.42.0.49,52432.0,10.42.0.13,50363.0,TCP,54,52432  >  50362 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.203275
2158,1182027.876164,10.42.0.13,50993.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001182
2159,1150907.051745,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,58,"52432  >  50565 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00011
2160,350431.114914,10.42.0.13,51496.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000127
2161,1137128.166454,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21507 Ack=100737 Win=4520 Len=0,0.127525
2162,360314.049836,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007887
2163,1154787.988186,10.42.0.13,50594.0,10.42.0.49,52432.0,TCP,54,50548  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003994
2164,1174947.293032,10.42.0.49,52432.0,10.42.0.13,50491.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044561
2165,1182038.806594,10.42.0.49,52432.0,10.42.0.13,50975.0,TCP,54,52432  >  50536 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000119
2166,1132277.507571,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=128177 Ack=14978 Win=5840 Len=0,0.067276
2167,1166823.127494,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.126554
2168,1156070.606477,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.110048
2169,320015.957973,10.42.0.13,59687.0,10.42.0.28,80.0,TCP,54,59695  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2170,251263.437065,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009027
2171,350431.905496,10.42.0.28,80.0,10.42.0.13,51389.0,TCP,58,"80  >  51359 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001056
2172,375924.75333,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000954
2173,351064.041517,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000483
2174,1146232.232683,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005847
2175,1152784.680331,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007324
