No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
2176,238903.404075,10.42.0.49,52432.0,10.42.0.13,59484.0,TCP,54,52432  >  59470 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002087
2177,1156939.656578,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107895
2178,1166749.22081,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50750 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000105
2179,1170942.574875,10.42.0.49,52432.0,10.42.0.13,50894.0,TCP,54,52432  >  50855 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000246
2180,1182031.534368,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009046
2181,1167035.696373,10.42.0.49,52432.0,10.42.0.13,50708.0,HTTP,1096,Continuation,0.006535
2182,353509.711926,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007874
2183,1138903.298067,10.42.0.13,50418.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003243
2184,1132277.396655,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000453
2185,1132277.715622,10.42.0.13,50324.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
2186,1166231.803067,10.42.0.49,52432.0,10.42.0.13,50706.0,TCP,54,52432  >  50610 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000133
2187,1165693.257382,10.42.0.49,52432.0,10.42.0.13,50583.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044768
2188,1132277.626813,10.42.0.13,50327.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003329
2189,1166820.646972,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21781 Ack=10799 Win=5202 Len=0,0.119465
2190,1156819.578219,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,18.79548
2191,1171379.370892,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.253898
2192,1149186.417257,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,58,"52432  >  50505 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00011
2193,1132277.707033,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=127212 Ack=16766 Win=5711 Len=0,0.217076
2194,1166039.28332,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104533
2195,1170555.877526,10.42.0.49,52432.0,10.42.0.13,50810.0,TCP,54,"52432  >  50508 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000107
2196,1170327.851778,10.42.0.49,52432.0,10.42.0.13,50897.0,TCP,54,52432  >  50872 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004393
2197,1156960.088419,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005363
2198,1178006.146582,10.42.0.49,52432.0,10.42.0.13,50815.0,TCP,54,52432  >  50683 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001017
2199,1183789.864827,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=112592 Ack=16199 Win=5111 Len=0,0.217449
2200,320015.387547,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51366  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000109
2201,1174917.566144,10.42.0.13,50528.0,10.42.0.49,52432.0,TCP,54,50599  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006742
2202,1147693.895452,10.42.0.49,52432.0,10.42.0.13,50554.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.211434
2203,1132280.134769,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.135055
2204,1132277.965433,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=112777 Ack=11820 Win=5702 Len=0,0.115628
2205,1141471.442671,10.42.0.49,52432.0,10.42.0.13,50491.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.226876
2206,1161016.116496,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.093786
2207,1131296.358015,10.42.0.13,50340.0,10.42.0.49,52432.0,TCP,54,50343  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003586
2208,1131930.494925,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004488
2209,1152280.410654,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=110127 Ack=1197 Win=5844 Len=0,0.212565
2210,351024.901538,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002532
2211,240090.87851,10.42.0.49,52432.0,10.42.0.13,59470.0,TCP,54,52432  >  59494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002356
2212,355632.505982,10.42.0.13,61825.0,10.42.0.49,52432.0,TCP,54,61829  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001111
2213,351007.052985,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.006345
2214,1163255.651431,10.42.0.49,52432.0,10.42.0.13,50506.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044945
2215,1174171.798944,10.42.0.49,52432.0,10.42.0.13,50814.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001145
2216,3741.07398,10.42.0.140,59885.0,10.42.0.28,80.0,TCP,54,59854  >  80 [ACK] Seq=583 Ack=483 Win=65535 Len=0,0.000105
2217,353509.415846,10.42.0.13,61818.0,10.42.0.49,52432.0,TCP,54,61818  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003921
2218,1132277.710558,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50323  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000115
2219,238297.441577,10.42.0.13,51156.0,10.42.0.28,80.0,TCP,54,51165  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001011
2220,1154273.990736,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.286084
2221,255906.416925,10.42.0.13,52772.0,10.42.0.28,80.0,TCP,54,52763  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001116
2222,1158387.841047,10.42.0.13,50594.0,10.42.0.49,52432.0,TCP,54,50535  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003973
2223,1166806.845219,10.42.0.49,52432.0,10.42.0.13,50949.0,TCP,54,52432  >  50948 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.12295
2224,255907.457523,10.42.0.13,52747.0,10.42.0.28,80.0,TCP,54,52747  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001016
2225,1136496.70777,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.007994
2226,420326.88872,10.42.0.49,52432.0,10.42.0.13,62626.0,TCP,54,52432  >  62902 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.203431
2227,1161711.378323,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003933
2228,422072.614145,10.42.0.49,52432.0,10.42.0.13,62762.0,TCP,54,52432  >  62726 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001779
2229,1158387.77799,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.100034
2230,351019.323121,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000118
2231,419217.441313,10.42.0.49,52432.0,10.42.0.13,62489.0,TCP,54,52432  >  62589 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000112
2232,351019.64202,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51371 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.000112
2233,1131931.149131,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
2234,1141180.171463,10.42.0.49,52432.0,10.42.0.13,50495.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049496
2235,1153458.756725,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50545  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000134
2236,1132277.520635,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.002152
2237,422073.857523,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.137854
2238,249465.954477,10.42.0.49,52432.0,10.42.0.13,59610.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044567
2239,1141896.803768,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010334
2240,1178006.419479,10.42.0.49,52432.0,10.42.0.13,50878.0,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002415
2241,1155826.698716,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.022835
2242,1132277.32561,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000244
2243,351015.612349,10.42.0.13,51384.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000109
2244,1141072.423745,10.42.0.13,50534.0,10.42.0.49,52432.0,TCP,54,50547  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004439
2245,238907.822652,10.42.0.13,51101.0,10.42.0.28,80.0,TCP,54,51173  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000113
2246,351019.05371,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51350  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000106
2247,1166937.13019,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50310 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002121
2248,1142863.877734,10.42.0.49,52432.0,10.42.0.13,50533.0,HTTP,1096,Continuation,0.006524
2249,1178006.42945,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007763
2250,1137035.570255,10.42.0.13,50408.0,10.42.0.49,52432.0,TCP,54,50550  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000104
2251,1147874.696026,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.095836
2252,238901.855981,10.42.0.13,51159.0,10.42.0.28,80.0,TCP,54,51151  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000515
2253,1174785.955987,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.038085
2254,1178000.489167,10.42.0.49,52432.0,10.42.0.13,50948.0,TCP,54,52432  >  50548 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101577
2255,1165693.098789,10.42.0.13,50608.0,10.42.0.49,52432.0,TCP,54,50606  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000122
2256,1176692.87892,10.42.0.13,58658.0,10.42.0.49,52432.0,TCP,54,58681  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003908
2257,373207.965198,10.42.0.13,59688.0,10.42.0.49,52432.0,TCP,54,59897  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000222
2258,1152909.125347,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.106548
2259,416844.548149,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.109485
2260,373225.587588,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.006865
2261,1174947.63772,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001125
2262,350984.413492,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=36814 Ack=2887 Win=2920 Len=0,0.005923
2263,321278.134471,10.42.0.13,60928.0,10.42.0.49,52432.0,TCP,54,60929  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005233
2264,353509.455358,10.42.0.13,51486.0,10.42.0.49,52432.0,TCP,54,59814  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000459
2265,1132277.377171,10.42.0.13,50327.0,10.42.0.49,52432.0,TCP,54,50723  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000392
2266,1170510.525288,10.42.0.13,50948.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005588
2267,255907.06261,10.42.0.13,52705.0,10.42.0.28,80.0,TCP,54,52727  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000108
2268,1167337.95319,10.42.0.49,52432.0,10.42.0.13,50820.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049814
2269,1164504.41369,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
2270,1174218.445133,10.42.0.49,52432.0,10.42.0.13,50496.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049494
2271,1177305.695242,10.42.0.49,52432.0,10.42.0.13,50881.0,HTTP,1096,Continuation,0.006417
2272,1181961.077057,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001276
2273,1160177.44849,10.42.0.13,50705.0,10.42.0.49,52432.0,TCP,54,50724  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000155
2274,1162464.982173,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.015088
2275,1174217.622942,10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003474
2276,1163392.79898,10.42.0.13,50862.0,10.42.0.49,52432.0,TCP,54,50925  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003669
2277,1166030.620013,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
2278,255908.427039,10.42.0.13,52749.0,10.42.0.28,80.0,TCP,54,52749  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004799
2279,1181202.414873,10.42.0.49,52432.0,10.42.0.13,50615.0,HTTP,1096,Continuation,0.001345
2280,256837.76521,10.42.0.49,52432.0,10.42.0.13,59827.0,TCP,54,52432  >  59823 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000104
2281,1161249.047454,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010222
2282,324132.23616,10.42.0.13,60928.0,10.42.0.49,52432.0,TCP,54,60926  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000969
2283,1158388.54649,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.101249
2284,1141867.854843,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002677
2285,420692.682651,10.42.0.13,62895.0,10.42.0.49,52432.0,TCP,54,62592  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003556
2286,411001.78368,10.42.0.49,52432.0,10.42.0.13,62460.0,TCP,54,52432  >  62471 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.200277
2287,351024.202322,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51384  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000167
2288,1147617.63546,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046586
2289,1164177.409913,10.42.0.49,52432.0,10.42.0.13,50603.0,TCP,54,52432  >  50361 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.105325
2290,255908.783645,10.42.0.13,52712.0,10.42.0.28,80.0,TCP,54,52743  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
2291,365049.508054,10.42.0.13,61382.0,10.42.0.49,52432.0,TCP,54,61859  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003539
2292,1183625.574747,10.42.0.49,52432.0,10.42.0.13,50854.0,TCP,54,52432  >  50538 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001458
2293,1132277.972678,10.42.0.13,65056.0,10.42.0.28,80.0,TCP,54,65050  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.002249
2294,1132277.347323,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000252
2295,1162460.600691,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.009647
2296,324132.214178,10.42.0.13,50384.0,10.42.0.49,52432.0,TCP,54,59475  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003266
2297,351015.394032,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,58,"80  >  51372 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001317
2298,1178006.834555,10.42.0.13,50968.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000197
2299,1166733.957013,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.020891
2300,416844.005463,10.42.0.49,52432.0,10.42.0.13,62554.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044526
2301,1162131.065167,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.139647
2302,1175193.100311,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000262
2303,350681.410061,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,1.833535
2304,351019.69792,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51375  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000129
2305,1149494.451319,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,1096,Continuation,0.007403
2306,1145376.494038,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
2307,420265.803825,10.42.0.13,62604.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003817
2308,1153829.36313,10.42.0.49,52432.0,10.42.0.13,50404.0,HTTP,1096,Continuation,0.006839
2309,351001.658765,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002187
2310,1157838.943929,10.42.0.13,50596.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000117
2311,351024.90229,10.42.0.13,51368.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
2312,351002.009394,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2313,1171368.033468,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008597
2314,1170355.948093,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
2315,1163910.640425,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.135843
2316,422073.087888,10.42.0.49,52432.0,10.42.0.13,62903.0,TCP,54,52432  >  62022 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.122969
2317,1166730.097894,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000711
2318,255906.205976,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52752  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000129
2319,1144780.960839,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
2320,1132277.278362,10.42.0.13,50329.0,10.42.0.28,80.0,TCP,54,50342  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.002463
2321,250226.178554,10.42.0.13,59806.0,10.42.0.49,52432.0,TCP,54,59808  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001538
2322,1141833.481437,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002562
2323,233224.028667,10.42.0.13,50777.0,10.42.0.28,80.0,TCP,54,50777  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000111
2324,1171254.383821,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004553
2325,1141836.022661,10.42.0.49,52432.0,10.42.0.13,50549.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046865
2326,1141892.814117,10.42.0.49,52432.0,10.42.0.13,50552.0,TCP,54,52432  >  50491 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001026
2327,320369.800994,10.42.0.13,61717.0,10.42.0.49,52432.0,TCP,54,61707  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001139
2328,1152606.785571,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000108
2329,351015.57131,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2330,248731.578485,10.42.0.49,52432.0,10.42.0.13,59487.0,TCP,54,52432  >  59477 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003225
2331,1183202.104116,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.04245
2332,1174209.280764,10.42.0.13,50818.0,10.42.0.49,52432.0,TCP,54,50827  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005879
2333,1143426.036339,10.42.0.49,52432.0,10.42.0.13,50326.0,TCP,54,52432  >  50364 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.124057
2334,1148620.920479,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.100269
2335,1163933.07846,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.124461
2336,351019.654289,10.42.0.49,52432.0,10.42.0.13,61881.0,HTTP,1096,Continuation,0.006829
2337,1170555.708692,10.42.0.49,52432.0,10.42.0.13,50755.0,TCP,54,52432  >  50556 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000186
2338,1158388.241799,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,11.60876
2339,1149401.418677,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50504 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.126497
2340,1176447.81729,10.42.0.49,52432.0,10.42.0.13,50830.0,HTTP,491,Continuation,0.004682
2341,351019.926339,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51389  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000115
2342,1150910.417994,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.108913
2343,1141426.705657,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25214 Ack=306777 Win=5840 Len=0,0.125243
2344,1132277.963417,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.139919
