No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
2345,1155555.06182,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50514 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003576
2346,1145900.645698,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.10013
2347,1178000.470466,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00135
2348,1170360.417857,10.42.0.49,52432.0,10.42.0.13,50894.0,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000183
2349,1183202.677256,10.42.0.13,50755.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003504
2350,350982.419459,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51398  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001015
2351,320368.850023,10.42.0.49,61387.0,54.216.1.110,443.0,TCP,54,61387  >  443 [ACK] Seq=17777 Ack=107009 Win=5840 Len=0,0.200879
2352,1166231.972823,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004372
2353,1176188.051826,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.826619
2354,1171118.096629,10.42.0.49,52432.0,10.42.0.13,50768.0,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004745
2355,362336.61526,10.42.0.49,52432.0,10.42.0.13,61938.0,TCP,54,52432  >  61936 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004696
2356,351024.439699,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51386  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000119
2357,1171129.121953,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004117
2358,1162078.650095,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.000141
2359,1155829.705138,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=27635 Ack=21549 Win=4584 Len=0,0.103248
2360,351019.651216,10.42.0.28,80.0,10.42.0.13,51380.0,TCP,58,"80  >  51366 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001012
2361,351024.800935,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
2362,360148.83824,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004588
2363,1132277.403146,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=10356 Ack=221217 Win=4520 Len=0,0.157499
2364,1181128.896835,10.42.0.49,52432.0,10.42.0.13,50995.0,TCP,54,52432  >  50535 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001866
2365,1174179.888892,10.42.0.49,52432.0,10.42.0.13,50881.0,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000165
2366,1175118.323492,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,52432  >  50494 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000241
2367,1150962.49117,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25317 Ack=16597 Win=5702 Len=0,0.265378
2368,1141431.830695,10.42.0.49,52432.0,10.42.0.13,50514.0,TCP,54,"52432  >  50494 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.005812
2369,237703.311177,10.42.0.49,52432.0,10.42.0.13,59389.0,HTTP,1096,Continuation,0.006667
2370,351015.665264,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,54,80  >  51366 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.000257
2371,1132277.327472,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.137534
2372,1132277.124256,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50321 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.275215
2373,1155570.081578,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003245
2374,1155829.141543,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000197
2375,1178003.280675,10.42.0.49,52432.0,10.42.0.13,50606.0,TCP,54,52432  >  50860 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002577
2376,1149547.479249,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000277
2377,1149418.820349,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,"52432  >  50494 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.008741
2378,255901.210542,10.42.0.13,52743.0,10.42.0.28,80.0,TCP,54,52746  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000167
2379,1175718.402643,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004265
2380,1132277.325794,10.42.0.13,50327.0,10.42.0.28,80.0,TCP,54,50326  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000109
2381,405061.126076,10.42.0.13,51496.0,10.42.0.28,80.0,TCP,54,51465  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002232
2382,1145869.635143,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.096977
2383,427092.779487,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=12911 Ack=59269 Win=5111 Len=0,0.111952
2384,1182027.789688,10.42.0.13,51065.0,10.42.0.28,80.0,TCP,54,57508  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004322
2385,410997.06912,10.42.0.49,52432.0,10.42.0.13,62401.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044256
2386,1171129.725988,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50985 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
2387,1166896.815215,10.42.0.49,52432.0,10.42.0.13,50680.0,HTTP,1096,Continuation,0.006321
2388,1178006.940324,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010639
2389,1156192.057021,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=12277 Ack=149730 Win=5840 Len=0,0.255533
2390,1152631.066793,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
2391,1165690.64945,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=252190 Ack=157588 Win=5202 Len=0,0.104979
2392,255907.019591,10.42.0.13,52716.0,10.42.0.28,80.0,TCP,54,52712  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
2393,1184265.496183,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21927 Ack=10000 Win=5840 Len=0,0.112972
2394,316033.621997,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000252
2395,241919.699495,10.42.0.49,52432.0,10.42.0.13,59684.0,HTTP,1096,Continuation,0.007967
2396,423008.45265,10.42.0.49,52432.0,10.42.0.13,62902.0,TCP,54,52432  >  62621 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000125
2397,1156069.225275,10.42.0.49,52432.0,10.42.0.13,50578.0,TCP,54,52432  >  50559 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003332
2398,1170558.806858,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,52432  >  50566 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000105
2399,1177455.50009,10.42.0.49,52432.0,10.42.0.13,58255.0,TCP,54,52432  >  50531 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000753
2400,350982.259489,10.42.0.49,52432.0,10.42.0.13,61712.0,TCP,54,52432  >  61878 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.116585
2401,1149933.83716,10.42.0.49,52432.0,10.42.0.13,50394.0,TCP,54,52432  >  50314 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.117316
2402,1177664.963035,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.005232
2403,249903.539553,10.42.0.49,52432.0,10.42.0.13,59482.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045275
2404,422073.082946,10.42.0.49,52432.0,10.42.0.13,62762.0,TCP,54,"52432  >  62921 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001358
2405,1131227.413321,10.42.0.13,50391.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005249
2406,1164730.292128,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50855  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003679
2407,1175691.599566,10.42.0.49,52432.0,10.42.0.13,50768.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041578
2408,410997.457891,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.010949
2409,321277.755458,10.42.0.49,52432.0,10.42.0.13,60982.0,TCP,54,"52432  >  61982 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.008889
2410,405150.520292,10.42.0.13,51492.0,10.42.0.28,80.0,TCP,54,51432  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000157
2411,1177055.858328,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.091286
2412,1162731.982825,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001025
2413,1177388.652644,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.022999
2414,1178006.42075,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.101075
2415,351019.57179,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51381 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000134
2416,1131227.926526,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003156
2417,1132277.377255,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.001336
2418,1144279.510826,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005653
2419,351019.535111,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51398  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
2420,351019.535866,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000119
2421,1132276.954464,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004697
2422,1184174.995326,10.42.0.49,52432.0,10.42.0.13,50496.0,TCP,54,52432  >  50549 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006404
2423,1163960.640092,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,1096,Continuation,0.014152
2424,1171293.040274,10.42.0.49,52432.0,10.42.0.13,50754.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003134
2425,351061.045327,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002699
2426,1150942.545099,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,52432  >  50555 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000132
2427,355631.048582,10.42.0.13,61824.0,10.42.0.49,52432.0,TCP,54,61836  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007011
2428,351015.53945,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004615
2429,1178000.219293,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50815  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006597
2430,235925.585789,10.42.0.13,59812.0,10.42.0.28,80.0,TCP,54,52919  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004489
2431,1132277.910867,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.109472
2432,1132276.034841,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28777 Ack=1497 Win=5345 Len=0,0.122684
2433,1158377.578558,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.138732
2434,351019.053156,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000232
2435,1170355.669697,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004225
2436,1166723.846918,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=213412 Ack=102288 Win=5202 Len=0,0.200293
2437,351019.674099,10.42.0.13,51395.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
2438,1141171.712228,10.42.0.49,52432.0,10.42.0.13,50492.0,HTTP,1096,Continuation,0.006823
2439,1155353.37097,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000104
2440,1156931.64962,10.42.0.49,52432.0,10.42.0.13,50760.0,HTTP,1096,Continuation,0.006686
2441,373203.76005,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000267
2442,1138203.400154,10.42.0.13,50425.0,10.42.0.49,52432.0,TCP,54,50541  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003397
2443,250506.510528,10.42.0.13,52747.0,10.42.0.28,80.0,TCP,54,52727  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
2444,351019.305169,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51360 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000111
2445,1177852.820941,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005787
2446,1132277.96466,10.42.0.49,52432.0,10.42.0.13,50330.0,TCP,54,52432  >  50304 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001574
2447,1166231.620742,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044111
2448,3741.08993,10.42.0.140,59888.0,10.42.0.28,80.0,TCP,54,59898  >  80 [ACK] Seq=483 Ack=248 Win=65535 Len=0,0.000116
2449,1132277.415587,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.006527
2450,324132.71823,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000945
2451,1175129.235966,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102182
2452,1144444.160546,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50505  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003523
2453,1164773.60359,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.102215
2454,1161231.568725,10.42.0.49,52432.0,10.42.0.13,50612.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003296
2455,255907.791048,10.42.0.13,52987.0,10.42.0.49,52432.0,TCP,54,59827  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003214
2456,256934.662053,10.42.0.49,52432.0,10.42.0.13,59827.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041585
2457,351019.059087,10.42.0.28,80.0,10.42.0.13,51346.0,TCP,58,"80  >  51382 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.00101
2458,1138202.942326,10.42.0.49,52432.0,10.42.0.13,50328.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001363
2459,1162467.620741,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=14763 Ack=27971 Win=5702 Len=0,0.164395
2460,246303.344282,10.42.0.13,59469.0,10.42.0.49,52432.0,TCP,54,59474  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006283
2461,248731.416017,10.42.0.13,59681.0,10.42.0.49,52432.0,TCP,54,59619  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002399
2462,351019.631221,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000117
2463,1161278.452632,10.42.0.13,50559.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003453
2464,369831.388751,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=112033 Ack=1111 Win=5702 Len=0,0.157032
2465,353509.653048,10.42.0.13,51418.0,10.42.0.28,80.0,TCP,54,51384  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000109
2466,1132280.817323,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.819747
2467,238291.119923,10.42.0.49,52432.0,10.42.0.13,59361.0,HTTP,1096,Continuation,0.00667
2468,246304.402353,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59484  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003966
2469,1143424.613565,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000548
2470,1178006.060581,10.42.0.49,52432.0,10.42.0.13,50714.0,TCP,54,52432  >  50830 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10455
2471,356580.060892,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000245
2472,246304.475817,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000676
2473,1161114.083858,10.42.0.49,52432.0,10.42.0.13,50712.0,HTTP,1096,Continuation,0.004508
2474,1181203.673015,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
2475,255908.13509,10.42.0.13,52902.0,10.42.0.28,80.0,TCP,54,52919  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000109
2476,351024.660035,10.42.0.28,80.0,10.42.0.13,51371.0,TCP,58,"80  >  51341 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001022
2477,350982.599418,10.42.0.13,61871.0,10.42.0.49,52432.0,TCP,54,61819  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003173
2478,1165692.809535,10.42.0.49,52432.0,10.42.0.13,50568.0,TCP,54,52432  >  50559 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004586
2479,351019.059841,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=514 Ack=103 Win=65535 Len=0,0.000105
2480,356633.978589,10.42.0.13,61864.0,10.42.0.49,52432.0,TCP,54,61874  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003152
2481,1170558.577729,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,58,"52432  >  50575 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00011
2482,1170618.658596,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.73085
2483,1178000.608278,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.004594
2484,1161039.523315,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104579
2485,412255.252327,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=14568 Ack=34458 Win=5702 Len=0,0.132713
2486,351024.479945,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2487,351019.131566,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51360 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002524
2488,1161211.595794,10.42.0.49,52432.0,10.42.0.13,50526.0,TCP,54,52432  >  50551 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000157
2489,1152909.070578,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50550  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005153
2490,241947.495223,10.42.0.13,59484.0,10.42.0.49,52432.0,TCP,54,59468  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006874
2491,1152607.211825,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,52432  >  50553 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004731
2492,405121.855653,10.42.0.13,51498.0,10.42.0.28,80.0,TCP,54,51499  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000101
2493,362004.828299,10.42.0.49,52432.0,10.42.0.13,61909.0,TCP,54,52432  >  60902 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000112
2494,1132277.561523,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.014454
2495,255908.26241,10.42.0.13,52770.0,10.42.0.28,80.0,TCP,54,52741  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001115
2496,1178003.970588,10.42.0.49,52432.0,10.42.0.13,50948.0,TCP,54,52432  >  50836 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.159567
2497,255907.065926,10.42.0.13,52747.0,10.42.0.28,80.0,TCP,54,52740  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004643
2498,1158250.489877,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005894
2499,1155583.38945,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000535
2500,1132276.415183,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003153
2501,423002.485189,10.42.0.49,52432.0,10.42.0.13,62692.0,TCP,54,52432  >  62922 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001782
2502,1152617.973897,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.100855
2503,416844.670459,10.42.0.13,60908.0,10.42.0.49,52432.0,TCP,54,62508  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004595
2504,351024.906536,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
2505,1148073.620838,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54,52432  >  50940 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.100123
2506,1163276.70979,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000741
2507,1147874.913412,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010884
2508,1161231.669499,10.42.0.49,52432.0,10.42.0.13,50605.0,HTTP,1096,Continuation,0.00665
2509,1141418.422797,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.115331
2510,1142239.883698,10.42.0.49,52432.0,10.42.0.13,50333.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046558
2511,3739.880222,10.42.0.49,61388.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.105995
2512,322082.851053,10.42.0.13,60959.0,10.42.0.49,52432.0,TCP,54,60959  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003155
