No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
2513,234721.150771,10.42.0.13,59278.0,10.42.0.28,80.0,TCP,54,51292  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000112
2514,1149417.550552,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005453
2515,351001.105116,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000111
2516,1166231.972296,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000946
2517,1132276.673265,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.138679
2518,1183273.057646,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50563  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003559
2519,1156070.566432,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002559
2520,246304.73677,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009481
2521,1183268.784811,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.100513
2522,351019.305212,10.42.0.28,80.0,10.42.0.13,51366.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001017
2523,1132280.177675,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.000814
2524,1178006.653093,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=23076 Ack=218068 Win=4589 Len=0,0.104533
2525,1178006.459055,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.043017
2526,1183202.686558,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001087
2527,1153570.988413,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
2528,405043.901261,10.42.0.13,51461.0,10.42.0.28,80.0,TCP,54,51496  >  80 [ACK] Seq=515 Ack=128 Win=65535 Len=0,0.000106
2529,350983.094941,10.42.0.13,51714.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00425
2530,1132277.968666,10.42.0.13,50529.0,10.42.0.49,52432.0,TCP,54,50949  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003242
2531,1144780.289486,10.42.0.49,52432.0,10.42.0.13,50534.0,TCP,54,"52432  >  50532 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.007463
2532,376009.526039,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.13543
2533,351024.93267,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001185
2534,1141949.26099,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000816
2535,350983.608184,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009033
2536,1165691.026642,10.42.0.49,52432.0,10.42.0.13,50710.0,TCP,54,"52432  >  50508 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000138
2537,351008.661176,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51388  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000119
2538,355631.138916,10.42.0.13,61870.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003268
2539,1183620.648219,10.42.0.49,52432.0,10.42.0.13,50880.0,TCP,54,52432  >  50538 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104594
2540,238904.88522,10.42.0.49,52432.0,10.42.0.13,59470.0,TCP,54,52432  >  59475 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000125
2541,1162131.359114,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.137952
2542,1132277.52039,10.42.0.13,50327.0,10.42.0.28,80.0,TCP,54,50303  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
2543,1170355.686474,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009034
2544,1132277.964146,10.42.0.49,52432.0,10.42.0.13,50322.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.274491
2545,351028.415223,10.42.0.49,52432.0,10.42.0.13,61836.0,TCP,54,52432  >  61874 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000122
2546,1170547.255912,10.42.0.13,50851.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001451
2547,1170355.064899,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.035985
2548,1132277.502571,10.42.0.13,65056.0,10.42.0.49,52432.0,TCP,54,50560  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003415
2549,1171113.592971,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010662
2550,318572.911516,10.42.0.13,59695.0,10.42.0.28,80.0,TCP,54,59199  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
2551,1178006.648469,10.42.0.13,50918.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003962
2552,377175.657782,10.42.0.49,52432.0,10.42.0.13,61998.0,TCP,54,52432  >  61989 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000452
2553,410999.153012,10.42.0.13,51717.0,10.42.0.28,80.0,TCP,54,51717  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
2554,1161211.06079,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.125377
2555,351024.806027,10.42.0.49,52432.0,10.42.0.13,61878.0,HTTP,1096,Continuation,0.006514
2556,1155829.05347,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003551
2557,1171294.897775,10.42.0.49,52432.0,10.42.0.13,50832.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102535
2558,1156078.026067,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045677
2559,350984.824111,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,18.12812
2560,423207.084036,10.42.0.13,62763.0,10.42.0.49,52432.0,TCP,54,62726  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000223
2561,1178007.902163,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000251
2562,1164778.165715,10.42.0.49,52432.0,10.42.0.13,50828.0,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000142
2563,351019.657616,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2564,240067.305965,10.42.0.13,51460.0,10.42.0.28,80.0,TCP,54,51465  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
2565,351029.052289,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002499
2566,248731.907412,10.42.0.13,59617.0,10.42.0.28,80.0,TCP,54,51296  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
2567,1141345.860131,10.42.0.49,52432.0,10.42.0.13,50403.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.106637
2568,1158387.420525,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=110747 Ack=12497 Win=5244 Len=0,0.074979
2569,1164531.225091,10.42.0.49,52432.0,10.42.0.13,50550.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044989
2570,355631.424556,10.42.0.13,61878.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000104
2571,1171120.698934,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.01053
2572,1156170.955858,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.011526
2573,351019.051021,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000107
2574,1132277.777791,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=127327 Ack=15678 Win=5702 Len=0,0.157779
2575,1132280.641916,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50591  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000105
2576,1160623.980779,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54,52432  >  50303 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001033
2577,351015.339433,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
2578,1178006.634698,10.42.0.49,52432.0,10.42.0.13,50757.0,HTTP,1096,Continuation,0.010718
2579,375915.813932,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
2580,1163916.516028,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22599 Ack=131999 Win=5202 Len=0,0.121797
2581,264556.533302,10.42.0.49,52432.0,10.42.0.13,59827.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044966
2582,1177111.063456,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001259
2583,1144747.515432,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000951
2584,1162328.504583,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.013952
2585,351008.611211,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51356  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000111
2586,1154317.615874,10.42.0.49,52432.0,10.42.0.13,50541.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004783
2587,351019.90582,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002104
2588,1157898.688614,10.42.0.13,50941.0,10.42.0.49,52432.0,TCP,54,50495  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000113
2589,1170926.642625,10.42.0.13,50760.0,10.42.0.49,52432.0,TCP,54,50601  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001057
2590,238296.905345,10.42.0.13,50917.0,10.42.0.28,80.0,TCP,54,50909  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
2591,360014.085425,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000287
2592,1155828.16931,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.100822
2593,351019.645121,10.42.0.13,51361.0,10.42.0.28,80.0,TCP,54,51398  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000134
2594,1143132.833032,10.42.0.49,52432.0,10.42.0.13,50326.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003099
2595,1151555.659511,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000992
2596,1178006.418556,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001081
2597,351024.326832,10.42.0.28,80.0,10.42.0.13,51366.0,TCP,58,"80  >  51385 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001279
2598,351015.657331,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000233
2599,351019.630326,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000133
2600,1166907.132589,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.097525
2601,350492.043915,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002103
2602,1161121.359814,10.42.0.49,52432.0,10.42.0.13,50324.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002575
2603,1162954.777699,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50575  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001139
2604,241589.698916,10.42.0.13,59681.0,10.42.0.49,52432.0,TCP,54,59681  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002994
2605,1152925.210278,10.42.0.49,52432.0,10.42.0.13,50556.0,HTTP,1096,Continuation,0.006134
2606,1166916.532742,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010127
2607,351019.647035,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,58,"80  >  51335 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001112
2608,238295.770575,10.42.0.13,52902.0,10.42.0.28,80.0,TCP,54,52772  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004259
2609,351024.439918,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
2610,1170363.646013,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
2611,1167076.658994,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107924
2612,1149444.966049,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003056
2613,1155358.175896,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=111858 Ack=10756 Win=4520 Len=0,0.239996
2614,1171119.629193,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042025
2615,255900.448015,10.42.0.49,52432.0,10.42.0.13,59681.0,TCP,54,52432  >  59874 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000156
2616,1165690.274692,10.42.0.49,52432.0,10.42.0.13,50535.0,HTTP,1096,Continuation,0.012532
2617,1132277.771892,10.42.0.49,52432.0,10.42.0.13,50812.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000128
2618,249465.773565,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000927
2619,405045.926859,10.42.0.13,51468.0,10.42.0.28,80.0,TCP,54,51414  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000116
2620,351008.452113,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2621,1132277.583346,10.42.0.13,50329.0,10.42.0.28,80.0,TCP,54,50343  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000232
2622,240354.911052,10.42.0.28,80.0,10.42.0.13,51296.0,TCP,54,80  >  51296 [ACK] Seq=199 Ack=484 Win=2437 Len=0,0.001019
2623,350983.10535,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000108
2624,1183227.354596,10.42.0.13,50404.0,10.42.0.49,52432.0,TCP,54,50405  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006665
2625,366846.458377,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001166
2626,1143446.933043,10.42.0.49,52432.0,10.42.0.13,50541.0,TCP,54,52432  >  50476 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003907
2627,356631.156236,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=15247 Ack=1711 Win=5845 Len=0,0.189851
2628,350982.894947,10.42.0.49,52432.0,10.42.0.13,61827.0,TCP,54,52432  >  61928 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000187
2629,422072.396666,10.42.0.13,62762.0,10.42.0.49,52432.0,TCP,54,62621  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005956
2630,1163252.37877,10.42.0.49,52432.0,10.42.0.13,50832.0,TCP,54,52432  >  50828 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.127931
2631,1158296.242281,10.42.0.13,50991.0,10.42.0.49,52432.0,TCP,54,50991  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001139
2632,418617.562858,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=12463 Ack=11116669 Win=5840 Len=0,0.238557
2633,376119.735871,10.42.0.13,61971.0,10.42.0.49,52432.0,TCP,54,61979  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003381
2634,1158370.866431,10.42.0.49,52432.0,10.42.0.13,50753.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.103166
2635,422073.400897,10.42.0.49,52432.0,10.42.0.13,62627.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044591
2636,315228.120692,10.42.0.13,60955.0,10.42.0.49,52432.0,TCP,54,60959  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.006745
2637,419317.806641,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.010119
2638,316194.414949,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.100339
2639,1171493.623769,10.42.0.13,50832.0,10.42.0.49,52432.0,TCP,54,50836  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000104
2640,361939.54159,10.42.0.49,52432.0,10.42.0.13,61876.0,HTTP,1096,Continuation,0.007115
2641,1162179.03874,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50508 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004524
2642,351019.645213,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000137
2643,1170583.619459,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50536 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005539
2644,1171129.670581,10.42.0.49,52432.0,10.42.0.13,50760.0,TCP,54,52432  >  50883 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005684
2645,1149547.568653,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000453
2646,1162317.24937,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011272
2647,1183960.969763,10.42.0.13,50859.0,10.42.0.49,52432.0,TCP,54,50963  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000155
2648,1170540.669089,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50605 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002674
2649,1165691.058462,10.42.0.13,50608.0,10.42.0.49,52432.0,TCP,54,50606  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003242
2650,1160179.92319,10.42.0.49,52432.0,10.42.0.13,50756.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50814 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
2651,354363.71715,10.42.0.13,61859.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003338
2652,1132277.584747,10.42.0.49,52432.0,10.42.0.13,50812.0,TCP,54,52432  >  50491 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003642
2653,1132277.98469,10.42.0.49,52432.0,10.42.0.13,50369.0,TCP,54,52432  >  50604 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.243997
2654,1132277.576091,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50329  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003221
2655,1170555.987046,10.42.0.13,50750.0,10.42.0.49,52432.0,TCP,54,50755  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002754
2656,1171207.423538,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=109127 Ack=65189 Win=5702 Len=0,0.241894
2657,1182027.659814,10.42.0.49,52432.0,10.42.0.13,50955.0,HTTP,1096,Continuation,0.006075
2658,1141174.414278,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003149
2659,250513.513736,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51363 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000117
2660,350431.614018,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51388  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000106
2661,1177051.752225,10.42.0.13,50855.0,10.42.0.49,52432.0,TCP,54,50557  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000569
2662,1158383.894066,10.42.0.49,52432.0,10.42.0.13,50941.0,HTTP,1096,Continuation,0.006744
2663,350988.84402,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=112886 Ack=11180 Win=5111 Len=0,0.205533
2664,1149544.565466,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000814
2665,351019.408594,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,58,"80  >  51349 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001017
2666,351019.705178,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,54,80  >  51333 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002452
2667,3741.440687,10.42.0.140,5987.0,10.42.0.49,80.0,TCP,54,59747  >  80 [ACK] Seq=483 Ack=552 Win=65535 Len=0,0.002055
2668,375417.41563,10.42.0.49,52432.0,10.42.0.13,61883.0,HTTP,1096,Continuation,0.003161
2669,1165690.914123,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.107497
2670,355631.052112,10.42.0.13,51378.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002105
2671,319883.328928,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=124312 Ack=14006 Win=5111 Len=0,0.192314
2672,1147456.91154,10.42.0.49,52432.0,10.42.0.13,50531.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.210674
2673,1155555.844881,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50557  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003117
2674,1152611.037825,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.011137
2675,351024.624368,10.42.0.13,51383.0,10.42.0.49,52432.0,TCP,54,59487  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.006453
2676,351019.642121,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000106
2677,1148629.888058,10.42.0.49,52432.0,10.42.0.13,50948.0,TCP,54,52432  >  50948 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002359
2678,1166011.694791,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.093131
