No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
2679,1132277.586411,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003211
2680,1148947.524332,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003252
2681,351008.324323,10.42.0.13,51369.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000113
2682,360143.61301,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007987
2683,422076.121497,10.42.0.13,62615.0,10.42.0.49,52432.0,TCP,54,62604  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003229
2684,1145622.420899,10.42.0.49,52432.0,10.42.0.13,50526.0,TCP,54,52432  >  50554 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000134
2685,351008.452132,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000104
2686,1143448.814538,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009418
2687,1182027.846438,10.42.0.49,52432.0,10.42.0.13,50978.0,TCP,54,52432  >  50857 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.100152
2688,1167039.789825,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25656 Ack=20818 Win=5770 Len=0,0.111282
2689,1132277.714836,10.42.0.49,52432.0,10.42.0.13,50329.0,HTTP,1096,Continuation,0.006664
2690,422073.086455,10.42.0.49,52432.0,10.42.0.13,62614.0,TCP,54,52432  >  62619 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101997
2691,1170555.414058,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000963
2692,351001.140373,10.42.0.13,51361.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
2693,1174787.658037,10.42.0.49,52432.0,10.42.0.13,50822.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102085
2694,3741.54196,10.42.0.140,59884.0,10.42.0.28,80.0,TCP,54,59878  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000104
2695,373207.192385,10.42.0.13,61958.0,10.42.0.49,80.0,TCP,54,59696  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000104
2696,351024.009254,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
2697,1132277.876099,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.134545
2698,1132277.500771,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.136318
2699,351064.458535,10.42.0.13,51383.0,10.42.0.49,52432.0,TCP,54,59870  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003557
2700,316193.662159,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=125952 Ack=11800 Win=5111 Len=0,0.124514
2701,1149181.041232,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50492 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102256
2702,320015.593645,10.42.0.13,51360.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00465
2703,1170555.580641,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,52432  >  50555 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
2704,350988.964234,10.42.0.13,51741.0,10.42.0.28,80.0,TCP,54,51364  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000108
2705,405033.45585,10.42.0.13,51414.0,10.42.0.28,80.0,TCP,54,51432  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2706,351019.928313,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002359
2707,256346.53857,10.42.0.13,59827.0,10.42.0.49,52432.0,TCP,54,59827  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003515
2708,1171377.438713,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000276
2709,351024.992897,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51367  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000118
2710,1156907.419425,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008752
2711,1137122.890877,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50701  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000764
2712,354102.580894,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000111
2713,1176007.656025,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
2714,1178006.852116,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001176
2715,1183673.84201,10.42.0.49,52432.0,10.42.0.13,50814.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.226586
2716,353509.105982,10.42.0.13,51348.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2717,1132277.700237,10.42.0.13,65056.0,10.42.0.49,52432.0,TCP,54,50560  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003563
2718,1154187.673497,10.42.0.49,52432.0,10.42.0.13,50548.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50868 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
2719,422076.183146,10.42.0.13,62626.0,10.42.0.49,52432.0,TCP,54,62626  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003264
2720,1134994.679036,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50505  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004655
2721,405147.530173,10.42.0.28,80.0,10.42.0.13,51464.0,TCP,58,"80  >  51448 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000109
2722,1170355.436578,10.42.0.49,52432.0,10.42.0.13,50564.0,HTTP,491,Continuation,0.004704
2723,1149418.482246,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000534
2724,1141818.720681,10.42.0.49,52432.0,10.42.0.13,50649.0,TCP,54,52432  >  50850 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002108
2725,351024.668288,10.42.0.13,61872.0,10.42.0.49,52432.0,TCP,54,61872  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007341
2726,1181202.657841,10.42.0.49,52432.0,10.42.0.13,50949.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.114675
2727,246304.800594,10.42.0.13,59467.0,10.42.0.49,52432.0,TCP,54,59469  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003517
2728,1161248.552297,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000357
2729,1156930.029024,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,12.36512
2730,1171296.50919,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002526
2731,1156935.83522,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001125
2732,1152606.696255,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=103231 Ack=18719 Win=5111 Len=0,0.268981
2733,375292.86721,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000246
2734,1174745.800026,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000967
2735,249465.399189,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001225
2736,242741.554811,10.42.0.13,59486.0,10.42.0.49,52432.0,TCP,54,59494  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001558
2737,1141418.049254,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50514  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004645
2738,351024.558022,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
2739,1141316.029878,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.110839
2740,1152627.613527,10.42.0.49,52432.0,10.42.0.13,50568.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003389
2741,1167469.96472,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.099534
2742,351008.419512,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=514 Ack=103 Win=65535 Len=0,0.001105
2743,1155550.254328,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000127
2744,351019.856646,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51396 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002552
2745,1158209.625783,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000219
2746,361196.289227,10.42.0.13,61954.0,10.42.0.49,52432.0,TCP,54,61959  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002913
2747,249465.542517,10.42.0.13,59684.0,10.42.0.49,52432.0,TCP,54,59486  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003916
2748,356593.659641,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,18.63397
2749,1150949.245394,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.131667
2750,1181203.978525,10.42.0.49,52432.0,10.42.0.13,50756.0,HTTP,1096,Continuation,0.006815
2751,1170628.176373,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107552
2752,351019.908554,10.42.0.13,51348.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
2753,1132277.413027,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50328  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003116
2754,1149371.91325,10.42.0.49,52432.0,10.42.0.13,50531.0,HTTP,1096,Continuation,0.006967
2755,246304.423531,10.42.0.49,52432.0,10.42.0.13,59476.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044776
2756,1178006.566825,10.42.0.13,50948.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002104
2757,324208.413794,10.42.0.49,52432.0,10.42.0.13,60920.0,TCP,54,"52432  >  60920 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000103
2758,1132277.466297,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.006499
2759,355631.351116,10.42.0.13,51838.0,10.42.0.49,52432.0,TCP,54,58618  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003195
2760,1152032.606972,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004657
2761,324412.932117,10.42.0.13,59474.0,10.42.0.49,80.0,TCP,54,59446  >  80 [ACK] Seq=583 Ack=102 Win=65535 Len=0,0.003016
2762,1151203.633084,10.42.0.13,50392.0,10.42.0.49,52432.0,TCP,54,50315  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003732
2763,1178000.930931,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010594
2764,351019.32909,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
2765,1149568.496078,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000876
2766,320015.191597,10.42.0.28,80.0,10.42.0.13,59681.0,TCP,54,80  >  59680 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.000245
2767,1141941.541928,10.42.0.49,52432.0,10.42.0.13,50512.0,HTTP,1096,Continuation,0.005814
2768,1170355.555818,10.42.0.49,52432.0,10.42.0.13,50552.0,TCP,54,52432  >  50526 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004587
2769,412850.489153,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010335
2770,1174775.958287,10.42.0.49,52432.0,10.42.0.13,50815.0,TCP,54,52432  >  50855 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001853
2771,1178006.41425,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
2772,1171121.685145,10.42.0.49,52432.0,10.42.0.13,50608.0,TCP,54,"52432  >  50850 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001323
2773,1184202.419546,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=10202 Ack=130797 Win=4520 Len=0,0.262132
2774,264556.451266,10.42.0.13,52327.0,10.42.0.28,80.0,TCP,54,52328  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000118
2775,351024.603001,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51389  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002431
2776,1178006.604578,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
2777,1132277.820929,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50929  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003113
2778,1165693.099464,10.42.0.13,50630.0,10.42.0.49,52432.0,TCP,54,50630  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000312
2779,1176117.565281,10.42.0.49,52432.0,10.42.0.13,50810.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044529
2780,1166717.220982,10.42.0.13,50713.0,10.42.0.49,52432.0,TCP,54,50717  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.002239
2781,1153198.104269,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50553  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003189
2782,1158250.660977,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.235997
2783,1134951.869357,10.42.0.49,52432.0,10.42.0.13,50403.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049942
2784,1170555.997959,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003115
2785,1174788.403254,10.42.0.49,52432.0,10.42.0.13,50494.0,HTTP,491,Continuation,0.006455
2786,1132277.385313,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007343
2787,1132277.902779,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.837746
2788,1152135.268241,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000223
2789,1170558.669965,10.42.0.13,50750.0,10.42.0.49,52432.0,TCP,54,50755  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000232
2790,351019.61646,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,2.245604
2791,1181963.033475,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000274
2792,1147177.652053,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32222 Ack=114058 Win=5111 Len=0,0.278265
2793,1166231.699225,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.741597
2794,1144778.996316,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50534  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003111
2795,1158384.518066,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.134854
2796,255900.121711,10.42.0.28,80.0,10.42.0.13,52749.0,TCP,54,80  >  52727 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002599
2797,1145624.718996,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.007254
2798,1132280.776082,10.42.0.13,50342.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003392
2799,1132276.507757,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.03886
2800,1132280.65345,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,4.3.24119
2801,405061.067797,10.42.0.28,80.0,10.42.0.13,51465.0,TCP,58,"80  >  51464 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001014
2802,321277.171021,10.42.0.13,60917.0,10.42.0.49,52432.0,TCP,54,60920  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003687
2803,1170554.806745,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000166
2804,351002.067785,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=552 Win=65535 Len=0,0.000105
2805,235925.582095,10.42.0.13,50919.0,10.42.0.28,80.0,TCP,54,52909  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
2806,1158388.174146,10.42.0.49,52432.0,10.42.0.13,50708.0,TCP,54,52432  >  50883 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000225
2807,1170641.691543,10.42.0.49,52432.0,10.42.0.13,50894.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001324
2808,255908.19859,10.42.0.13,52981.0,10.42.0.28,80.0,TCP,54,52895  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
2809,351019.641268,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
2810,1146077.093131,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000234
2811,1139325.984189,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010275
2812,264556.463783,10.42.0.13,52326.0,10.42.0.28,80.0,TCP,54,52323  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
2813,351019.931511,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001015
2814,1143182.868034,10.42.0.13,50409.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003564
2815,242733.687056,10.42.0.49,52432.0,10.42.0.13,59482.0,TCP,54,52432  >  59614 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001197
2816,315228.025945,10.42.0.49,52432.0,10.42.0.13,60955.0,HTTP,1096,Continuation,0.006667
2817,1149407.407014,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008855
2818,1156032.07876,10.42.0.49,52432.0,10.42.0.13,50704.0,TCP,54,52432  >  50870 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000125
2819,1145316.974961,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002527
2820,1183203.623399,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.170355
2821,1174441.093572,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50548 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000104
2822,351019.05333,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
2823,1150941.801949,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000276
2824,1170542.994989,10.42.0.13,50527.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000183
2825,1167120.415162,10.42.0.49,52432.0,10.42.0.13,50506.0,TCP,54,52432  >  50550 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002449
2826,1182027.294189,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.008176
2827,1162332.151418,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007334
2828,353509.89037,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002107
2829,1176191.935616,10.42.0.13,50706.0,10.42.0.49,52432.0,TCP,54,50706  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.002271
2830,351008.117185,10.42.0.13,51361.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002382
2831,235925.586469,10.42.0.49,52432.0,10.42.0.13,59827.0,TCP,54,52432  >  59827 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001581
2832,255907.166572,10.42.0.13,52743.0,10.42.0.28,80.0,TCP,54,52743  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.003015
2833,1155838.584735,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000882
2834,351015.425221,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,54,80  >  51368 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002848
2835,321277.486799,10.42.0.49,52432.0,10.42.0.13,60958.0,HTTP,1096,Continuation,0.006113
2836,351019.538114,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51368 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001118
2837,351019.055761,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001019
2838,1174994.543155,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001034
2839,1166077.720732,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.104512
2840,350985.510218,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51366  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001105
2841,369323.71632,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000295
2842,1182031.639119,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
