No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
2843,1178006.858858,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
2844,1160739.602176,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007121
2845,1175580.425182,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,"52432  >  50554 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000897
2846,1132277.500231,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=23476 Ack=16582 Win=5840 Len=0,0.195795
2847,355629.058575,10.42.0.13,61819.0,10.42.0.49,52432.0,TCP,54,61818  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003222
2848,1183202.645791,10.42.0.13,50959.0,10.42.0.49,52432.0,TCP,54,50995  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001016
2849,256373.265794,10.42.0.13,59898.0,10.42.0.49,52432.0,TCP,54,59828  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004698
2850,423003.452454,10.42.0.13,62716.0,10.42.0.49,52432.0,TCP,54,62726  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003727
2851,1131132.611863,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000231
2852,1164531.030254,10.42.0.49,52432.0,10.42.0.13,50560.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
2853,405089.07665,10.42.0.28,80.0,10.42.0.13,51465.0,TCP,58,"80  >  51416 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001074
2854,254712.90677,10.42.0.13,59801.0,10.42.0.49,52432.0,TCP,54,59810  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000111
2855,1171119.731853,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010655
2856,242735.435171,10.42.0.13,59474.0,10.42.0.49,52432.0,TCP,54,59472  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003114
2857,238903.658945,10.42.0.13,51114.0,10.42.0.28,80.0,TCP,54,51159  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
2858,1132277.520191,10.42.0.13,50327.0,10.42.0.49,52432.0,TCP,54,50310  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000122
2859,1145614.589063,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000888
2860,1162327.797965,10.42.0.13,50855.0,10.42.0.49,52432.0,TCP,54,50575  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003249
2861,1158293.403826,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,52432  >  50536 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.260139
2862,361030.570584,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000108
2863,1182031.777346,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008775
2864,351019.574673,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000107
2865,1152132.199197,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,58,"52432  >  50532 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00011
2866,1139630.085863,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
2867,1163927.966098,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50630  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000159
2868,1171325.798331,10.42.0.49,52432.0,10.42.0.13,50333.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044819
2869,355631.466012,10.42.0.49,52432.0,10.42.0.13,61881.0,HTTP,491,Continuation,0.000953
2870,321277.596101,10.42.0.49,52432.0,10.42.0.13,60956.0,TCP,54,52432  >  60901 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001527
2871,1156073.101666,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002349
2872,1162447.089826,10.42.0.13,50608.0,10.42.0.49,52432.0,TCP,54,50606  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001012
2873,1156069.058463,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.006311
2874,1174954.896189,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.01081
2875,1131228.598831,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002639
2876,1157387.149733,10.42.0.49,52432.0,10.42.0.13,50535.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048585
2877,1132280.120281,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004775
2878,351063.108015,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000105
2879,353509.438522,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001127
2880,1132277.27963,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.033486
2881,1132277.710435,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000127
2882,351015.661523,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
2883,1178008.645775,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100011
2884,405062.825025,10.42.0.13,51481.0,10.42.0.28,80.0,TCP,54,51405  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000105
2885,419371.77305,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=107452 Ack=1182 Win=5849 Len=0,0.004052
2886,378572.960036,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.106415
2887,417854.802604,10.42.0.13,62443.0,10.42.0.49,52432.0,TCP,54,62484  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004663
2888,1174736.706845,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000655
2889,1183280.657296,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.150176
2890,351063.604918,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000869
2891,1132277.588629,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.09811
2892,360014.391328,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
2893,351001.326725,10.42.0.13,51388.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000241
2894,417874.92605,10.42.0.49,52432.0,10.42.0.13,62481.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044484
2895,1174261.763584,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107791
2896,1132277.983455,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50328  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003153
2897,237702.408537,10.42.0.28,80.0,10.42.0.13,51196.0,TCP,54,80  >  51077 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002397
2898,1132280.187753,10.42.0.13,50392.0,10.42.0.49,52432.0,TCP,54,50322  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002954
2899,1164569.126035,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25922 Ack=121688 Win=5240 Len=0,0.113318
2900,351019.641225,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004214
2901,351019.320896,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,"51383  >  80 [FIN, ACK] Seq=483 Ack=199 Win=65535 Len=0",0.000101
2902,1141424.810543,10.42.0.49,52432.0,10.42.0.13,50534.0,HTTP,1096,Continuation,0.007117
2903,1132280.593014,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,45.81486
2904,1156170.700525,10.42.0.49,52432.0,10.42.0.13,50574.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000151
2905,351007.566488,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51354  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002109
2906,1158355.27179,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000719
2907,1143187.886633,10.42.0.49,52432.0,10.42.0.13,51064.0,TCP,54,52432  >  50619 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.106967
2908,423003.487015,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000271
2909,1175719.581389,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004551
2910,422073.587126,10.42.0.13,62624.0,10.42.0.49,52432.0,TCP,54,62626  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000146
2911,1132277.277866,10.42.0.13,50850.0,10.42.0.49,52432.0,TCP,54,50805  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005665
2912,351024.991666,10.42.0.13,51387.0,10.42.0.49,52432.0,TCP,54,59872  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002645
2913,3741.760708,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,283,Application Data,0.015017
2914,1149547.688973,10.42.0.49,52432.0,10.42.0.13,50548.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044987
2915,1132277.584965,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003838
2916,1132277.552574,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.009993
2917,1152631.062437,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32008 Ack=130373 Win=5202 Len=0,0.268538
2918,1178003.650639,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001027
2919,1181202.658931,10.42.0.49,52432.0,10.42.0.13,50605.0,TCP,54,52432  >  50556 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004651
2920,1178000.596797,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50755  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000352
2921,1132277.529664,10.42.0.49,52432.0,10.42.0.13,50327.0,HTTP,1096,Continuation,0.006679
2922,1175358.731077,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.075052
2923,351019.324116,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001019
2924,1132276.52677,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50328  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003356
2925,1178006.640628,10.42.0.13,50914.0,10.42.0.49,52432.0,TCP,54,50941  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003396
2926,351019.533144,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=514 Ack=103 Win=65535 Len=0,0.000106
2927,1143475.258211,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000789
2928,351019.05783,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004105
2929,238904.225825,10.42.0.13,59344.0,10.42.0.49,52432.0,TCP,54,59492  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003132
2930,1152942.53079,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001057
2931,351019.623452,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004395
2932,1132277.560629,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000117
2933,351019.702021,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
2934,351019.610891,10.42.0.13,51364.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004119
2935,351019.649461,10.42.0.13,51388.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000104
2936,1132277.207771,10.42.0.13,65052.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
2937,351001.40019,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
2938,351019.908691,10.42.0.13,51378.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001051
2939,1150942.057577,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003877
2940,1174541.858113,10.42.0.49,52432.0,10.42.0.13,50694.0,HTTP,1096,Continuation,0.006534
2941,1132276.530823,10.42.0.13,50340.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004659
2942,1163939.99677,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044758
2943,238903.513898,10.42.0.28,80.0,10.42.0.13,51178.0,TCP,58,"80  >  51182 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.00101
2944,353509.111251,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004694
2945,1164723.65231,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,1096,Continuation,0.006303
2946,1161819.04141,10.42.0.13,50636.0,10.42.0.49,52432.0,TCP,54,50611  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000117
2947,1183616.53502,10.42.0.49,52432.0,10.42.0.13,50602.0,TCP,54,52432  >  50521 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002594
2948,1132277.20929,10.42.0.13,50341.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003259
2949,1163177.234332,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004865
2950,1181202.407777,10.42.0.49,52432.0,10.42.0.13,50881.0,HTTP,491,Continuation,0.007136
2951,356896.535796,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00093
2952,263400.568425,10.42.0.13,52327.0,10.42.0.28,80.0,TCP,54,52328  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000107
2953,1138202.880889,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.002086
2954,1132277.814584,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005662
2955,376635.792699,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000131
2956,1170554.96856,10.42.0.49,52432.0,10.42.0.13,50522.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003745
2957,1164539.899683,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,31.40084
2958,315228.265582,10.42.0.13,59809.0,10.42.0.28,80.0,TCP,54,59895  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
2959,351024.043911,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
2960,255908.063785,10.42.0.13,52741.0,10.42.0.28,80.0,TCP,54,52746  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001011
2961,1144116.81362,10.42.0.49,52432.0,10.42.0.13,50504.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004861
2962,1139473.85329,10.42.0.49,52432.0,10.42.0.13,50363.0,TCP,54,52432  >  50364 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.103589
2963,1178007.448913,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
2964,1154270.479086,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
2965,1154900.602968,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001126
2966,351019.531527,10.42.0.28,80.0,10.42.0.13,51366.0,TCP,54,80  >  51365 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.003225
2967,1138203.895489,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50535  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003575
2968,351019.014166,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,54,80  >  51341 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002552
2969,1132277.415741,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.10536
2970,1182027.425129,10.42.0.13,59181.0,10.42.0.49,52432.0,TCP,54,51059  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001016
2971,1156827.69642,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.100041
2972,416844.677802,10.42.0.13,62439.0,10.42.0.49,52432.0,TCP,54,62484  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000551
2973,1161121.624388,10.42.0.49,52432.0,10.42.0.13,50495.0,TCP,54,52432  >  50491 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.150245
2974,1183202.617111,10.42.0.13,50955.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000175
2975,377111.117519,10.42.0.13,61959.0,10.42.0.49,52432.0,TCP,54,61979  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003113
2976,1170584.028416,10.42.0.13,50712.0,10.42.0.49,52432.0,TCP,54,50707  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006499
2977,1170389.99334,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008958
2978,351019.170886,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00011
2979,316193.637392,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008122
2980,416848.141646,10.42.0.49,52432.0,10.42.0.13,62541.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041358
2981,1149317.954187,10.42.0.49,52432.0,10.42.0.13,50496.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50941 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
2982,351019.57868,10.42.0.49,52432.0,10.42.0.13,61823.0,TCP,54,52432  >  61871 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001025
2983,1166739.669972,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,36.752833
2984,422073.526669,10.42.0.13,62609.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000364
2985,353509.490852,10.42.0.13,51382.0,10.42.0.28,80.0,TCP,54,51364  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
2986,351002.11065,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001117
2987,351001.642857,10.42.0.13,51394.0,10.42.0.28,80.0,TCP,54,51352  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000115
2988,243592.516655,10.42.0.13,52686.0,10.42.0.49,52432.0,TCP,54,59605  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001656
2989,1149318.61576,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.004531
2990,1141423.880763,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50636  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000159
2991,371711.559385,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000456
2992,1166176.512796,10.42.0.49,52432.0,10.42.0.13,50708.0,TCP,54,52432  >  50610 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003256
2993,1143174.243554,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000294
2994,356506.662687,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.108477
2995,1171228.832933,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003795
2996,1132277.480641,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50323  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003233
2997,350989.104866,10.42.0.13,51719.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002232
2998,1132277.586311,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.01531
2999,1163939.50979,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,2.734677
3000,1178006.113472,10.42.0.49,52432.0,10.42.0.13,50717.0,TCP,54,52432  >  50722 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004569
3001,1170573.93229,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.125337
3002,237086.284111,10.42.0.13,51074.0,10.42.0.28,80.0,TCP,54,51001  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004334
3003,1149001.256034,10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,52432  >  50524 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003655
3004,1137325.322386,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003103
3005,255906.996734,10.42.0.13,52741.0,10.42.0.28,80.0,TCP,54,52749  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000145
3006,1171208.645577,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=107742 Ack=1597 Win=5349 Len=0,0.007115
3007,1175038.589494,10.42.0.13,50859.0,10.42.0.49,52432.0,TCP,54,50553  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003022
