No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
3008,405121.583066,10.42.0.13,51490.0,10.42.0.28,80.0,TCP,54,51496  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000118
3009,1152926.022565,10.42.0.13,50578.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000379
3010,1142630.805834,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000326
3011,351024.903343,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=514 Ack=103 Win=65535 Len=0,0.000113
3012,405121.553353,10.42.0.13,51496.0,10.42.0.28,80.0,TCP,54,51495  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3013,316030.460137,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002632
3014,1149716.90045,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.170106
3015,1170517.419442,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.01073
3016,1166723.58605,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008833
3017,1171120.998863,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,52432  >  50836 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001025
3018,373203.533834,10.42.0.13,61938.0,10.42.0.49,80.0,TCP,54,50388  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000103
3019,351008.46853,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001034
3020,422072.330796,10.42.0.13,64404.0,10.42.0.49,52432.0,TCP,54,62604  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000156
3021,1152781.677363,10.42.0.49,52432.0,10.42.0.13,50819.0,TCP,54,52432  >  50836 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002468
3022,353509.459326,10.42.0.13,51504.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000115
3023,1156077.798545,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.122286
3024,1145601.575745,10.42.0.49,52432.0,10.42.0.13,50557.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000858
3025,1141444.870686,10.42.0.49,52432.0,10.42.0.13,50548.0,TCP,54,"52432  >  50856 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.005049
3026,1178000.552869,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000265
3027,1183202.666072,10.42.0.13,50599.0,10.42.0.49,52432.0,TCP,54,50941  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004876
3028,351024.901025,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51399  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00425
3029,1171129.535755,10.42.0.49,52432.0,10.42.0.13,50555.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045152
3030,1161466.002136,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=20122 Ack=221999 Win=5249 Len=0,0.272179
3031,1132277.771955,10.42.0.13,65052.0,10.42.0.49,52432.0,TCP,54,50562  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002223
3032,1178006.629489,10.42.0.49,52432.0,10.42.0.13,50948.0,TCP,54,52432  >  50864 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.111629
3033,1132276.627691,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=211207 Ack=13189 Win=5849 Len=0,0.219134
3034,1178006.446835,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011175
3035,1155727.087745,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,11.747388
3036,1149547.521846,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.099787
3037,1183629.996738,10.42.0.49,52432.0,10.42.0.13,50862.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049824
3038,316193.593879,10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.109817
3039,1150942.57557,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003887
3040,1132277.589799,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32574 Ack=33197 Win=5111 Len=0,0.228321
3041,235925.503691,10.42.0.13,50910.0,10.42.0.28,80.0,TCP,54,50960  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000111
3042,1132277.140252,10.42.0.13,50349.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003116
3043,1148947.51389,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.01022
3044,1132277.520881,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3045,1132277.716121,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50327  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001643
3046,360017.340324,10.42.0.49,52432.0,10.42.0.13,61872.0,HTTP,491,Continuation,0.004744
3047,1161325.333018,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.10843
3048,1156078.456262,10.42.0.49,52432.0,10.42.0.13,50528.0,TCP,54,52432  >  50553 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000112
3049,375588.587528,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=11986 Ack=31111 Win=5702 Len=0,0.107097
3050,1139325.783935,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3051,351024.830119,10.42.0.13,51384.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3052,351019.91256,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010589
3053,1156069.68752,10.42.0.49,52432.0,10.42.0.13,50701.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000258
3054,410994.121926,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.05946
3055,351019.547812,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010871
3056,1132277.98348,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50828  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003257
3057,1155350.687428,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.013722
3058,365048.392927,10.42.0.49,52432.0,10.42.0.13,61810.0,TCP,54,52432  >  61871 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.117291
3059,351008.145113,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51347 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002833
3060,1166811.071657,10.42.0.13,50625.0,10.42.0.49,52432.0,TCP,54,50560  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000111
3061,1170329.505794,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22030 Ack=121668 Win=5840 Len=0,0.203767
3062,351015.571663,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001123
3063,1152901.498267,10.42.0.49,52432.0,10.42.0.13,50554.0,TCP,54,"52432  >  50506 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.005101
3064,1178000.194581,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.103539
3065,1147428.680792,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.998968
3066,351002.304968,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51386  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000101
3067,1155312.884039,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003126
3068,3741.24731,10.42.0.28,80.0,10.42.0.140,59854.0,TCP,54,80  >  59850 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002996
3069,1145616.184028,10.42.0.49,52432.0,10.42.0.13,50526.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104869
3070,1158389.414579,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=11078 Ack=58990 Win=5840 Len=0,0.205987
3071,1145629.893658,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50562  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001021
3072,405153.588726,10.42.0.13,51508.0,10.42.0.28,80.0,TCP,54,51528  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3073,1166707.237082,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28696 Ack=131199 Win=5249 Len=0,0.157953
3074,3741.27405,10.42.0.28,80.0,10.42.0.140,59872.0,TCP,54,80  >  59852 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002349
3075,351019.932363,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,54,80  >  51377 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002389
3076,1132277.587522,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.015317
3077,1155828.23249,10.42.0.13,50919.0,10.42.0.28,80.0,TCP,54,59199  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004967
3078,1174787.415899,10.42.0.49,52432.0,10.42.0.13,50889.0,TCP,54,52432  >  50853 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002598
3079,412269.93963,10.42.0.49,52432.0,10.42.0.13,62549.0,TCP,54,52432  >  62921 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001486
3080,351008.488051,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3081,351019.647325,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000118
3082,1132277.981619,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=34876 Ack=121908 Win=5111 Len=0,0.200288
3083,1141143.886052,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50504 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.103021
3084,351063.089115,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3085,242731.152553,10.42.0.49,52432.0,10.42.0.13,59481.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045768
3086,1182027.457746,10.42.0.13,50992.0,10.42.0.28,80.0,TCP,54,59175  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3087,351008.335415,10.42.0.13,51388.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001026
3088,1158387.657192,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.108077
3089,411001.679511,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.107925
3090,1156830.977544,10.42.0.49,52432.0,10.42.0.13,50565.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50586 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
3091,1178006.502275,10.42.0.13,50852.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005754
3092,1158250.815983,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000265
3093,1158388.410671,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50549 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003799
3094,324132.965965,10.42.0.13,59474.0,10.42.0.49,52432.0,TCP,54,59484  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007321
3095,1132277.288075,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003275
3096,255907.078545,10.42.0.13,52748.0,10.42.0.28,80.0,TCP,54,52728  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
3097,1158290.693379,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000975
3098,1164778.586536,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.101187
3099,1178006.878675,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000125
3100,1132277.96546,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.060067
3101,422073.508011,10.42.0.13,62601.0,10.42.0.49,52432.0,TCP,54,62002  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003924
3102,351019.647043,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004688
3103,1167453.698854,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000928
3104,351019.582129,10.42.0.13,51374.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000127
3105,1144778.860365,10.42.0.49,52432.0,10.42.0.13,50522.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.321417
3106,1149718.806638,10.42.0.49,52432.0,10.42.0.13,50602.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044101
3107,1164569.42663,10.42.0.49,52432.0,10.42.0.13,50722.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046296
3108,1132277.53254,10.42.0.49,52432.0,10.42.0.13,50546.0,TCP,54,52432  >  50506 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000297
3109,1183202.652839,10.42.0.13,59139.0,10.42.0.28,80.0,TCP,54,59199  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000126
3110,1144421.073923,10.42.0.49,52432.0,10.42.0.13,50541.0,HTTP,491,Continuation,0.000745
3111,1178000.619685,10.42.0.13,50948.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004883
3112,320015.577916,10.42.0.13,59687.0,10.42.0.49,52432.0,TCP,54,59876  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003689
3113,1178006.070285,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.010441
3114,1156932.02129,10.42.0.49,52432.0,10.42.0.13,50548.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003977
3115,1132277.853029,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000333
3116,248731.580796,10.42.0.49,52432.0,10.42.0.13,59481.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049945
3117,1132276.230551,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=12097 Ack=14578 Win=5345 Len=0,0.162567
3118,351019.406027,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002439
3119,1147784.97075,10.42.0.49,52432.0,10.42.0.13,50814.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50594 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
3120,351019.649935,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001112
3121,351015.685589,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,18.238819
3122,1170555.815328,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.289929
3123,318920.509885,10.42.0.49,52432.0,10.42.0.13,60919.0,TCP,54,52432  >  60958 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002127
3124,238904.908055,10.42.0.49,52432.0,10.42.0.13,59482.0,TCP,54,52432  >  59493 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002259
3125,322755.74113,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000694
3126,1164773.402424,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000263
3127,1171421.422766,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002342
3128,1156930.63069,10.42.0.49,52432.0,10.42.0.13,50618.0,TCP,54,52432  >  50530 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.275111
3129,1132277.570715,10.42.0.13,65050.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000155
3130,1171118.795264,10.42.0.49,52432.0,10.42.0.13,50706.0,HTTP,1096,Continuation,0.006868
3131,234721.939036,10.42.0.13,59475.0,10.42.0.28,80.0,TCP,54,50734  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
3132,1139335.53357,10.42.0.49,52432.0,10.42.0.13,50353.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044494
3133,1149377.92349,10.42.0.49,52432.0,10.42.0.13,50872.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044362
3134,249465.460065,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010222
3135,1170555.586434,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50572 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
3136,356631.239931,10.42.0.49,52432.0,10.42.0.13,61880.0,HTTP,1096,Continuation,0.006739
3137,1137898.923417,10.42.0.49,52432.0,10.42.0.13,50408.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.178904
3138,351008.200613,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004043
3139,324292.32605,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000753
3140,1143423.70573,10.42.0.49,52432.0,10.42.0.13,50389.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043075
3141,1158384.968076,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.219484
3142,1177455.524725,10.42.0.13,50812.0,10.42.0.49,52432.0,TCP,54,50557  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003686
3143,255908.415727,10.42.0.13,52747.0,10.42.0.28,80.0,TCP,54,52746  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000227
3144,1134560.947544,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008856
3145,1136307.983327,10.42.0.49,52432.0,10.42.0.13,50333.0,TCP,54,52432  >  50333 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001049
3146,423004.573306,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000266
3147,242741.557112,10.42.0.13,59476.0,10.42.0.49,52432.0,TCP,54,59476  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002586
3148,1166810.540255,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25512 Ack=22161 Win=5702 Len=0,0.004552
3149,1158388.157695,10.42.0.49,52432.0,10.42.0.13,50587.0,TCP,54,52432  >  50549 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004951
3150,1149736.420054,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.179554
3151,1157073.533582,10.42.0.13,50528.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000251
3152,1161432.406166,10.42.0.49,52432.0,10.42.0.13,50714.0,TCP,54,52432  >  50714 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104524
3153,1146178.852132,10.42.0.49,52432.0,10.42.0.13,50532.0,TCP,54,52432  >  50523 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002878
3154,1146177.968067,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,1096,Continuation,0.007085
3155,1147787.953774,10.42.0.13,50852.0,10.42.0.49,52432.0,TCP,54,50857  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003233
3156,351002.53389,10.42.0.13,51361.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3157,1153820.713321,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010274
3158,1152728.464757,10.42.0.13,50590.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004815
3159,1145406.929992,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001122
3160,1178006.689173,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3161,1132277.771141,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32880 Ack=22199 Win=5111 Len=0,0.115849
3162,351019.151216,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
3163,1171122.839353,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000639
3164,1165692.097253,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.009465
3165,264304.075491,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000484
3166,350490.01387,10.42.0.13,51382.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
3167,350629.382215,10.42.0.49,52432.0,10.42.0.13,61820.0,TCP,54,52432  >  61830 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000132
3168,1178003.199279,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50756  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001828
3169,1184170.047449,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000868
3170,1163254.904566,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.123749
3171,373202.559666,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.106895
3172,422073.308643,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001018
