No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
3173,374710.13025,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009547
3174,1171296.523258,10.42.0.49,52432.0,10.42.0.13,50578.0,HTTP,1096,Continuation,0.006566
3175,324131.530235,10.42.0.28,80.0,10.42.0.13,50341.0,TCP,54,80  >  50382 [ACK] Seq=1 Ack=483 Win=2439 Len=0,0.002118
3176,416844.403355,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=57222 Ack=1782 Win=5702 Len=0,0.103926
3177,354101.355442,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
3178,1170639.523893,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.092492
3179,375581.489492,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000228
3180,1166731.221421,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.022247
3181,1132277.292053,10.42.0.13,50327.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006771
3182,1165693.80298,10.42.0.49,52432.0,10.42.0.13,50707.0,HTTP,1096,Continuation,0.006808
3183,1174786.206687,10.42.0.13,50825.0,10.42.0.49,52432.0,TCP,54,50824  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003228
3184,1160739.669773,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54,52432  >  50610 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000287
3185,351064.062087,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51350  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
3186,351019.642251,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51364  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
3187,1145820.909313,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,2.138019
3188,1171421.074245,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
3189,351001.685116,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00435
3190,1132277.98706,10.42.0.13,50852.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003396
3191,1171395.575345,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000226
3192,1174778.581826,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50538 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004753
3193,1148629.052533,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001088
3194,1155837.664243,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.118885
3195,318572.902489,10.42.0.13,60888.0,10.42.0.49,52432.0,TCP,54,60881  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003116
3196,316030.100294,10.42.0.49,52432.0,10.42.0.13,61714.0,TCP,54,52432  >  61930 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003895
3197,238903.699117,10.42.0.13,59179.0,10.42.0.49,52432.0,TCP,54,59393  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003659
3198,1171121.625242,10.42.0.49,52432.0,10.42.0.13,50312.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.007421
3199,1165690.859295,10.42.0.13,50581.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003127
3200,351024.855066,10.42.0.13,51364.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3201,1165690.298912,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003959
3202,422075.025298,10.42.0.49,52432.0,10.42.0.13,62601.0,TCP,54,52432  >  62621 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.203999
3203,351019.903121,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000113
3204,416844.760258,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,10.96029
3205,1171420.23069,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007825
3206,405043.431752,10.42.0.13,51426.0,10.42.0.28,80.0,TCP,54,51464  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000107
3207,1178000.955111,10.42.0.49,52432.0,10.42.0.13,50701.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044587
3208,351064.097377,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001025
3209,1171293.89358,10.42.0.49,52432.0,10.42.0.13,50533.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044691
3210,1149411.304918,10.42.0.49,52432.0,10.42.0.13,50494.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044949
3211,1174248.645743,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50531  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004664
3212,416844.662422,10.42.0.13,60902.0,10.42.0.49,52432.0,TCP,54,62489  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002439
3213,1155730.06873,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=158648 Ack=15748 Win=5180 Len=0,0.123227
3214,423008.977964,10.42.0.49,52432.0,10.42.0.13,62902.0,TCP,54,52432  >  62904 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000243
3215,1132277.98865,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,59.22553
3216,1131228.87081,10.42.0.49,52432.0,10.42.0.13,50695.0,HTTP,1096,Continuation,0.00653
3217,416844.505755,10.42.0.49,52432.0,10.42.0.13,62581.0,HTTP,1096,Continuation,0.007146
3218,351019.81446,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000515
3219,1150942.250856,10.42.0.13,50550.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000106
3220,1162453.630317,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000237
3221,1145669.491452,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=129227 Ack=18248 Win=5111 Len=0,0.126529
3222,1162311.674289,10.42.0.49,52432.0,10.42.0.13,50349.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003369
3223,324418.651953,10.42.0.49,52432.0,10.42.0.13,60909.0,TCP,54,52432  >  61932 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003361
3224,318572.323743,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
3225,351015.403273,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000116
3226,1176069.075811,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=110767 Ack=18203 Win=4580 Len=0,0.212525
3227,1165693.91797,10.42.0.49,52432.0,10.42.0.13,50757.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045779
3228,351002.521992,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3229,1171437.541893,10.42.0.49,52432.0,10.42.0.13,50312.0,TCP,54,52432  >  50314 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003159
3230,1165693.921232,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,2.137179
3231,1176116.123195,10.42.0.49,52432.0,10.42.0.13,50708.0,HTTP,491,Continuation,0.004668
3232,351024.394899,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51389  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000118
3233,353509.04671,10.42.0.28,80.0,10.42.0.13,51349.0,TCP,54,80  >  51347 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002552
3234,1162449.599486,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010698
3235,1165690.597084,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000762
3236,1178008.88468,10.42.0.49,52432.0,10.42.0.13,58268.0,TCP,54,52432  >  58688 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.18115
3237,351024.809524,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
3238,1152773.12119,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010247
3239,1182027.806531,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=12976 Ack=1782 Win=5184 Len=0,0.157471
3240,1167493.04299,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,5.253551
3241,1167467.909582,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000177
3242,324132.405773,10.42.0.28,80.0,10.42.0.13,50340.0,TCP,54,80  >  50380 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001017
3243,1178000.522029,10.42.0.49,52432.0,10.42.0.13,50552.0,TCP,54,52432  >  50525 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003494
3244,1160393.56435,10.42.0.49,52432.0,10.42.0.13,50531.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50597 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
3245,246304.517249,10.42.0.49,52432.0,10.42.0.13,59484.0,TCP,54,52432  >  59487 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.117819
3246,1170929.079246,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50705  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002539
3247,410997.05665,10.42.0.13,51481.0,10.42.0.28,80.0,TCP,54,51717  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004106
3248,1141873.856522,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049855
3249,1164781.640342,10.42.0.49,52432.0,10.42.0.13,50562.0,TCP,54,"52432  >  50504 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.007238
3250,1176739.693332,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.136082
3251,412255.915533,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.031975
3252,1132277.466634,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000352
3253,351008.19965,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000119
3254,351019.663728,10.42.0.13,51388.0,10.42.0.49,52432.0,TCP,54,59870  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001975
3255,351019.708684,10.42.0.13,51395.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003632
3256,1166069.077646,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3257,410997.07307,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000668
3258,1183202.583539,10.42.0.49,52432.0,10.42.0.13,50333.0,TCP,54,52432  >  50369 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.110446
3259,362004.602443,10.42.0.49,52432.0,10.42.0.13,61871.0,TCP,54,52432  >  61907 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002396
3260,1141820.71321,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50494 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001251
3261,1170555.870278,10.42.0.13,50818.0,10.42.0.49,52432.0,TCP,54,50855  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004845
3262,1174553.656588,10.42.0.49,52432.0,10.42.0.13,50835.0,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000108
3263,324132.024125,10.42.0.28,80.0,10.42.0.13,50340.0,TCP,54,80  >  50303 [ACK] Seq=552 Ack=484 Win=2437 Len=0,0.001013
3264,351002.619672,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.006318
3265,1151225.123851,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009256
3266,1182027.832979,10.42.0.13,59187.0,10.42.0.49,80.0,TCP,54,59179  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
3267,1146775.627457,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.10086
3268,1150907.067429,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=15277 Ack=179999 Win=4511 Len=0,0.172976
3269,1132277.296071,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,11.830915
3270,1132279.52397,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50393  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001015
3271,1141448.952146,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010876
3272,416844.619799,10.42.0.13,60904.0,10.42.0.49,80.0,TCP,54,60906  >  80 [ACK] Seq=583 Ack=4552 Win=65535 Len=0,0.000104
3273,351024.605233,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51359  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3274,1143480.984189,10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,52432  >  50494 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000252
3275,1156076.496972,10.42.0.13,50605.0,10.42.0.49,52432.0,TCP,54,50560  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006837
3276,1151293.910757,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,52432  >  50534 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004659
3277,1170363.065723,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
3278,1174774.583184,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000763
3279,1178843.044285,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010766
3280,1156530.798052,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.058633
3281,1160747.599173,10.42.0.49,52432.0,10.42.0.13,50897.0,HTTP,1096,Continuation,0.007467
3282,351015.391317,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001055
3283,264555.42129,10.42.0.13,52327.0,10.42.0.28,80.0,TCP,54,52328  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
3284,1167035.152935,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045015
3285,1174544.80579,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.266587
3286,1134478.41679,10.42.0.49,52432.0,10.42.0.13,50405.0,TCP,54,52432  >  50380 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000149
3287,354101.393177,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001211
3288,373220.395241,10.42.0.13,50341.0,10.42.0.28,80.0,TCP,54,50341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
3289,1158250.557448,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.096418
3290,261523.266612,10.42.0.49,52432.0,10.42.0.13,59826.0,TCP,54,52432  >  59822 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.26785
3291,1155698.056786,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50556 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
3292,1142948.449425,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000767
3293,1182027.052768,10.42.0.13,59181.0,10.42.0.49,52432.0,TCP,54,51065  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000106
3294,1141187.442612,10.42.0.49,52432.0,10.42.0.13,50492.0,HTTP,1096,Continuation,0.004534
3295,351015.602941,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51399  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3296,1132277.526484,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,"52432  >  50522 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001267
3297,350987.194526,10.42.0.13,61752.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002059
3298,1134945.661463,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50504 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001678
3299,351064.390685,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3300,1158387.668691,10.42.0.13,50956.0,10.42.0.49,52432.0,TCP,54,50595  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000362
3301,1155838.716963,10.42.0.49,52432.0,10.42.0.13,50553.0,TCP,54,"52432  >  50536 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000228
3302,1148539.948637,10.42.0.49,52432.0,10.42.0.13,50594.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102277
3303,416844.024118,10.42.0.13,60902.0,10.42.0.49,80.0,TCP,54,60900  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002058
3304,1132280.587579,10.42.0.13,50557.0,10.42.0.28,80.0,TCP,54,52505  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3305,1171424.12773,10.42.0.49,52432.0,10.42.0.13,50855.0,HTTP,1096,Continuation,0.007074
3306,351001.12621,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51373  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
3307,351019.534916,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002251
3308,1164648.771435,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=11992 Ack=34697 Win=5840 Len=0,0.157409
3309,351024.58647,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3310,1149563.833043,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000942
3311,1132277.977048,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003685
3312,418617.735247,10.42.0.49,52432.0,10.42.0.13,62549.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.225024
3313,360142.033884,10.42.0.13,61871.0,10.42.0.49,52432.0,TCP,54,61878  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003773
3314,1132277.299032,10.42.0.49,52432.0,10.42.0.13,50312.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000167
3315,351008.30933,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000107
3316,351019.900016,10.42.0.28,80.0,10.42.0.13,51340.0,TCP,54,80  >  51380 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.001258
3317,1156910.912102,10.42.0.49,52432.0,10.42.0.13,50557.0,TCP,54,52432  >  50526 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10475
3318,355631.06439,10.42.0.49,52432.0,10.42.0.13,61874.0,TCP,54,52432  >  61836 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000124
3319,1155842.619136,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,10.12545
3320,237702.409683,10.42.0.13,51078.0,10.42.0.28,80.0,TCP,54,51079  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000104
3321,1183890.617195,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000762
3322,420273.096425,10.42.0.13,62602.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005593
3323,1152781.96502,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,491,Continuation,0.004658
3324,1132280.450165,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003276
3325,1141424.510864,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004051
3326,1181932.622493,10.42.0.49,52432.0,10.42.0.13,50326.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043745
3327,417681.483774,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000586
3328,351001.584321,10.42.0.49,52432.0,10.42.0.13,61874.0,TCP,54,52432  >  61838 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002014
3329,350431.612619,10.42.0.13,51775.0,10.42.0.28,80.0,TCP,54,51396  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3330,1132277.340321,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=23142 Ack=315160278497 Win=5633 Len=0,0.0
3331,1170518.442112,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50505  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003473
3332,1170360.603825,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50759  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000186
3333,1154531.098925,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,58,"52432  >  50555 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00010
3334,1139893.035273,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000251
3335,1167396.99337,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010476
3336,1171204.570817,10.42.0.13,50755.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003238
3337,1132277.976749,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.111745
3338,1156560.087496,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25862 Ack=199989 Win=4511 Len=0,0.008478
