No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
3339,248731.559939,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010769
3340,351008.105297,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,54,80  >  51381 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002732
3341,1176119.523451,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001022
3342,1132280.775174,10.42.0.13,50390.0,10.42.0.28,80.0,TCP,54,50348  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001043
3343,1162431.571032,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=222217 Ack=14067 Win=5840 Len=0,0.273953
3344,1183720.441872,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.101447
3345,351024.87874,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000577
3346,1162131.798929,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.105867
3347,351019.517985,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000116
3348,419001.034926,10.42.0.13,51704.0,10.42.0.28,80.0,TCP,54,51714  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000106
3349,1141476.255223,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50550 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000118
3350,351064.013427,10.42.0.28,80.0,10.42.0.13,51371.0,TCP,54,80  >  51385 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002373
3351,1156907.630826,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000827
3352,1157293.418767,10.42.0.13,50852.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007669
3353,351019.688487,10.42.0.49,52432.0,10.42.0.13,61823.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.204457
3354,1132280.667572,10.42.0.13,50394.0,10.42.0.28,80.0,TCP,54,65056  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
3355,1153555.03557,10.42.0.49,52432.0,10.42.0.13,50570.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000113
3356,246304.076086,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
3357,1143423.583044,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,52432  >  50414 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005851
3358,1147174.806028,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002524
3359,1161231.833662,10.42.0.49,52432.0,10.42.0.13,50322.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101263
3360,360333.10419,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009722
3361,3741.52671,10.42.0.28,80.0,10.42.0.140,59852.0,TCP,54,80  >  59852 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002428
3362,411001.648375,10.42.0.49,52432.0,10.42.0.13,62404.0,TCP,54,52432  >  62474 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002463
3363,1162468.063325,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
3364,351008.467168,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51388  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000109
3365,1176177.933296,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.150895
3366,351008.278321,10.42.0.49,52432.0,10.42.0.13,61881.0,HTTP,1096,Continuation,0.001144
3367,1150175.578148,10.42.0.49,52432.0,10.42.0.13,50815.0,TCP,58,"52432  >  50553 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00010
3368,1132277.377714,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.853911
3369,1175581.046966,10.42.0.13,50636.0,10.42.0.49,52432.0,TCP,54,50630  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003741
3370,1177337.579288,10.42.0.13,50855.0,10.42.0.49,52432.0,TCP,54,50855  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000119
3371,233044.568891,10.42.0.13,50757.0,10.42.0.28,80.0,TCP,54,50770  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.001013
3372,1134599.583111,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=30317 Ack=15890 Win=4584 Len=0,0.269665
3373,1175692.000263,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010276
3374,318908.904665,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000734
3375,351019.319464,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000117
3376,1139850.670637,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.000893
3377,1141425.606739,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000427
3378,1161672.007083,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002535
3379,1174861.99844,10.42.0.49,52432.0,10.42.0.13,50405.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002129
3380,1139631.046854,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000453
3381,351019.005141,10.42.0.28,80.0,10.42.0.13,51366.0,TCP,58,"80  >  51363 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001023
3382,1132277.379649,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000124
3383,1157073.079345,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.108671
3384,1174006.781324,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010276
3385,264554.200377,10.42.0.13,52326.0,10.42.0.28,80.0,TCP,54,52328  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
3386,1132279.400032,10.42.0.13,50340.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003177
3387,324133.10521,10.42.0.13,59474.0,10.42.0.49,80.0,TCP,54,59434  >  80 [ACK] Seq=583 Ack=102 Win=65535 Len=0,0.000106
3388,351064.419118,10.42.0.49,52432.0,10.42.0.13,61722.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044781
3389,1174590.738654,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042896
3390,1144478.46689,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001827
3391,1170355.574026,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007119
3392,1144254.081886,10.42.0.49,52432.0,10.42.0.13,50594.0,TCP,54,52432  >  50548 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.120584
3393,1174144.232649,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50870  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004649
3394,1155829.77052,10.42.0.49,52432.0,10.42.0.13,50570.0,HTTP,1096,Continuation,0.006752
3395,1174542.588925,10.42.0.13,50857.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003221
3396,1163032.678227,10.42.0.13,50728.0,10.42.0.49,52432.0,TCP,54,50702  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000273
3397,1156931.413968,10.42.0.49,52432.0,10.42.0.13,50576.0,TCP,54,52432  >  50548 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.110483
3398,264553.19367,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010554
3399,1146745.42963,10.42.0.49,52432.0,10.42.0.13,50526.0,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000108
3400,351019.455143,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51372 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002494
3401,1132277.410394,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000222
3402,265068.466775,10.42.0.13,59811.0,10.42.0.49,52432.0,TCP,54,59868  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003233
3403,1152937.580558,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=161127 Ack=18917 Win=5702 Len=0,0.169359
3404,265934.53767,10.42.0.49,52432.0,10.42.0.13,59827.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046829
3405,1132276.984534,10.42.0.13,50397.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003253
3406,1170555.558843,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50555 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000112
3407,356630.931028,10.42.0.13,61878.0,10.42.0.49,52432.0,TCP,54,61881  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003258
3408,1166875.787764,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.099686
3409,405153.05589,10.42.0.13,51449.0,10.42.0.28,80.0,TCP,54,51498  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000106
3410,1132277.670343,10.42.0.13,50324.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002559
3411,351019.564919,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
3412,353509.106615,10.42.0.13,51388.0,10.42.0.49,52432.0,TCP,54,59808  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001017
3413,1176173.705832,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001015
3414,1181202.924596,10.42.0.49,52432.0,10.42.0.13,50992.0,TCP,54,52432  >  50902 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.139537
3415,351019.37305,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=34918 Ack=2309 Win=2718 Len=0,0.229365
3416,1137820.924262,10.42.0.13,50395.0,10.42.0.28,80.0,TCP,54,52507  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
3417,351019.362198,10.42.0.28,80.0,10.42.0.13,51366.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001251
3418,350984.715782,10.42.0.13,61719.0,10.42.0.49,52432.0,TCP,54,61871  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000267
3419,373255.138819,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
3420,1174451.52469,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000125
3421,238904.807032,10.42.0.13,51156.0,10.42.0.28,80.0,TCP,54,51174  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000108
3422,1141442.013038,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008765
3423,351019.641892,10.42.0.13,51368.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004469
3424,423937.079383,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001125
3425,1165693.146962,10.42.0.49,52432.0,10.42.0.13,50756.0,HTTP,1096,Continuation,0.009248
3426,351019.120613,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001321
3427,351019.054131,10.42.0.13,51368.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000106
3428,1164723.917554,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=151926 Ack=13257 Win=5797 Len=0,0.107089
3429,1141423.891038,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.129613
3430,422072.558953,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=193233 Ack=14491 Win=5840 Len=0,0.292197
3431,1132277.999442,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.036874
3432,1152939.198377,10.42.0.13,50597.0,10.42.0.49,52432.0,TCP,54,50599  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003558
3433,374897.015375,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001127
3434,1147843.808243,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000636
3435,1161216.49352,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.010226
3436,1136152.150462,10.42.0.49,52432.0,10.42.0.13,50615.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50414 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
3437,360015.560331,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000116
3438,3741.199871,10.42.0.140,59879.0,10.42.0.28,80.0,TCP,54,59898  >  80 [ACK] Seq=483 Ack=241 Win=65535 Len=0,0.002931
3439,1178006.152774,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.001376
3440,1152132.639043,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.135126
3441,1158389.788296,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000779
3442,351008.613891,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
3443,1136030.667726,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.133093
3444,1146166.708863,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,"52432  >  50604 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.007467
3445,416844.126469,10.42.0.49,52432.0,10.42.0.13,62547.0,TCP,54,52432  >  62554 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.139966
3446,1132277.930185,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003663
3447,373203.789789,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000432
3448,1137055.419528,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3449,1149943.43079,10.42.0.13,50504.0,10.42.0.49,52432.0,TCP,54,50541  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003589
3450,351019.53715,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000107
3451,1132277.344785,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,2.298312
3452,351019.694979,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3453,1178006.920018,10.42.0.13,50948.0,10.42.0.49,52432.0,TCP,54,50968  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003756
3454,1170555.963095,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006766
3455,405060.853436,10.42.0.13,51446.0,10.42.0.28,80.0,TCP,54,51434  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000116
3456,1155828.624797,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=33078 Ack=28606 Win=5840 Len=0,0.111839
3457,1157058.859462,10.42.0.13,50599.0,10.42.0.49,52432.0,TCP,54,50599  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.004165
3458,1156933.178733,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000878
3459,1178000.476176,10.42.0.49,52432.0,10.42.0.13,50881.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049791
3460,251263.097897,10.42.0.13,59874.0,10.42.0.49,52432.0,TCP,54,59859  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000155
3461,240945.967391,10.42.0.13,59686.0,10.42.0.49,52432.0,TCP,54,59695  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007976
3462,1152026.703078,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001013
3463,405043.414874,10.42.0.28,80.0,10.42.0.13,51437.0,TCP,54,80  >  51427 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.001058
3464,1171123.333682,10.42.0.49,52432.0,10.42.0.13,50328.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.130269
3465,1151213.758825,10.42.0.49,52432.0,10.42.0.13,50581.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045353
3466,1148037.437412,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002659
3467,1166693.04209,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.123154
3468,1148669.12489,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.02316
3469,351063.331992,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,1.737918
3470,351019.679958,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
3471,1149532.026088,10.42.0.49,52432.0,10.42.0.13,50553.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000145
3472,422692.15837,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000978
3473,321277.393715,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001117
3474,1156060.574647,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000104
3475,1156907.134173,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101667
3476,351024.967851,10.42.0.13,51378.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3477,1150929.112669,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50560  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000105
3478,1170555.790358,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004397
3479,351019.395955,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00427
3480,1171338.762722,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50321 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002404
3481,322252.792816,10.42.0.49,52432.0,10.42.0.13,60954.0,TCP,54,"52432  >  60914 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001785
3482,1141427.756425,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000639
3483,1149326.557523,10.42.0.49,52432.0,10.42.0.13,50570.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000117
3484,1176129.935157,10.42.0.13,50857.0,10.42.0.49,52432.0,TCP,54,50759  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005965
3485,353509.460043,10.42.0.28,80.0,10.42.0.13,51385.0,TCP,58,"80  >  51366 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000103
3486,1141426.812275,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010555
3487,356592.647871,10.42.0.49,52432.0,10.42.0.13,61828.0,TCP,54,52432  >  61870 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001114
3488,235925.198512,10.42.0.13,59732.0,10.42.0.28,80.0,TCP,54,52911  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001107
3489,1183227.673814,10.42.0.49,52432.0,10.42.0.13,50328.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043488
3490,351019.55335,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000107
3491,351019.673313,10.42.0.28,80.0,10.42.0.13,51353.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002199
3492,1182027.647875,10.42.0.49,52432.0,10.42.0.13,50810.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101015
3493,1132277.537165,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=34976 Ack=158256 Win=5111 Len=0,0.152529
3494,1132277.972913,10.42.0.49,52432.0,10.42.0.13,50312.0,TCP,54,52432  >  50323 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.177436
3495,355631.492859,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,4.452543
3496,1170584.621448,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000675
3497,351002.001316,10.42.0.28,80.0,10.42.0.13,51350.0,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001107
3498,422073.852646,10.42.0.13,62612.0,10.42.0.49,52432.0,TCP,54,62626  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000252
3499,318572.413011,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000265
3500,1165690.082458,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,37.98086
3501,1165693.828053,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.106186
3502,422073.572637,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=11247 Ack=3491 Win=5653 Len=0,0.191886
