No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
3503,1161212.942317,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.179714
3504,1132277.32238,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001524
3505,1176954.14406,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000113
3506,1132277.503321,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50322  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003113
3507,1132277.470418,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50323  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001057
3508,1143473.886026,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000292
3509,1141900.606647,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000263
3510,1134780.741383,10.42.0.13,50392.0,10.42.0.49,52432.0,TCP,54,50394  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003556
3511,1165691.05862,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008658
3512,1170598.288589,10.42.0.13,50911.0,10.42.0.49,52432.0,TCP,54,50959  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000111
3513,1151209.663791,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25007 Ack=131899 Win=5702 Len=0,0.270786
3514,1158384.418814,10.42.0.13,50594.0,10.42.0.49,52432.0,TCP,54,50531  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002515
3515,351019.458655,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3516,1137119.051758,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,58,"52432  >  50505 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00010
3517,411001.692511,10.42.0.13,51765.0,10.42.0.28,80.0,TCP,54,51715  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00445
3518,1156947.23907,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.037372
3519,1171135.062863,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008539
3520,1132277.963026,10.42.0.49,52432.0,10.42.0.13,50330.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002188
3521,1132279.890149,10.42.0.49,52432.0,10.42.0.13,50324.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.152249
3522,1132277.97887,10.42.0.13,50819.0,10.42.0.49,52432.0,TCP,54,50872  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001466
3523,1134947.037925,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010258
3524,1148747.681041,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002641
3525,351019.415311,10.42.0.28,80.0,10.42.0.13,51373.0,TCP,58,"80  >  51368 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000129
3526,1157416.662346,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.099872
3527,351019.63963,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,3.718941
3528,351024.631823,10.42.0.13,59478.0,10.42.0.49,80.0,TCP,54,59438  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002109
3529,369043.952892,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010426
3530,1132277.506661,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3531,351019.924948,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00445
3532,350988.135366,10.42.0.49,52432.0,10.42.0.13,61810.0,HTTP,491,Continuation,0.001359
3533,354424.905645,10.42.0.13,61810.0,10.42.0.49,52432.0,TCP,54,61859  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006511
3534,351019.810037,10.42.0.28,80.0,10.42.0.13,51349.0,TCP,54,80  >  51371 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002467
3535,356.81614,10.42.0.49,80.0,10.42.0.140,59887.0,TCP,58,"80  >  59888 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000124
3536,419373.98005,10.42.0.49,52432.0,10.42.0.13,62489.0,TCP,54,52432  >  62470 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000158
3537,1150941.688096,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010111
3538,1141423.710354,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
3539,1147795.236043,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008135
3540,351015.704588,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
3541,422073.803645,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000464
3542,1161207.694683,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046136
3543,1156060.802531,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001052
3544,256373.600275,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002458
3545,1182027.808345,10.42.0.13,59149.0,10.42.0.49,52432.0,TCP,54,50946  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003599
3546,324132.167343,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000349
3547,1132277.712594,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003849
3548,351019.808599,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51365 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.002789
3549,362254.586118,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000681
3550,1163949.541775,10.42.0.49,52432.0,10.42.0.13,50530.0,HTTP,1096,Continuation,0.006011
3551,1183855.636258,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,31.74572
3552,1158387.570949,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.12446
3553,362004.439998,10.42.0.13,61888.0,10.42.0.49,52432.0,TCP,54,61888  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003511
3554,350698.80457,10.42.0.49,52432.0,10.42.0.13,61881.0,TCP,54,52432  >  61874 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000128
3555,1176669.529114,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004652
3556,1171129.410341,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001185
3557,422075.078322,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=111282 Ack=7999 Win=5349 Len=0,0.135252
3558,1183203.643379,10.42.0.49,52432.0,10.42.0.13,51033.0,TCP,54,52432  >  50363 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002577
3559,1150923.190058,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001016
3560,1153555.758819,10.42.0.13,50590.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000751
3561,350431.006511,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000179
3562,1164904.818575,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,19.796423
3563,1143471.148086,10.42.0.49,52432.0,10.42.0.13,50506.0,HTTP,1096,Continuation,0.006463
3564,3741.54248,10.42.0.140,59870.0,10.42.0.28,80.0,TCP,54,59878  >  80 [ACK] Seq=483 Ack=248 Win=65535 Len=0,0.000105
3565,319842.370689,10.42.0.13,60888.0,10.42.0.49,52432.0,TCP,54,60888  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003652
3566,1148679.81514,10.42.0.49,52432.0,10.42.0.13,50694.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.130191
3567,1171127.78643,10.42.0.13,50826.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003532
3568,351024.985046,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51367  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000108
3569,351019.025377,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
3570,320015.329275,10.42.0.13,50157.0,10.42.0.28,80.0,TCP,54,50741  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3571,1174245.08009,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000127
3572,1178006.961581,10.42.0.49,52432.0,10.42.0.13,50881.0,TCP,54,52432  >  50683 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101018
3573,1175692.058979,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005275
3574,1142649.760415,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000145
3575,1154086.088264,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005755
3576,1165691.128247,10.42.0.49,52432.0,10.42.0.13,50708.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006897
3577,412117.777749,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=110472 Ack=12768 Win=5840 Len=0,0.120259
3578,1157084.122189,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000243
3579,324132.241823,10.42.0.13,50380.0,10.42.0.49,80.0,TCP,54,50340  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
3580,238904.854512,10.42.0.13,50939.0,10.42.0.28,80.0,TCP,54,52959  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
3581,353509.459989,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.009525
3582,1132277.714376,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003793
3583,355098.108421,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000105
3584,1132276.96098,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000492
3585,420005.923538,10.42.0.13,51474.0,10.42.0.28,80.0,TCP,54,51434  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000105
3586,1162454.41163,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.107852
3587,1160073.533261,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000763
3588,355631.615351,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000637
3589,405043.412991,10.42.0.13,51492.0,10.42.0.28,80.0,TCP,54,51496  >  80 [ACK] Seq=583 Ack=103 Win=65535 Len=0,0.000111
3590,1143463.470466,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003714
3591,1132277.97909,10.42.0.13,50341.0,10.42.0.49,52432.0,TCP,54,50811  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000111
3592,238903.481976,10.42.0.13,51150.0,10.42.0.28,80.0,TCP,54,51159  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006399
3593,1153825.358515,10.42.0.13,50590.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003198
3594,1183616.858547,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009065
3595,1174787.571657,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=112832 Ack=110668 Win=5840 Len=0,0.127269
3596,1178008.545312,10.42.0.49,52432.0,10.42.0.13,50633.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000113
3597,1150942.925383,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3598,351008.162886,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51368  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
3599,1174734.185618,10.42.0.49,52432.0,10.42.0.13,50864.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.106837
3600,1166630.587272,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,10.07285
3601,1132277.598325,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=325616 Ack=1688 Win=5840 Len=0,0.107467
3602,1162466.090947,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000107
3603,1164780.689034,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50708  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003753
3604,1132279.29907,10.42.0.49,52432.0,10.42.0.13,50366.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044674
3605,1170392.053171,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50759  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000111
3606,1162477.480817,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50820  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005397
3607,1170548.024691,10.42.0.49,52432.0,10.42.0.13,50948.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104798
3608,1132277.487212,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003193
3609,1147077.415474,10.42.0.49,52432.0,10.42.0.13,50409.0,TCP,54,52432  >  50494 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.005251
3610,351015.102615,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000105
3611,1132277.590963,10.42.0.49,52432.0,10.42.0.13,50328.0,TCP,54,52432  >  50368 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.125096
3612,351019.199516,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000106
3613,1154692.415413,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000111
3614,351019.076311,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
3615,356506.242448,10.42.0.49,52432.0,10.42.0.13,61819.0,HTTP,1096,Continuation,0.007145
3616,1165693.031412,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=15988 Ack=10659 Win=5702 Len=0,0.096989
3617,1152977.121263,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50495 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104797
3618,1177478.441574,10.42.0.49,52432.0,10.42.0.13,50850.0,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001423
3619,1163330.592125,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000865
3620,351008.311094,10.42.0.28,80.0,10.42.0.13,51383.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002673
3621,373203.434265,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001116
3622,1161217.316717,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001076
3623,1170360.593345,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010226
3624,1166688.916068,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.131535
3625,1132280.648769,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32106 Ack=221916 Win=5702 Len=0,0.262095
3626,3742.07485,10.42.0.28,80.0,10.42.0.140,60285.0,TCP,54,80  >  60288 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002169
3627,1182027.874345,10.42.0.13,50990.0,10.42.0.49,52432.0,TCP,54,50940  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.002325
3628,1132277.775744,10.42.0.13,65050.0,10.42.0.28,80.0,TCP,54,65050  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00106
3629,376232.093254,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001145
3630,1152621.25062,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
3631,1176170.545823,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25596 Ack=17978 Win=5840 Len=0,0.108071
3632,1163039.602678,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.137988
3633,315228.313933,10.42.0.13,59432.0,10.42.0.28,80.0,TCP,54,59434  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000112
3634,373203.138658,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.138531
3635,1132277.583313,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,36.91853
3636,1163363.779734,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.133037
3637,240002.491486,10.42.0.49,52432.0,10.42.0.13,59484.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044899
3638,351002.049095,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004531
3639,1155583.715824,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.034802
3640,1165693.091733,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
3641,405089.912362,10.42.0.28,80.0,10.42.0.13,51462.0,TCP,58,"80  >  51496 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001011
3642,318572.530057,10.42.0.13,61382.0,10.42.0.28,80.0,TCP,54,59687  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000158
3643,1141874.866842,10.42.0.13,50604.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004722
3644,1148936.570155,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003552
3645,1158255.245148,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000157
3646,1175558.948944,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000926
3647,1132277.262655,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003655
3648,1150949.49925,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000359
3649,321277.293525,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004145
3650,1174718.816152,10.42.0.49,52432.0,10.42.0.13,50894.0,TCP,54,52432  >  50491 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002457
3651,410992.07344,10.42.0.49,52432.0,10.42.0.13,62553.0,TCP,54,52432  >  62592 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004227
3652,1166070.668777,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000241
3653,351019.506062,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001095
3654,1145423.098517,10.42.0.49,52432.0,10.42.0.13,50525.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003599
3655,375968.259334,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000841
3656,1166769.912271,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.069554
3657,351002.63135,10.42.0.13,51361.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00225
3658,351024.928449,10.42.0.13,51388.0,10.42.0.49,80.0,TCP,54,59434  >  80 [ACK] Seq=583 Ack=71 Win=65535 Len=0,0.000152
3659,351024.802065,10.42.0.13,51368.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
3660,351015.26454,10.42.0.13,51378.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00055
3661,351015.255812,10.42.0.13,51378.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00232
3662,315228.137822,10.42.0.13,60919.0,10.42.0.49,52432.0,TCP,54,60959  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000436
3663,351019.904115,10.42.0.28,80.0,10.42.0.13,51353.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002674
3664,1132280.776749,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000109
