No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
3665,321277.377265,10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.100017
3666,1132277.621026,10.42.0.13,65060.0,10.42.0.49,52432.0,TCP,54,60601  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000173
3667,1171421.341875,10.42.0.49,52432.0,10.42.0.13,50881.0,HTTP,1096,Continuation,0.006796
3668,405121.53333,10.42.0.28,80.0,10.42.0.13,51496.0,TCP,54,80  >  51437 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002576
3669,1150918.119417,10.42.0.49,52432.0,10.42.0.13,50610.0,HTTP,1096,Continuation,0.006965
3670,1167138.580573,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000776
3671,1178000.693026,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.010477
3672,1163231.841972,10.42.0.13,50394.0,10.42.0.49,52432.0,TCP,54,50393  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003911
3673,427969.545833,10.42.0.49,52432.0,10.42.0.13,62722.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  62727 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
3674,355629.811035,10.42.0.13,61828.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003119
3675,1170360.55826,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
3676,259872.882436,10.42.0.13,59827.0,10.42.0.49,52432.0,TCP,54,59827  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001122
3677,351019.618873,10.42.0.49,52432.0,10.42.0.13,61895.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045277
3678,351024.883889,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3679,1152538.039925,10.42.0.28,55990.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.001828
3680,355631.40657,10.42.0.13,51508.0,10.42.0.49,52432.0,TCP,54,59885  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.006435
3681,1183277.714139,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50531  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002233
3682,1147143.655749,10.42.0.49,52432.0,10.42.0.13,50550.0,HTTP,491,Continuation,0.004791
3683,1132277.999213,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001037
3684,1132277.577592,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000115
3685,351015.455523,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,54,80  >  51305 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.003296
3686,320452.561489,10.42.0.13,50968.0,10.42.0.49,52432.0,TCP,54,59608  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007792
3687,410997.598706,10.42.0.13,51757.0,10.42.0.28,80.0,TCP,54,51726  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000106
3688,1132277.260666,10.42.0.13,50529.0,10.42.0.49,52432.0,TCP,54,50929  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005524
3689,1152943.780658,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,52432  >  50535 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.100104
3690,1149189.640258,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=24104 Ack=620919 Win=5702 Len=0,0.152513
3691,1174355.893796,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000998
3692,411001.661366,10.42.0.13,51719.0,10.42.0.28,80.0,TCP,54,51711  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004217
3693,1171120.883698,10.42.0.13,50826.0,10.42.0.49,52432.0,TCP,54,50950  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003115
3694,1144777.924186,10.42.0.49,52432.0,10.42.0.13,50856.0,HTTP,491,Continuation,0.004084
3695,255906.758527,10.42.0.49,52432.0,10.42.0.13,59827.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046867
3696,1153501.669424,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000258
3697,1182027.899648,10.42.0.13,50995.0,10.42.0.49,52432.0,TCP,54,50968  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005967
3698,243592.589545,10.42.0.13,59868.0,10.42.0.49,52432.0,TCP,54,59828  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005525
3699,351019.05239,10.42.0.13,51369.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
3700,1164778.81045,10.42.0.49,52432.0,10.42.0.13,58681.0,TCP,54,52432  >  58687 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001075
3701,1182027.459926,10.42.0.13,50995.0,10.42.0.49,52432.0,TCP,54,50999  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003384
3702,1148917.155293,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010945
3703,1177173.084712,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,52432  >  50508 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102116
3704,1143464.81975,10.42.0.13,50506.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003555
3705,1136178.715613,10.42.0.49,52432.0,10.42.0.13,50333.0,TCP,54,52432  >  50361 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002515
3706,1174941.49354,10.42.0.49,52432.0,10.42.0.13,50536.0,HTTP,491,Continuation,0.004744
3707,1150910.057118,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003125
3708,238295.516682,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.001361
3709,1158384.635284,10.42.0.13,50515.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005025
3710,1146730.222762,10.42.0.13,50528.0,10.42.0.49,52432.0,TCP,54,50920  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002257
3711,1184120.41145,10.42.0.49,52432.0,10.42.0.13,50534.0,TCP,54,52432  >  50514 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004339
3712,1132276.347057,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.109758
3713,373203.179043,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.107899
3714,351019.30653,10.42.0.28,80.0,10.42.0.13,51349.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=582 Win=2439 Len=0,0.002525
3715,315228.110514,10.42.0.49,52432.0,10.42.0.13,60978.0,TCP,54,52432  >  60836 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002748
3716,351019.193131,10.42.0.13,51361.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003805
3717,1166810.99049,10.42.0.49,52432.0,10.42.0.13,50751.0,TCP,54,52432  >  50610 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002275
3718,351019.046061,10.42.0.49,52432.0,10.42.0.13,61726.0,TCP,54,52432  >  61948 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.201025
3719,1132277.381812,10.42.0.49,52432.0,10.42.0.13,50326.0,TCP,54,52432  >  50321 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.111596
3720,1163255.615314,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=103127 Ack=15737 Win=4584 Len=0,0.072845
3721,1164730.811566,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=15772 Ack=150759 Win=5770 Len=0,0.023943
3722,242946.526569,10.42.0.13,59868.0,10.42.0.49,52432.0,TCP,54,59681  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000426
3723,1147854.571513,10.42.0.49,52432.0,10.42.0.13,50555.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.271158
3724,1132277.771221,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100118
3725,315228.352014,10.42.0.28,80.0,10.42.0.13,59497.0,TCP,54,80  >  59438 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.002118
3726,1155383.666895,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,2.798912
3727,1155825.752131,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=10788 Ack=299119 Win=5849 Len=0,0.197189
3728,1183830.718953,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.102261
3729,1151421.075212,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000353
3730,1156188.020298,10.42.0.49,52432.0,10.42.0.13,50496.0,TCP,54,52432  >  50968 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104996
3731,1132277.557471,10.42.0.13,65056.0,10.42.0.49,52432.0,TCP,54,50560  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000265
3732,351019.631661,10.42.0.13,51769.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3733,351019.80553,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51364 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.000105
3734,1142279.50645,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=112467 Ack=13819 Win=5840 Len=0,0.009633
3735,1132277.582763,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.106716
3736,246304.440549,10.42.0.49,52432.0,10.42.0.13,59483.0,TCP,54,52432  >  59484 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000259
3737,1177219.509435,10.42.0.49,52432.0,10.42.0.13,50881.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043155
3738,262598.954432,10.42.0.13,59816.0,10.42.0.49,52432.0,TCP,54,59829  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001087
3739,1162174.612826,10.42.0.49,52432.0,10.42.0.13,50622.0,TCP,54,52432  >  50612 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.201561
3740,351001.565065,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
3741,264553.099032,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.006783
3742,1132277.123676,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.136074
3743,356584.450778,10.42.0.13,61849.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000311
3744,353509.659192,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000106
3745,1149373.574025,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3746,1142493.597893,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000843
3747,1149544.715466,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50594 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
3748,1132280.964299,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50959  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002934
3749,1163255.509725,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.055953
3750,1156919.02127,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50591  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000151
3751,423003.640013,10.42.0.13,62727.0,10.42.0.49,52432.0,TCP,54,62002  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000259
3752,1132276.266738,10.42.0.49,52432.0,10.42.0.13,50333.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003625
3753,1166918.052331,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,1096,Continuation,0.006337
3754,351019.905318,10.42.0.28,80.0,10.42.0.13,51361.0,TCP,58,"80  >  51362 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000107
3755,1145917.914066,10.42.0.49,52432.0,10.42.0.13,50522.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046033
3756,1174560.586363,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000753
3757,417617.629315,10.42.0.49,52432.0,10.42.0.13,62504.0,TCP,54,52432  >  62584 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000114
3758,410997.07997,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000252
3759,1171135.594041,10.42.0.49,52432.0,10.42.0.13,50494.0,HTTP,491,Continuation,0.004167
3760,1170323.679732,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.105353
3761,1132277.208995,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3762,1154060.679863,10.42.0.49,52432.0,10.42.0.13,50594.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.132594
3763,1132280.954465,10.42.0.13,50394.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000141
3764,1182027.213455,10.42.0.13,59147.0,10.42.0.49,52432.0,TCP,54,50491  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003275
3765,354100.56335,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,"51383  >  80 [FIN, ACK] Seq=483 Ack=199 Win=65535 Len=0",0.000103
3766,351019.651674,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3767,419938.732032,10.42.0.49,52432.0,10.42.0.13,62489.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046286
3768,1157828.846879,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001087
3769,1132277.480525,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.023692
3770,1165691.029952,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001108
3771,1152705.884782,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004899
3772,351019.674114,10.42.0.13,51385.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000106
3773,1174142.513179,10.42.0.49,52432.0,10.42.0.13,50556.0,HTTP,491,Continuation,0.004752
3774,360148.043675,10.42.0.13,61836.0,10.42.0.49,52432.0,TCP,54,61878  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003157
3775,324133.387347,10.42.0.28,80.0,10.42.0.13,50374.0,TCP,54,80  >  50394 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000237
3776,351019.617179,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000109
3777,351019.302563,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001111
3778,1163031.699464,10.42.0.13,50636.0,10.42.0.49,52432.0,TCP,54,50630  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000112
3779,1156073.419416,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010862
3780,1150932.112322,10.42.0.49,52432.0,10.42.0.13,50328.0,TCP,54,52432  >  50321 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002551
3781,351015.61231,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51366 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000114
3782,321277.708774,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000278
3783,351024.390033,10.42.0.28,80.0,10.42.0.13,51353.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000245
3784,259873.579757,10.42.0.13,59817.0,10.42.0.49,52432.0,TCP,54,59812  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007334
3785,1162457.962928,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010232
3786,315228.452103,10.42.0.13,59432.0,10.42.0.28,80.0,TCP,54,59432  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3787,320015.476755,10.42.0.49,52432.0,10.42.0.13,60969.0,TCP,54,52432  >  60969 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.138919
3788,1156197.411896,10.42.0.13,50608.0,10.42.0.49,52432.0,TCP,54,50618  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001315
3789,1132277.314789,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000189
3790,1141873.930075,10.42.0.49,52432.0,10.42.0.13,50422.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.287476
3791,1132277.876414,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003273
3792,1174541.459378,10.42.0.13,50525.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000165
3793,1162177.969546,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.108304
3794,1182034.112887,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.127276
3795,351002.419615,10.42.0.28,80.0,10.42.0.13,51351.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002373
3796,1132280.88729,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001318
3797,1163967.098253,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,18.235335
3798,1132277.560972,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32578 Ack=1987 Win=5845 Len=0,0.004855
3799,1141817.123232,10.42.0.49,52432.0,10.42.0.13,50326.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.310586
3800,351019.08263,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51371 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001011
3801,1177245.758935,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.10259
3802,1174874.960749,10.42.0.49,52432.0,10.42.0.13,50831.0,TCP,54,52432  >  50854 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002086
3803,1132277.779785,10.42.0.13,50850.0,10.42.0.49,52432.0,TCP,54,50857  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000119
3804,1132277.46143,10.42.0.49,52432.0,10.42.0.13,50325.0,TCP,54,52432  >  50326 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10405
3805,255906.411155,10.42.0.49,52432.0,10.42.0.13,59827.0,HTTP,1096,Continuation,0.006735
3806,324132.37172,10.42.0.28,80.0,10.42.0.13,50373.0,TCP,54,80  >  50383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.003752
3807,1166977.910031,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.100141
3808,1158274.13293,10.42.0.49,52432.0,10.42.0.13,50553.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.357855
3809,1146723.154952,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000117
3810,351019.906351,10.42.0.28,80.0,10.42.0.13,51369.0,TCP,58,"80  >  51362 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001024
3811,1182034.889589,10.42.0.49,52432.0,10.42.0.13,50994.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102316
3812,353509.451673,10.42.0.49,52432.0,10.42.0.13,61830.0,TCP,54,52432  >  61870 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000139
3813,1149566.165617,10.42.0.49,52432.0,10.42.0.13,50508.0,TCP,54,52432  >  50520 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102697
3814,1174554.81449,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003555
3815,377596.863333,10.42.0.49,52432.0,10.42.0.13,61993.0,HTTP,1096,Continuation,0.006532
3816,356633.435379,10.42.0.13,61888.0,10.42.0.49,52432.0,TCP,54,61888  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000857
3817,360143.610917,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010252
3818,1158388.778693,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25356 Ack=330319 Win=5840 Len=0,0.108459
3819,1170355.69026,10.42.0.49,52432.0,10.42.0.13,58255.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50597 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
3820,1162312.777925,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.000868
3821,324132.026511,10.42.0.13,50341.0,10.42.0.28,80.0,TCP,54,50350  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3822,1170923.11957,10.42.0.49,52432.0,10.42.0.13,50755.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002789
3823,324132.36711,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000112
3824,375919.12876,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001127
3825,1131388.635134,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=15077 Ack=110730 Win=5249 Len=0,0.277433
3826,1174787.408072,10.42.0.13,50814.0,10.42.0.49,52432.0,TCP,54,50850  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000152
3827,351024.809896,10.42.0.13,51346.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000118
3828,351019.641491,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=514 Ack=103 Win=65535 Len=0,0.000105
3829,315228.414516,10.42.0.49,52432.0,10.42.0.13,60954.0,TCP,54,52432  >  60949 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001365
3830,1132277.707747,10.42.0.13,65050.0,10.42.0.49,52432.0,TCP,54,50705  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000152
3831,1166069.01153,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
3832,1166723.70029,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.135955
3833,1181962.674085,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000753
