No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
3834,1131125.587573,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003259
3835,351008.32405,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001273
3836,351019.704685,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000226
3837,1174731.757858,10.42.0.49,52432.0,10.42.0.13,50885.0,TCP,54,52432  >  50872 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000818
3838,238903.441379,10.42.0.13,51156.0,10.42.0.28,80.0,TCP,54,51171  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
3839,373711.185851,10.42.0.49,52432.0,10.42.0.13,61995.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044676
3840,1137138.678261,10.42.0.49,52432.0,10.42.0.13,50703.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041431
3841,1132280.885834,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003647
3842,1137142.70085,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50502 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002103
3843,3742.06243,10.42.0.49,80.0,10.42.0.140,60287.0,TCP,54,80  >  60028 [ACK] Seq=1 Ack=583 Win=5259 Len=0,0.000105
3844,1149427.406939,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003116
3845,1132277.40461,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003646
3846,351024.994161,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,54,80  >  51394 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.000105
3847,1156067.042746,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.102217
3848,1183620.571388,10.42.0.49,52432.0,10.42.0.13,50630.0,TCP,54,52432  >  50370 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003107
3849,1143423.064185,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001014
3850,321985.390324,10.42.0.13,50156.0,10.42.0.28,80.0,TCP,54,50150  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004519
3851,1132277.606542,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,52432  >  50533 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002576
3852,416844.014754,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003922
3853,1174778.788245,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001025
3854,1174894.563541,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000552
3855,405150.227529,10.42.0.13,51492.0,10.42.0.28,80.0,TCP,54,51526  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
3856,1174054.123291,10.42.0.49,52432.0,10.42.0.13,50491.0,HTTP,491,Continuation,0.001342
3857,1132277.272231,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.250772
3858,1132277.352386,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32027 Ack=31226 Win=5840 Len=0,0.021645
3859,1143783.43122,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000877
3860,1164568.41069,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
3861,1170568.678575,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008595
3862,1158388.823977,10.42.0.49,52432.0,10.42.0.13,50597.0,TCP,54,52432  >  50986 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000199
3863,1142094.682797,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,1096,Continuation,0.006767
3864,356722.725866,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000243
3865,1132277.370315,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=20308 Ack=384331 Win=4584 Len=0,0.272964
3866,1155558.168598,10.42.0.13,50570.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005046
3867,1134778.413333,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001277
3868,1165693.03377,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.119729
3869,1141873.534075,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.042255
3870,1132277.152646,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.002332
3871,1178006.68625,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007546
3872,351015.390631,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.000221
3873,1147178.704661,10.42.0.13,50814.0,10.42.0.49,52432.0,TCP,54,50851  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004741
3874,1144236.406163,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001298
3875,351019.321061,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001358
3876,1134932.470492,10.42.0.49,52432.0,10.42.0.13,50346.0,TCP,54,52432  >  50494 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002312
3877,1178003.719465,10.42.0.49,52432.0,10.42.0.13,50810.0,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004627
3878,351019.065183,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
3879,3741.04157,10.42.0.28,80.0,10.42.0.140,59887.0,TCP,54,80  >  59851 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002593
3880,1183260.830698,10.42.0.13,50910.0,10.42.0.49,52432.0,TCP,54,51030  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000459
3881,422072.326035,10.42.0.13,62734.0,10.42.0.49,52432.0,TCP,54,62720  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001484
3882,1132277.987034,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.125025
3883,1171425.441297,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50397 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
3884,422073.089951,10.42.0.13,64441.0,10.42.0.49,52432.0,TCP,54,62481  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003519
3885,1149736.508049,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.100554
3886,1176460.988986,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002565
3887,351008.390066,10.42.0.13,51348.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
3888,1143494.420451,10.42.0.49,52432.0,10.42.0.13,50492.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042487
3889,1138203.681921,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010263
3890,355633.055942,10.42.0.13,51478.0,10.42.0.49,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000114
3891,1170573.758358,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3892,1178200.974791,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009243
3893,1145971.641355,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50576 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
3894,1132277.581412,10.42.0.13,50323.0,10.42.0.49,52432.0,TCP,54,50328  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.002343
3895,351019.90303,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002583
3896,416459.500548,10.42.0.49,52432.0,10.42.0.13,62481.0,TCP,54,52432  >  62481 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.112829
3897,246304.457657,10.42.0.13,59686.0,10.42.0.49,52432.0,TCP,54,59697  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003323
3898,1170923.490612,10.42.0.13,50750.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000393
3899,1150910.900478,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003524
3900,1132277.606237,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.75712
3901,1177051.650092,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50755  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001353
3902,355633.571926,10.42.0.49,52432.0,10.42.0.13,61878.0,HTTP,1096,Continuation,0.007368
3903,1132277.152713,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28776 Ack=16806 Win=5840 Len=0,0.196072
3904,1171129.263138,10.42.0.49,52432.0,10.42.0.13,50326.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102465
3905,1170540.415691,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,507,Application Data,5.103934
3906,324132.107775,10.42.0.13,60924.0,10.42.0.49,52432.0,TCP,54,60920  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003659
3907,1152909.406477,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.008563
3908,1178006.190576,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010351
3909,351019.557094,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3910,1178006.640746,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000255
3911,3741.07192,10.42.0.140,59885.0,10.42.0.28,80.0,TCP,54,59870  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
3912,351019.813331,10.42.0.28,80.0,10.42.0.13,51373.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002471
3913,1175581.448517,10.42.0.49,52432.0,10.42.0.13,50508.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045022
3914,351019.058357,10.42.0.28,80.0,10.42.0.13,51348.0,TCP,54,80  >  51365 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.003587
3915,1139817.115177,10.42.0.49,52432.0,10.42.0.13,50707.0,TCP,54,52432  >  50325 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002634
3916,351024.605155,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51350  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3917,1132277.798778,10.42.0.13,50323.0,10.42.0.28,80.0,TCP,54,50393  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001078
3918,1163255.411465,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=15312 Ack=122684 Win=5111 Len=0,0.252456
3919,255900.749129,10.42.0.28,80.0,10.42.0.13,52749.0,TCP,54,80  >  52749 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.003889
3920,1174554.805923,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010567
3921,1176691.684572,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00087
3922,1149531.541753,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001152
3923,1177784.588465,10.42.0.49,52432.0,10.42.0.13,50881.0,TCP,54,52432  >  50883 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002286
3924,255906.056929,10.42.0.13,52752.0,10.42.0.28,80.0,TCP,54,52775  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
3925,1163931.642356,10.42.0.13,50404.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005657
3926,1170584.654988,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
3927,1182027.684577,10.42.0.13,50999.0,10.42.0.28,80.0,TCP,54,57508  >  80 [ACK] Seq=482 Ack=199 Win=65535 Len=0,0.000111
3928,1132280.99475,10.42.0.13,50325.0,10.42.0.28,80.0,TCP,54,52632  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004043
3929,1152628.953573,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.001369
3930,351019.571319,10.42.0.13,51361.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001517
3931,1167078.40775,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001052
3932,1177360.033793,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.033035
3933,1152281.661558,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50562  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003953
3934,1132277.107058,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.125534
3935,1132277.142397,10.42.0.13,50323.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004634
3936,351024.241387,10.42.0.13,51384.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=515 Ack=103 Win=65535 Len=0,0.001011
3937,1155583.415725,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=113479 Ack=115688 Win=5111 Len=0,0.220598
3938,1177617.895148,10.42.0.49,52432.0,10.42.0.13,50812.0,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000247
3939,1132277.521554,10.42.0.49,52432.0,10.42.0.13,50565.0,TCP,54,52432  >  50556 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003143
3940,1132277.864573,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=149120 Ack=130424 Win=5202 Len=0,0.152165
3941,351019.815319,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000103
3942,1132277.561641,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=111977 Ack=10377 Win=5702 Len=0,0.274139
3943,1149317.076685,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=110012 Ack=62428 Win=5111 Len=0,0.122652
3944,1132277.670322,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=120627 Ack=122284 Win=5249 Len=0,0.217971
3945,1176393.501135,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21977 Ack=133587 Win=5702 Len=0,0.192866
3946,1174244.884139,10.42.0.49,52432.0,10.42.0.13,50389.0,TCP,54,52432  >  50494 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002463
3947,1155550.584232,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000151
3948,1161931.078793,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.006034
3949,1171129.075977,10.42.0.49,52432.0,10.42.0.13,50755.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047745
3950,1171293.152221,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=34312 Ack=2216197 Win=5711 Len=0,0.200387
3951,1154176.637095,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.108332
3952,351019.674239,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000252
3953,1170340.577927,10.42.0.49,52432.0,10.42.0.13,50756.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.006788
3954,1153607.617898,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.102532
3955,322252.57113,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000673
3956,315228.416125,10.42.0.13,59433.0,10.42.0.49,80.0,TCP,54,59432  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001017
3957,351015.410341,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000107
3958,1183842.144879,10.42.0.49,52432.0,10.42.0.13,50323.0,TCP,54,52432  >  50323 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.117842
3959,1176474.903732,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
3960,1149490.088646,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.12875
3961,316194.122889,,,,,MDNS,194,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.0
3962,1178003.550949,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001023
3963,1132277.414521,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.106455
3964,1183620.660031,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003165
3965,1164950.475814,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100846
3966,1136250.805272,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.058867
3967,1132277.461294,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50328  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005233
3968,1142026.602995,10.42.0.49,52432.0,10.42.0.13,50589.0,TCP,54,52432  >  50904 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005569
3969,237702.575022,10.42.0.49,52432.0,10.42.0.13,59682.0,TCP,54,52432  >  59827 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001779
3970,237703.262292,10.42.0.13,50787.0,10.42.0.28,80.0,TCP,54,50777  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.001019
3971,1174560.641349,10.42.0.49,52432.0,10.42.0.13,50506.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001015
3972,1132277.321661,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50323  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002053
3973,1132277.364177,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50322  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003533
3974,1144531.609882,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.101543
3975,1132277.104855,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003551
3976,354101.353437,10.42.0.28,80.0,10.42.0.13,51389.0,TCP,58,"80  >  51388 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001118
3977,351008.418843,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,58,"80  >  51382 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001081
3978,1183872.748389,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,5.235377
3979,1166926.545511,10.42.0.49,52432.0,10.42.0.13,50570.0,TCP,54,52432  >  50526 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004795
3980,351008.021949,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000118
3981,351019.908511,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51366 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000119
3982,1177055.420032,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50527  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007788
3983,259872.455739,10.42.0.13,59832.0,10.42.0.49,52432.0,TCP,54,59827  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004531
3984,3741.42361,10.42.0.28,80.0,10.42.0.140,59870.0,TCP,54,80  >  59803 [ACK] Seq=1 Ack=583 Win=5259 Len=0,0.002439
3985,1132277.678425,10.42.0.13,65050.0,10.42.0.49,52432.0,TCP,54,50505  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001046
3986,1158250.609315,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001035
3987,1178008.986641,10.42.0.13,50948.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002108
3988,1132277.405155,10.42.0.13,50405.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005454
3989,1166737.628396,10.42.0.49,52432.0,10.42.0.13,50704.0,TCP,54,52432  >  50750 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000227
3990,1152618.580385,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.105333
3991,1141424.043079,10.42.0.49,52432.0,10.42.0.13,50492.0,HTTP,1096,Continuation,0.004475
3992,360331.645917,10.42.0.13,61880.0,10.42.0.49,52432.0,TCP,54,61874  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000111
3993,375130.118941,10.42.0.13,51396.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
3994,1132277.409333,10.42.0.13,50325.0,10.42.0.49,52432.0,TCP,54,50323  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001109
3995,1166739.929952,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000222
3996,353509.745649,10.42.0.13,51487.0,10.42.0.28,80.0,TCP,54,51367  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000118
3997,1183277.98346,10.42.0.49,52432.0,10.42.0.13,51063.0,HTTP,1096,Continuation,0.006718
3998,1143475.586546,10.42.0.13,50514.0,10.42.0.49,52432.0,TCP,54,50541  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003513
3999,1142341.041546,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,1096,Continuation,0.006525
