No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
4000,1171195.388984,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000152
4001,350988.134718,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
4002,1155826.820939,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,18.88387
4003,1165690.980363,10.42.0.13,50708.0,10.42.0.49,52432.0,TCP,54,50863  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
4004,1144778.590879,10.42.0.49,52432.0,10.42.0.13,50820.0,TCP,54,52432  >  50850 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002167
4005,1131228.535838,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000232
4006,1132277.577543,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=303127 Ack=11169 Win=5840 Len=0,0.004687
4007,355646.75203,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000269
4008,351015.562918,10.42.0.49,52432.0,10.42.0.13,61881.0,HTTP,1096,Continuation,0.006791
4009,350987.663458,10.42.0.49,52432.0,10.42.0.13,61818.0,HTTP,1096,Continuation,0.001076
4010,351064.611455,10.42.0.49,52432.0,10.42.0.13,61878.0,TCP,54,52432  >  61877 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000104
4011,1142802.455734,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=10346 Ack=10688 Win=5702 Len=0,0.108988
4012,1176179.951418,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,1096,Continuation,0.007945
4013,1167453.854026,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
4014,1174233.688984,10.42.0.13,50819.0,10.42.0.49,52432.0,TCP,54,50859  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003277
4015,1149423.50735,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001137
4016,377598.10333,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001228
4017,350989.857289,10.42.0.49,52432.0,10.42.0.13,61758.0,TCP,54,52432  >  61876 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001131
4018,1183698.629934,10.42.0.13,50995.0,10.42.0.49,52432.0,TCP,54,50591  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001015
4019,1170510.417098,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=317467 Ack=15498 Win=5840 Len=0,0.180188
4020,351019.648245,10.42.0.49,52432.0,10.42.0.13,61823.0,TCP,54,52432  >  61824 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001112
4021,1132277.352133,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003166
4022,1158298.841021,10.42.0.13,50996.0,10.42.0.49,52432.0,TCP,54,50999  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003464
4023,1141476.910686,10.42.0.49,52432.0,10.42.0.13,50610.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000104
4024,1142297.415233,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003222
4025,1144778.465435,10.42.0.49,52432.0,10.42.0.13,50534.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50505 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
4026,246304.052253,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001126
4027,255907.334735,10.42.0.49,52432.0,10.42.0.13,59827.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046287
4028,1157006.781999,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50759  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001139
4029,242741.391646,10.42.0.13,59492.0,10.42.0.49,52432.0,TCP,54,59474  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003151
4030,422072.354126,10.42.0.49,52432.0,10.42.0.13,62762.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046677
4031,1132277.988131,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.006713
4032,1141424.805546,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000115
4033,1176929.466557,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.006775
4034,350985.656157,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
4035,1178006.868691,10.42.0.49,52432.0,10.42.0.13,50814.0,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.105771
4036,324132.303927,10.42.0.13,50387.0,10.42.0.49,80.0,TCP,54,50385  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
4037,1145316.166452,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
4038,375916.141519,10.42.0.49,52432.0,10.42.0.13,61887.0,TCP,54,52432  >  61874 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002522
4039,1152281.470649,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003557
4040,1158202.832835,10.42.0.13,50918.0,10.42.0.28,80.0,TCP,54,59193  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
4041,243592.45201,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA,",
4042,1161124.778034,10.42.0.49,52432.0,10.42.0.13,50624.0,TCP,54,52432  >  50724 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002439
4043,351008.423649,10.42.0.49,52432.0,10.42.0.13,61875.0,TCP,54,52432  >  61877 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002692
4044,255907.06503,10.42.0.13,52700.0,10.42.0.28,80.0,TCP,54,52780  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
4045,1132277.56263,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=125563 Ack=137988 Win=5711 Len=0,0.218959
4046,1143478.406084,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004852
4047,350648.022195,10.42.0.13,61874.0,10.42.0.49,52432.0,TCP,54,61875  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003234
4048,1174545.666659,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000995
4049,1182029.929975,10.42.0.13,50918.0,10.42.0.28,80.0,TCP,54,59179  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004257
4050,1132277.97063,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.129512
4051,265069.126196,10.42.0.13,52609.0,10.42.0.49,52432.0,TCP,54,59929  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003369
4052,1176121.315351,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00123
4053,1183251.664972,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.093718
4054,1163625.614333,10.42.0.49,52432.0,10.42.0.13,50329.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002404
4055,1144531.603941,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009996
4056,1141423.419178,10.42.0.49,52432.0,10.42.0.13,50512.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044267
4057,1160718.545474,10.42.0.49,52432.0,10.42.0.13,50830.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048045
4058,1132277.304843,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50342  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006693
4059,419371.26646,10.42.0.49,52432.0,10.42.0.13,62481.0,TCP,54,52432  >  62486 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.116719
4060,1175692.198337,10.42.0.49,52432.0,10.42.0.13,50576.0,HTTP,1096,Continuation,0.006835
4061,1163030.608722,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
4062,1171364.625465,10.42.0.49,52432.0,10.42.0.13,50605.0,HTTP,1096,Continuation,0.004135
4063,351019.89834,10.42.0.13,51382.0,10.42.0.28,80.0,TCP,54,51382  >  80 [ACK] Seq=483 Ack=199 Win=65535 Len=0,0.000105
4064,1163254.12873,10.42.0.49,52432.0,10.42.0.13,50494.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045849
4065,242637.162637,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000576
4066,320132.545727,10.42.0.28,80.0,10.42.0.13,50373.0,TCP,54,80  >  50777 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002734
4067,1175828.752222,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32556 Ack=27814 Win=5845 Len=0,0.003738
4068,316193.053317,10.42.0.13,61870.0,10.42.0.49,52432.0,TCP,54,61871  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007025
4069,1132277.657731,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.160669
4070,1174817.935015,10.42.0.49,52432.0,10.42.0.13,50623.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044491
4071,1132280.665717,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.136987
4072,1162331.315537,10.42.0.49,52432.0,10.42.0.13,50310.0,TCP,54,52432  >  50321 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001827
4073,1171138.629213,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001326
4074,1132277.521541,10.42.0.13,50324.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003564
4075,351001.64605,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,58,"80  >  51363 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001054
4076,416844.500264,10.42.0.49,52432.0,10.42.0.13,62402.0,TCP,54,52432  >  62482 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102758
4077,1155839.931049,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50591  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001011
4078,1178006.921177,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
4079,1152972.279829,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50550  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001455
4080,255907.462247,10.42.0.13,52757.0,10.42.0.28,80.0,TCP,54,52772  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.001435
4081,351019.00415,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,54,80  >  51365 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001078
4082,1177745.874986,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000276
4083,1132277.771158,10.42.0.13,50323.0,10.42.0.49,52432.0,TCP,54,50328  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003876
4084,1174593.629152,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001122
4085,1162430.745199,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,1096,Continuation,0.006767
4086,1178006.194578,10.42.0.49,52432.0,10.42.0.13,50815.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001252
4087,1143478.94044,10.42.0.49,52432.0,10.42.0.13,50409.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002858
4088,1155558.414246,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001087
4089,1132276.625835,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28118 Ack=202221 Win=5653 Len=0,0.003345
4090,351019.641174,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001093
4091,235925.585657,10.42.0.13,52730.0,10.42.0.28,80.0,TCP,54,52732  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
4092,1167329.299871,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003831
4093,1144734.281876,10.42.0.49,52432.0,10.42.0.13,50490.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043814
4094,1132277.930356,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.129423
4095,1163937.910641,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,4.215847
4096,1178006.428846,10.42.0.13,50991.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003557
4097,1170360.760683,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005324
4098,351019.331731,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002103
4099,411001.608558,10.42.0.49,52432.0,10.42.0.13,62406.0,TCP,54,52432  >  62483 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002453
4100,1162454.496021,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000153
4101,1153820.668268,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.096608
4102,250513.482692,10.42.0.13,59817.0,10.42.0.28,80.0,TCP,54,57781  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
4103,243592.158271,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59481  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001499
4104,1165693.17092,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001098
4105,378524.863175,10.42.0.13,62004.0,10.42.0.49,52432.0,TCP,54,62026  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003315
4106,1162467.028297,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.135064
4107,1163649.660549,10.42.0.49,52432.0,10.42.0.13,50710.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041787
4108,351019.697759,10.42.0.28,80.0,10.42.0.13,51343.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002452
4109,1163277.867312,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.111767
4110,1175692.509725,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001033
4111,1149186.90572,10.42.0.49,52432.0,10.42.0.13,50625.0,HTTP,491,Continuation,0.004638
4112,1177055.636832,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.133079
4113,1182027.64165,10.42.0.49,52432.0,10.42.0.13,50946.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.125347
4114,1132277.993943,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.245386
4115,1132277.377813,10.42.0.13,50323.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003827
4116,1165693.113305,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.039367
4117,263455.71377,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009577
4118,1131560.775775,10.42.0.49,52432.0,10.42.0.13,50570.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002104
4119,1132277.598846,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003516
4120,418620.643491,10.42.0.13,62482.0,10.42.0.49,52432.0,TCP,54,62484  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002419
4121,1182027.760918,10.42.0.13,50905.0,10.42.0.49,52432.0,TCP,54,50950  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003107
4122,320015.190776,10.42.0.49,52432.0,10.42.0.13,60936.0,TCP,54,52432  >  60904 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000108
4123,355098.659854,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
4124,1174129.403355,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000896
4125,1182027.658218,10.42.0.13,50996.0,10.42.0.49,52432.0,TCP,54,50949  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003996
4126,1145669.64112,10.42.0.49,52432.0,10.42.0.13,50503.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001027
4127,1132277.95349,10.42.0.49,52432.0,10.42.0.13,50369.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50941 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
4128,3741.355476,10.42.0.28,80.0,10.42.0.140,59887.0,TCP,54,80  >  59885 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002746
4129,1166166.712058,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.009694
4130,351063.493776,10.42.0.13,51717.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004104
4131,1174179.535423,10.42.0.49,52432.0,10.42.0.13,50549.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.220888
4132,1155562.70692,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000122
4133,1132277.963652,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.796564
4134,1166901.657055,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25221 Ack=142497 Win=5797 Len=0,0.213188
4135,1161215.043232,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.161881
4136,1170355.414855,10.42.0.49,52432.0,10.42.0.13,50572.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000115
4137,1183202.167299,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.045034
4138,351063.83388,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000928
4139,351019.056918,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001021
4140,410997.593026,10.42.0.13,62504.0,10.42.0.49,52432.0,TCP,54,62526  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001179
4141,1182027.891886,10.42.0.13,50990.0,10.42.0.49,52432.0,TCP,54,50991  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005154
4142,422076.012626,10.42.0.13,64443.0,10.42.0.49,52432.0,TCP,54,62464  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003894
4143,1141249.41352,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000853
4144,1174554.626674,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010985
4145,1161639.633352,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
4146,1132277.342971,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002715
4147,1132277.236419,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005885
4148,356964.71697,10.42.0.49,52432.0,10.42.0.13,61871.0,TCP,54,52432  >  61871 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000818
4149,1176378.586419,10.42.0.13,50852.0,10.42.0.49,52432.0,TCP,54,50857  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004522
4150,351008.432411,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51374 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002425
4151,351008.408691,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51346  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
4152,351019.12648,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001944
4153,1184267.615868,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.096095
4154,1153550.998355,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000104
4155,234292.410551,10.42.0.13,50969.0,10.42.0.49,52432.0,TCP,54,59490  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003712
4156,1178006.68255,10.42.0.49,52432.0,10.42.0.13,58255.0,TCP,54,52432  >  58255 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000114
4157,351019.67377,10.42.0.28,80.0,10.42.0.13,51395.0,TCP,58,"80  >  51389 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001122
4158,1170678.969475,10.42.0.49,52432.0,10.42.0.13,50880.0,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002029
4159,351019.64249,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
4160,1154172.605438,10.42.0.49,52432.0,10.42.0.13,50552.0,TCP,54,52432  >  50549 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004334
4161,1170580.196016,10.42.0.49,52432.0,10.42.0.13,50719.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50574 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
4162,1183620.778263,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000114
4163,255907.021055,10.42.0.13,52746.0,10.42.0.28,80.0,TCP,54,52732  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
4164,235924.718967,10.42.0.49,52432.0,10.42.0.13,59755.0,HTTP,1096,Continuation,0.006768
4165,1166078.411143,10.42.0.49,52432.0,10.42.0.13,50624.0,TCP,54,52432  >  50610 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000115
