No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
4166,1156939.195745,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001222
4167,353509.456607,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
4168,1142679.15232,10.42.0.49,52432.0,10.42.0.13,50384.0,TCP,54,52432  >  50497 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000113
4169,373203.320948,10.42.0.13,61919.0,10.42.0.49,52432.0,TCP,54,61931  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005524
4170,1149547.252812,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000765
4171,405043.417778,10.42.0.13,51467.0,10.42.0.28,80.0,TCP,54,51416  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000111
4172,1136463.80677,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
4173,1176958.017768,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.122061
4174,1174936.15217,10.42.0.49,52432.0,10.42.0.13,50870.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045153
4175,375630.890098,10.42.0.13,61869.0,10.42.0.49,52432.0,TCP,54,61881  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002011
4176,1174242.212283,10.42.0.49,52432.0,10.42.0.13,50323.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.284584
4177,1182027.152732,10.42.0.13,59181.0,10.42.0.49,52432.0,TCP,54,51059  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003966
4178,411001.608082,10.42.0.13,51720.0,10.42.0.49,52432.0,TCP,54,51000  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003969
4179,427969.41943,10.42.0.49,52432.0,10.42.0.13,62927.0,TCP,54,52432  >  62719 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001226
4180,1183620.685546,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000539
4181,1170584.652891,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.009678
4182,1132277.660037,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25817 Ack=2797 Win=4451 Len=0,0.130349
4183,350988.169128,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,18.718248
4184,1174239.93067,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010126
4185,3741.05051,10.42.0.140,59888.0,10.42.0.28,80.0,TCP,54,59870  >  80 [ACK] Seq=483 Ack=248 Win=65535 Len=0,0.000108
4186,1182027.952871,10.42.0.13,59181.0,10.42.0.49,52432.0,TCP,54,51059  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003733
4187,1132280.641674,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003449
4188,362346.90676,10.42.0.49,52432.0,10.42.0.13,61922.0,TCP,54,52432  >  61925 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.105899
4189,375292.439929,10.42.0.49,52432.0,10.42.0.13,61954.0,TCP,54,52432  >  61936 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001552
4190,1132280.35733,10.42.0.13,50329.0,10.42.0.28,80.0,TCP,54,50343  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.002529
4191,351024.990989,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
4192,1149071.14526,10.42.0.49,52432.0,10.42.0.13,50511.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002465
4193,1183202.775938,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.236891
4194,1132280.818977,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=160922 Ack=11199 Win=5702 Len=0,0.176792
4195,351015.318327,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001299
4196,255907.068749,10.42.0.13,52817.0,10.42.0.28,80.0,TCP,54,52728  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.002379
4197,1177420.561526,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.123754
4198,412151.362149,10.42.0.49,52432.0,10.42.0.13,62489.0,TCP,54,52432  >  62582 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002586
4199,1183227.508845,10.42.0.13,50919.0,10.42.0.49,52432.0,TCP,54,50949  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000136
4200,362454.556315,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000903
4201,405153.082113,10.42.0.13,51526.0,10.42.0.28,80.0,TCP,54,51515  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004949
4202,1171241.580799,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002666
4203,1146180.299536,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.051989
4204,351019.780825,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51358  >  80 [ACK] Seq=482 Ack=199 Win=65535 Len=0,0.000104
4205,351008.432992,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51367  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
4206,422076.088977,10.42.0.13,62692.0,10.42.0.49,52432.0,TCP,54,62628  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003453
4207,1149118.292876,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50549 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002397
4208,1174857.905548,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000262
4209,354102.125846,10.42.0.49,52432.0,10.42.0.13,61870.0,TCP,54,52432  >  61868 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001027
4210,356629.005574,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000451
4211,1132277.607392,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.125154
4212,1166939.698229,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50820 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.115928
4213,1149447.638862,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,"52432  >  50864 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.002391
4214,255901.057587,10.42.0.13,52728.0,10.42.0.28,80.0,TCP,54,52781  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000112
4215,351019.332054,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51385 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002113
4216,350985.258577,10.42.0.28,80.0,10.42.0.13,51392.0,TCP,58,"80  >  51349 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001105
4217,411001.646646,10.42.0.13,51704.0,10.42.0.28,80.0,TCP,54,51728  >  80 [ACK] Seq=51 Ack=1 Win=65535 Len=0,0.00051
4218,1151218.057461,10.42.0.49,52432.0,10.42.0.13,50626.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044298
4219,1132277.973372,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,5.898252
4220,1132277.812026,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.036017
4221,410999.22547,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.099831
4222,1132277.27771,10.42.0.13,65059.0,10.42.0.49,52432.0,TCP,54,50756  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006522
4223,356623.765459,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008567
4224,1147116.748018,10.42.0.49,52432.0,10.42.0.13,50708.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041484
4225,1171295.689024,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50968 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002413
4226,1132277.407161,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.06111
4227,238903.690855,10.42.0.13,51197.0,10.42.0.28,80.0,TCP,54,51199  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004675
4228,1138473.859234,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000725
4229,351019.663118,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000583
4230,1132277.505968,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006888
4231,1182029.666973,10.42.0.13,50912.0,10.42.0.49,52432.0,TCP,54,50999  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007259
4232,1167439.509563,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010776
4233,1176693.80732,10.42.0.49,52432.0,10.42.0.13,58270.0,TCP,54,52432  >  50870 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003239
4234,1134428.025038,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.63732
4235,405061.021732,10.42.0.13,51496.0,10.42.0.28,80.0,TCP,54,51496  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000108
4236,1132276.355295,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22302 Ack=221497 Win=5782 Len=0,0.155956
4237,1156568.140124,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=112868 Ack=1889 Win=5849 Len=0,0.203178
4238,1155555.635563,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000954
4239,1178003.865729,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.019423
4240,351015.606373,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=2578 Ack=2498 Win=2785 Len=0,0.001699
4241,1132277.960418,10.42.0.13,50327.0,10.42.0.49,52432.0,TCP,54,50707  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002743
4242,1174778.840872,10.42.0.49,52432.0,10.42.0.13,50899.0,TCP,54,52432  >  50889 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003285
4243,353509.72399,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,0.001258
4244,1155301.697094,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.132427
4245,265068.769798,10.42.0.13,52637.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.001443
4246,351019.144039,10.42.0.28,80.0,10.42.0.13,51366.0,TCP,54,80  >  51343 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002439
4247,1171369.653332,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50393  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000727
4248,1132277.381832,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28568 Ack=32119 Win=5702 Len=0,0.237323
4249,1156946.870589,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008145
4250,1175957.198259,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002944
4251,1132277.410416,10.42.0.49,52432.0,10.42.0.13,50329.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002058
4252,255908.459553,10.42.0.49,52432.0,10.42.0.13,59827.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047274
4253,238904.616487,10.42.0.13,51074.0,10.42.0.28,80.0,TCP,54,51071  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.002418
4254,1166911.913646,10.42.0.13,50625.0,10.42.0.49,52432.0,TCP,54,50614  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000141
4255,351024.96484,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000102
4256,1157058.120886,10.42.0.49,52432.0,10.42.0.13,50719.0,TCP,54,52432  >  50538 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003457
4257,350988.91551,10.42.0.49,52432.0,10.42.0.13,61822.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044418
4258,233224.746949,10.42.0.13,50732.0,10.42.0.28,80.0,TCP,54,50728  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000119
4259,242743.825064,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001114
4260,1171121.672942,10.42.0.49,52432.0,10.42.0.13,50756.0,TCP,54,52432  >  50860 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000824
4261,1148590.668796,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.114864
4262,1166930.588382,10.42.0.49,52432.0,10.42.0.13,50602.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041343
4263,1132277.782968,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.173116
4264,351019.017184,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000239
4265,360332.48111,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005347
4266,1139893.03398,10.42.0.49,52432.0,10.42.0.13,50394.0,TCP,54,52432  >  50894 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10135
4267,1132277.30605,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.101363
4268,350988.966718,10.42.0.13,51383.0,10.42.0.49,52432.0,TCP,54,59381  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007423
4269,1178007.928727,10.42.0.49,52432.0,10.42.0.13,50818.0,TCP,54,52432  >  50883 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002024
4270,1182027.650638,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.006045
4271,1143446.29335,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
4272,1176323.071243,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=111927 Ack=14497 Win=4520 Len=0,0.036147
4273,422072.367491,10.42.0.13,62628.0,10.42.0.49,52432.0,TCP,54,62629  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005515
4274,351015.41065,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000113
4275,351019.571658,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,58,"80  >  51347 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001032
4276,321277.587065,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008414
4277,324132.293775,10.42.0.49,52432.0,10.42.0.13,60957.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.04418
4278,1166833.583314,10.42.0.49,52432.0,10.42.0.13,50341.0,HTTP,1096,Continuation,0.006341
4279,356631.659333,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.108548
4280,1132277.979223,10.42.0.13,50323.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000222
4281,1132277.266515,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.139644
4282,1149341.907269,10.42.0.49,52432.0,10.42.0.13,50531.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50941 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
4283,240008.501335,10.42.0.13,51474.0,10.42.0.28,80.0,TCP,54,51454  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
4284,320015.697577,10.42.0.13,59690.0,10.42.0.28,80.0,TCP,54,59699  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006769
4285,324132.645449,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
4286,243591.949497,10.42.0.49,52432.0,10.42.0.13,59484.0,HTTP,1096,Continuation,0.009677
4287,405089.822346,10.42.0.13,51446.0,10.42.0.28,80.0,TCP,54,51436  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000101
4288,316033.023782,10.42.0.13,59495.0,10.42.0.28,80.0,TCP,54,59434  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
4289,264556.447122,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000587
4290,422074.07614,10.42.0.49,52432.0,10.42.0.13,62915.0,TCP,54,52432  >  62362 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.112648
4291,1132277.783333,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.032583
4292,1171363.035215,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.011255
4293,351019.682525,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000107
4294,422072.043626,10.42.0.13,61011.0,10.42.0.28,80.0,TCP,54,61011  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000489
4295,1132277.962934,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50323  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003969
4296,1132280.635717,10.42.0.13,50394.0,10.42.0.49,52432.0,TCP,54,50323  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000342
4297,351019.132773,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004551
4298,1178007.96425,10.42.0.49,52432.0,10.42.0.13,58255.0,TCP,54,52432  >  58254 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.203188
4299,1177338.664672,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000126
4300,1132277.500034,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003645
4301,1170691.951063,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010493
4302,1150932.987911,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010763
4303,351064.617512,10.42.0.49,52432.0,10.42.0.13,61878.0,TCP,54,52432  >  61874 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000195
4304,1145900.624086,10.42.0.13,50528.0,10.42.0.49,52432.0,TCP,54,50526  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003969
4305,259872.222135,10.42.0.13,59808.0,10.42.0.28,80.0,TCP,54,52911  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000115
4306,321987.026611,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007869
4307,351002.321339,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001292
4308,1177800.446061,10.42.0.13,50750.0,10.42.0.49,52432.0,TCP,54,50714  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001025
4309,1183203.855575,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,17.86483
4310,1171133.022734,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.135696
4311,1182027.968583,10.42.0.49,52432.0,10.42.0.13,50953.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.12895
4312,1178006.684379,10.42.0.49,52432.0,10.42.0.13,50894.0,TCP,54,52432  >  50894 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.100143
4313,1171235.063118,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000853
4314,1178007.045824,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
4315,365633.137885,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.10028
4316,1149547.210316,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,52432  >  50554 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003477
4317,1166077.617832,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000876
4318,1177055.088589,10.42.0.49,52432.0,10.42.0.13,50570.0,TCP,54,52432  >  50808 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000108
4319,1132277.480893,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=33356 Ack=20974 Win=4584 Len=0,0.119928
4320,360001.528949,10.42.0.49,52432.0,10.42.0.13,61714.0,TCP,54,52432  >  61919 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002519
4321,351019.664899,10.42.0.28,80.0,10.42.0.13,51361.0,TCP,54,80  >  51332 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002365
4322,237704.495219,10.42.0.13,51277.0,10.42.0.28,80.0,TCP,54,51129  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000104
4323,1161231.761857,10.42.0.49,52432.0,10.42.0.13,50704.0,TCP,54,52432  >  50722 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003742
4324,1183601.732145,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104799
4325,1166939.026716,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000224
4326,350988.690083,10.42.0.13,61888.0,10.42.0.49,52432.0,TCP,54,61888  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001521
4327,1170540.941324,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100414
4328,1162131.966193,10.42.0.49,52432.0,10.42.0.13,50753.0,HTTP,1096,Continuation,0.00665
4329,1174749.884412,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50494  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004022
4330,1176939.517039,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009816
4331,351019.110171,10.42.0.28,80.0,10.42.0.13,51333.0,TCP,58,"80  >  51362 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001117
4332,351019.563046,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000109
