No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
4333,1181202.619799,10.42.0.49,52432.0,10.42.0.13,50623.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.106407
4334,240372.624833,10.42.0.13,59473.0,10.42.0.49,52432.0,TCP,54,59486  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001116
4335,1157453.027497,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=153577 Ack=1497 Win=5702 Len=0,0.177732
4336,1181963.052763,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.128885
4337,1158290.505036,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=13197 Ack=180497 Win=5840 Len=0,0.107914
4338,1134932.999035,10.42.0.13,50392.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002585
4339,1132277.860415,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003916
4340,1138194.505373,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32174 Ack=30719 Win=5840 Len=0,0.195152
4341,351024.049136,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51368 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002894
4342,238907.258975,10.42.0.49,52432.0,10.42.0.13,59708.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043785
4343,1156070.66978,10.42.0.49,52432.0,10.42.0.13,50608.0,TCP,54,52432  >  50830 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006489
4344,1170315.637429,10.42.0.49,52432.0,10.42.0.13,50874.0,TCP,54,52432  >  50750 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10645
4345,1170555.626436,10.42.0.49,52432.0,10.42.0.13,50562.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50572 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
4346,1132277.996625,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50962  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003866
4347,1132277.408085,10.42.0.13,50340.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001173
4348,1171136.778721,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000126
4349,1165693.061157,10.42.0.13,50636.0,10.42.0.49,52432.0,TCP,54,50613  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006651
4350,1153820.571097,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000119
4351,350983.091088,10.42.0.13,51388.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001017
4352,356630.411966,10.42.0.13,61888.0,10.42.0.49,52432.0,TCP,54,61878  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000167
4353,351024.939833,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000752
4354,1170570.902915,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004269
4355,1149567.110821,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.106495
4356,1157843.657913,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.11339
4357,1160073.509494,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002358
4358,1166176.19572,10.42.0.49,52432.0,10.42.0.13,50708.0,HTTP,1096,Continuation,0.010631
4359,351019.039491,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002115
4360,362337.40072,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004249
4361,1142131.414219,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50492 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002462
4362,1132277.421558,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=105687 Ack=17916 Win=5797 Len=0,0.155249
4363,1171203.40835,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000851
4364,1164717.99235,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007676
4365,1162314.807798,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107864
4366,1153497.473092,10.42.0.49,52432.0,10.42.0.13,50540.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044464
4367,1166972.134732,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000117
4368,1154554.010055,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000876
4369,238901.580771,10.42.0.13,51174.0,10.42.0.28,80.0,TCP,54,51171  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002499
4370,1176119.879193,10.42.0.49,52432.0,10.42.0.13,50881.0,HTTP,1096,Continuation,0.007345
4371,1166723.905252,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25718 Ack=22199 Win=5849 Len=0,0.127159
4372,255908.413026,10.42.0.28,80.0,10.42.0.13,52749.0,TCP,54,80  >  52749 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002523
4373,1158384.715121,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
4374,354108.574426,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
4375,1132277.970837,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003955
4376,416849.14953,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=11282 Ack=46469 Win=5840 Len=0,0.165739
4377,350988.863388,10.42.0.49,52432.0,10.42.0.13,61938.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044518
4378,1149567.005418,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,5.032563
4379,1132277.206122,10.42.0.13,65055.0,10.42.0.49,52432.0,TCP,54,50526  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001375
4380,351019.901213,10.42.0.28,80.0,10.42.0.13,51347.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002557
4381,1170327.184586,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003286
4382,1137828.919545,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=107666 Ack=18899 Win=5202 Len=0,0.121174
4383,351019.905517,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004945
4384,361196.649631,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000345
4385,1145900.578631,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000851
4386,1141863.497069,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000851
4387,234901.560112,10.42.0.13,51260.0,10.42.0.28,80.0,TCP,54,51010  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
4388,1183646.778176,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000222
4389,422076.092949,10.42.0.49,52432.0,10.42.0.13,62759.0,TCP,54,52432  >  62920 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000251
4390,1143425.852027,10.42.0.49,52432.0,10.42.0.13,50556.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004949
4391,1146736.707014,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.101254
4392,1141444.546086,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000622
4393,1178007.923232,10.42.0.13,50704.0,10.42.0.49,52432.0,TCP,54,50702  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000112
4394,1138203.876469,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.179857
4395,351019.039215,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
4396,351015.31995,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002107
4397,1152909.95427,10.42.0.49,52432.0,10.42.0.13,50545.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002347
4398,405043.814091,10.42.0.13,51492.0,10.42.0.28,80.0,TCP,54,51494  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000104
4399,1170542.580685,10.42.0.49,52432.0,10.42.0.13,50975.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.125104
4400,1132277.352029,10.42.0.13,50328.0,10.42.0.28,80.0,TCP,54,50329  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
4401,1132277.873055,10.42.0.13,50317.0,10.42.0.49,52432.0,TCP,54,50853  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005938
4402,1145314.645271,10.42.0.49,52432.0,10.42.0.13,50503.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041145
4403,1157193.993777,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.017054
4404,1175619.192432,10.42.0.49,52432.0,10.42.0.13,50532.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001043
4405,351008.693177,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,58,"80  >  51391 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001012
4406,247002.553253,10.42.0.49,52432.0,10.42.0.13,59691.0,HTTP,491,Continuation,0.004733
4407,416844.50105,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000828
4408,1132280.676089,10.42.0.13,50318.0,10.42.0.49,52432.0,TCP,54,50942  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003223
4409,1183273.669899,10.42.0.49,52432.0,10.42.0.13,50612.0,HTTP,1096,Continuation,0.006586
4410,418620.908191,10.42.0.13,62517.0,10.42.0.49,52432.0,TCP,54,62591  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000199
4411,1152616.851779,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,37.60543
4412,351019.328279,10.42.0.13,51365.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003853
4413,1162457.650651,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50555 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000126
4414,1178000.446085,10.42.0.49,52432.0,10.42.0.13,50948.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104317
4415,1158250.117365,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=111977 Ack=11119 Win=5849 Len=0,0.153289
4416,350983.209097,10.42.0.13,51718.0,10.42.0.28,80.0,TCP,54,51398  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00101
4417,315228.509415,10.42.0.13,60919.0,10.42.0.49,52432.0,TCP,54,60959  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000172
4418,376193.00299,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,3.132568
4419,1131193.735435,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000272
4420,1157747.555574,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
4421,354101.311595,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000111
4422,351019.702177,10.42.0.49,52432.0,10.42.0.13,61755.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044677
4423,1132277.590481,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50314  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000464
4424,1163639.995236,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
4425,351019.048614,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000105
4426,1171121.877413,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50496 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.180624
4427,1170584.414774,10.42.0.49,52432.0,10.42.0.13,50507.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004251
4428,1171296.042626,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50949 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000147
4429,1132277.580494,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65050  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004105
4430,1138403.557074,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=20356 Ack=20657 Win=5740 Len=0,0.099725
4431,351015.606189,10.42.0.28,80.0,10.42.0.13,51382.0,TCP,58,"80  >  51388 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001256
4432,356629.806655,10.42.0.49,52432.0,10.42.0.13,61823.0,TCP,54,52432  >  61822 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006899
4433,1174787.174891,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000125
4434,351019.490215,10.42.0.13,51369.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
4435,356580.802443,10.42.0.13,61888.0,10.42.0.49,52432.0,TCP,54,61888  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004919
4436,355628.613416,10.42.0.13,61838.0,10.42.0.49,52432.0,TCP,54,61878  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000286
4437,1145531.142223,10.42.0.49,52432.0,10.42.0.13,50551.0,HTTP,491,Continuation,0.004733
4438,238901.615211,10.42.0.13,51193.0,10.42.0.28,80.0,TCP,54,51196  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
4439,1170581.508162,10.42.0.49,52432.0,10.42.0.13,50755.0,TCP,54,52432  >  50533 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002974
4440,351015.410327,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,58,"80  >  51363 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001299
4441,356630.126577,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=18947 Ack=1111 Win=5849 Len=0,0.189857
4442,351019.545294,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
4443,1147874.801662,10.42.0.13,50810.0,10.42.0.49,52432.0,TCP,54,51068  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000104
4444,1156826.708914,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000934
4445,1178006.711319,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004593
4446,320015.574898,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,54,80  >  51355 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.000113
4447,351024.494611,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51367 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.001191
4448,351024.880037,10.42.0.13,51341.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00432
4449,1141421.095452,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000248
4450,1147178.908088,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50870 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002314
4451,1160306.689465,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002253
4452,237087.084294,10.42.0.13,51157.0,10.42.0.28,80.0,TCP,54,51152  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004255
4453,1166231.770392,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,17.79969
4454,1158388.628934,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.101784
4455,373203.491121,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000231
4456,1132277.377013,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,12.21996
4457,350431.853413,10.42.0.13,61717.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000283
4458,1151296.084691,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000245
4459,354100.468762,10.42.0.13,51392.0,10.42.0.28,80.0,TCP,54,51352  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000108
4460,1174736.992297,10.42.0.13,50862.0,10.42.0.49,52432.0,TCP,54,50825  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000164
4461,1161677.413031,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002556
4462,255907.265646,10.42.0.13,52777.0,10.42.0.28,80.0,TCP,54,52742  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.002883
4463,1167077.603082,10.42.0.49,52432.0,10.42.0.13,50705.0,TCP,54,52432  >  50834 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000104
4464,1156830.788999,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50591  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004238
4465,377638.442039,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000483
4466,416844.08088,10.42.0.49,52432.0,10.42.0.13,62372.0,TCP,54,52432  >  62389 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003996
4467,410997.07644,10.42.0.13,51750.0,10.42.0.28,80.0,TCP,54,51707  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000124
4468,375715.497594,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010937
4469,1162453.629463,10.42.0.49,52432.0,10.42.0.13,50569.0,TCP,54,52432  >  50506 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002585
4470,351015.310625,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
4471,1174177.858532,10.42.0.13,50855.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000159
4472,1151213.680382,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,"52432  >  50535 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000117
4473,1183625.480415,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25042 Ack=170510 Win=4584 Len=0,0.122298
4474,1131611.03421,10.42.0.49,52432.0,10.42.0.13,50340.0,TCP,54,52432  >  50410 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003986
4475,1183872.594031,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.138147
4476,1174531.555462,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
4477,1149075.415829,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000116
4478,1147180.738685,10.42.0.49,52432.0,10.42.0.13,50548.0,HTTP,1096,Continuation,0.007016
4479,376205.899096,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005056
4480,1174785.668726,10.42.0.13,50852.0,10.42.0.49,52432.0,TCP,54,50855  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007569
4481,315228.133388,10.42.0.28,55987.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.000056
4482,238903.85979,10.42.0.49,52432.0,10.42.0.13,59375.0,TCP,54,52432  >  59821 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002258
4483,1154173.140355,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044791
4484,1176218.540019,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000733
4485,418617.787664,10.42.0.13,61007.0,10.42.0.28,80.0,TCP,54,61000  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004958
4486,1141820.783065,10.42.0.49,52432.0,10.42.0.13,50533.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045055
4487,1174269.820379,10.42.0.49,52432.0,10.42.0.13,50894.0,HTTP,1096,Continuation,0.006734
4488,1145874.793685,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.100536
4489,235924.276548,10.42.0.13,59801.0,10.42.0.49,52432.0,TCP,54,59481  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005293
4490,355631.14359,10.42.0.13,61872.0,10.42.0.49,52432.0,TCP,54,61876  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000125
4491,1158250.477081,10.42.0.13,50948.0,10.42.0.49,52432.0,TCP,54,50545  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003183
4492,351024.512111,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00012
4493,1156939.64222,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,"52432  >  50541 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.007757
4494,1136729.029997,10.42.0.13,50750.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000115
4495,1154786.091537,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101962
4496,351024.859053,10.42.0.13,51382.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00405
4497,1163937.489038,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.160577
4498,1170584.560561,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
