No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
4499,1170581.440528,10.42.0.49,52432.0,10.42.0.13,50578.0,TCP,54,52432  >  50548 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002339
4500,351015.349122,10.42.0.28,80.0,10.42.0.13,51349.0,TCP,54,80  >  51368 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002519
4501,353509.64139,10.42.0.13,61820.0,10.42.0.49,52432.0,TCP,54,61808  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003258
4502,1132277.484287,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50327  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003327
4503,1165690.529063,10.42.0.49,52432.0,10.42.0.13,50563.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50572 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
4504,351019.647366,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
4505,351063.891273,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009998
4506,351024.543038,10.42.0.13,51382.0,10.42.0.28,80.0,TCP,54,51382  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000108
4507,1132277.703266,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.02581
4508,1132277.587393,10.42.0.13,50323.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006556
4509,1164178.434238,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003234
4510,1175414.960894,10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,52432  >  50548 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.116848
4511,354107.367749,10.42.0.13,61888.0,10.42.0.49,52432.0,TCP,54,61878  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005956
4512,1154551.444282,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000586
4513,1155570.075287,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50575 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000257
4514,1163960.380982,10.42.0.13,50342.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002699
4515,246304.405924,10.42.0.13,59432.0,10.42.0.49,52432.0,TCP,54,59484  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.007887
4516,1152631.78641,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50557  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.004466
4517,254577.902857,10.42.0.13,52749.0,10.42.0.28,80.0,TCP,54,52746  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000111
4518,351019.056091,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004619
4519,1164564.82602,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=20202 Ack=141397 Win=5111 Len=0,0.154537
4520,373203.802835,10.42.0.13,50388.0,10.42.0.49,52432.0,TCP,54,59328  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002292
4521,351019.418396,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000116
4522,1164780.421133,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002899
4523,1132277.587549,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50559  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003315
4524,351007.61485,10.42.0.28,80.0,10.42.0.13,51389.0,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000107
4525,321277.488854,10.42.0.13,50130.0,10.42.0.28,80.0,TCP,54,50134  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003343
4526,351019.689125,10.42.0.28,80.0,10.42.0.13,51348.0,TCP,54,80  >  51365 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002507
4527,362316.903894,10.42.0.13,61871.0,10.42.0.49,52432.0,TCP,54,61871  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000117
4528,419371.086458,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000692
4529,1147607.828435,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004051
4530,355633.611065,10.42.0.49,52432.0,10.42.0.13,61827.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046126
4531,351002.315063,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,54,80  >  51351 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002133
4532,1178007.193219,10.42.0.49,52432.0,10.42.0.13,50889.0,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102474
4533,1166907.77777,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.101417
4534,1166946.249391,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009466
4535,1166729.600395,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.032281
4536,351015.436313,10.42.0.28,80.0,10.42.0.13,51383.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000105
4537,353509.128211,10.42.0.28,80.0,10.42.0.13,51380.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002238
4538,1161448.43672,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008027
4539,1151293.708979,10.42.0.49,52432.0,10.42.0.13,50553.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50572 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
4540,373208.190162,10.42.0.13,59493.0,10.42.0.49,80.0,TCP,54,59434  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000116
4541,1132277.663113,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=27656 Ack=26697 Win=4579 Len=0,0.171241
4542,1174277.868129,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.106023
4543,1176231.788643,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,52432  >  50868 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000232
4544,233044.730338,10.42.0.13,50718.0,10.42.0.49,80.0,TCP,54,50707  >  80 [ACK] Seq=483 Ack=552 Win=65535 Len=0,0.000105
4545,422072.540565,10.42.0.13,62602.0,10.42.0.49,52432.0,TCP,54,62602  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004735
4546,1171111.562963,10.42.0.49,52432.0,10.42.0.13,50755.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104563
4547,1147456.440965,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.093472
4548,350498.402699,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
4549,351024.85549,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002109
4550,351019.440732,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001133
4551,1132277.48001,10.42.0.13,50349.0,10.42.0.49,52432.0,TCP,54,50859  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003174
4552,1178007.697745,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001073
4553,316032.041228,10.42.0.13,59493.0,10.42.0.49,80.0,TCP,54,59436  >  80 [ACK] Seq=583 Ack=103 Win=65535 Len=0,0.000105
4554,360433.634351,10.42.0.49,52432.0,10.42.0.13,61872.0,TCP,54,52432  >  61836 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.120117
4555,1177745.518192,10.42.0.49,52432.0,10.42.0.13,50855.0,HTTP,1096,Continuation,0.006733
4556,351001.116919,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000117
4557,366236.65872,10.42.0.49,52432.0,10.42.0.13,61993.0,TCP,54,52432  >  61993 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000137
4558,1156939.661967,10.42.0.49,52432.0,10.42.0.13,50761.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041019
4559,1171355.703165,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002552
4560,1178006.65825,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.093715
4561,1165692.029212,10.42.0.49,52432.0,10.42.0.13,50599.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102597
4562,1176739.413333,10.42.0.49,52432.0,10.42.0.13,50322.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043034
4563,360014.326526,10.42.0.13,61877.0,10.42.0.49,52432.0,TCP,54,61877  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003317
4564,1181202.487299,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.010183
4565,419374.680146,10.42.0.13,62592.0,10.42.0.49,52432.0,TCP,54,62525  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003679
4566,247002.626098,10.42.0.13,59432.0,10.42.0.49,52432.0,TCP,54,59492  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000155
4567,1162325.503887,10.42.0.13,50563.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000111
4568,412257.98307,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=128922 Ack=1139 Win=5849 Len=0,0.150128
4569,361963.059425,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.108222
4570,1132276.655638,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25978 Ack=179249 Win=5240 Len=0,0.059525
4571,351015.662892,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51386  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
4572,1132280.994843,10.42.0.13,50392.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002222
4573,1170555.290632,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000115
4574,1138203.990653,10.42.0.13,50394.0,10.42.0.49,52432.0,TCP,54,50393  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003953
4575,1176292.889858,10.42.0.13,50912.0,10.42.0.49,52432.0,TCP,54,50959  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003956
4576,1178003.048965,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100941
4577,1132277.329085,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.007952
4578,1132277.270999,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.036028
4579,1138577.575011,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
4580,264545.697696,10.42.0.49,52432.0,10.42.0.13,59827.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047094
4581,238903.36915,10.42.0.13,51170.0,10.42.0.28,80.0,TCP,54,51150  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001011
4582,375108.90107,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000593
4583,1152909.650898,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,37.60814
4584,1132277.246452,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.237423
4585,1164531.470924,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000145
4586,1160727.413355,10.42.0.49,52432.0,10.42.0.13,50533.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041017
4587,1144423.183989,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.113566
4588,319001.91663,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010739
4589,1155558.106651,10.42.0.49,52432.0,10.42.0.13,50575.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043107
4590,1164723.898441,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002291
4591,1156069.234625,10.42.0.49,52432.0,10.42.0.13,50535.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042287
4592,355631.185221,10.42.0.13,61838.0,10.42.0.49,52432.0,TCP,54,61881  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000243
4593,1151203.633382,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50391  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000105
4594,1132277.963066,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.122596
4595,416844.61939,10.42.0.13,62592.0,10.42.0.49,52432.0,TCP,54,62489  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001479
4596,419267.217749,10.42.0.49,52432.0,10.42.0.13,62554.0,TCP,54,"52432  >  62548 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.004494
4597,1175583.640627,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.106854
4598,351024.902027,10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80  >  51347 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001023
4599,1149073.557814,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.039546
4600,1171119.329781,10.42.0.13,50855.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006087
4601,372085.131162,10.42.0.13,61965.0,10.42.0.49,52432.0,TCP,54,61871  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004727
4602,1174177.923798,10.42.0.49,52432.0,10.42.0.13,50856.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045137
4603,1164669.636026,10.42.0.49,52432.0,10.42.0.13,50702.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045494
4604,1132277.587581,10.42.0.13,50319.0,10.42.0.49,52432.0,TCP,54,50313  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003976
4605,351019.124596,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51350 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001253
4606,1154531.969374,10.42.0.49,52432.0,10.42.0.13,50541.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049872
4607,1134477.414056,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,491,Continuation,0.000945
4608,355631.60619,10.42.0.49,52432.0,10.42.0.13,61875.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044458
4609,410992.083268,10.42.0.49,52432.0,10.42.0.13,62404.0,TCP,54,"52432  >  62484 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001226
4610,1152735.993339,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,52432  >  50368 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001846
4611,1132277.327871,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50327  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004532
4612,1154194.361582,10.42.0.49,52432.0,10.42.0.13,50531.0,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000117
4613,1132277.521964,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50322  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003338
4614,1148475.805467,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008036
4615,355631.626893,10.42.0.49,52432.0,10.42.0.13,61822.0,TCP,54,52432  >  61822 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001964
4616,1182027.666096,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000252
4617,350983.120773,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000111
4618,324418.905267,10.42.0.49,52432.0,10.42.0.13,60902.0,HTTP,1096,Continuation,0.00694
4619,1178006.715545,10.42.0.49,52432.0,10.42.0.13,50815.0,TCP,54,52432  >  50530 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000223
4620,1157129.700954,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=15187 Ack=42199 Win=5702 Len=0,0.189477
4621,1174789.600735,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000247
4622,1158387.682885,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.036852
4623,233044.71923,10.42.0.49,52432.0,10.42.0.13,59470.0,TCP,54,52432  >  59475 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000117
4624,351008.025219,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000165
4625,1162131.079227,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.237454
4626,351019.451084,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51364 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002191
4627,351008.052152,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51385 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000255
4628,1171111.546142,10.42.0.49,52432.0,10.42.0.13,50495.0,HTTP,1096,Continuation,0.006795
4629,1145687.630647,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.108642
4630,1178006.760485,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.11235
4631,1132277.477855,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.236465
4632,234292.415249,10.42.0.13,50941.0,10.42.0.49,52432.0,TCP,54,59474  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005511
4633,3741.02612,10.42.0.140,59870.0,10.42.0.28,80.0,TCP,54,59895  >  80 [ACK] Seq=483 Ack=248 Win=65535 Len=0,0.000106
4634,351024.303891,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51389  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
4635,1182027.296099,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.019423
4636,1138930.646398,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.134347
4637,420675.962062,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008962
4638,351008.490219,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00401
4639,238903.764611,10.42.0.13,51062.0,10.42.0.28,80.0,TCP,54,51063  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
4640,1174777.923322,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.090817
4641,375292.516493,10.42.0.49,52432.0,10.42.0.13,61874.0,TCP,54,52432  >  61878 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003248
4642,410997.053267,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000267
4643,1167121.789532,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000669
4644,1178000.561935,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002147
4645,1170554.418538,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
4646,361033.332985,10.42.0.49,52432.0,10.42.0.13,61992.0,TCP,54,52432  >  61870 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000178
4647,405084.437353,10.42.0.13,51464.0,10.42.0.28,80.0,TCP,54,51433  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000109
4648,1132280.658731,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000236
4649,1170558.412416,10.42.0.49,52432.0,10.42.0.13,50570.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044629
4650,1174786.635282,10.42.0.49,52432.0,10.42.0.13,50828.0,HTTP,491,Continuation,0.006852
4651,356841.190246,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001018
4652,1153404.037795,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002782
4653,1145607.065132,10.42.0.49,52432.0,10.42.0.13,50555.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104346
4654,1175583.847577,10.42.0.13,50817.0,10.42.0.49,52432.0,TCP,54,50759  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000138
4655,1153820.627644,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32256 Ack=15806 Win=5840 Len=0,0.031095
4656,1158250.570327,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=12563 Ack=22168 Win=5849 Len=0,0.108395
4657,1144423.487042,10.42.0.13,50394.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003559
4658,1144786.91332,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010594
4659,1142780.961854,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.250847
4660,1138451.564426,10.42.0.49,52432.0,10.42.0.13,50324.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044292
4661,1147034.604564,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
4662,410994.500965,10.42.0.13,51465.0,10.42.0.28,80.0,TCP,54,51496  >  80 [ACK] Seq=583 Ack=102 Win=65535 Len=0,0.000104
4663,1162449.461352,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000422
4664,1141423.212126,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000278
4665,351019.510692,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001013
4666,1178006.546617,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000762
