No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
4667,405043.926916,10.42.0.13,51468.0,10.42.0.28,80.0,TCP,54,51434  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000111
4668,351019.924698,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
4669,1178007.485817,10.42.0.13,50814.0,10.42.0.49,52432.0,TCP,54,51064  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.007868
4670,1166730.714177,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.096081
4671,1164569.702662,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.053975
4672,373287.760014,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001169
4673,1134931.305549,10.42.0.49,52432.0,10.42.0.13,5053.0,MDNS,274,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
4674,1175825.777872,10.42.0.49,52432.0,10.42.0.13,50899.0,TCP,54,52432  >  50857 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000118
4675,1162469.82222,10.42.0.49,52432.0,10.42.0.13,50912.0,TCP,54,52432  >  50992 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000243
4676,1174177.589126,10.42.0.49,52432.0,10.42.0.13,50812.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004649
4677,1142494.545172,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50554 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000167
4678,254698.515626,10.42.0.13,52788.0,10.42.0.49,52432.0,TCP,54,59827  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003229
4679,1131328.68911,10.42.0.49,52432.0,10.42.0.13,50341.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003116
4680,1132277.45255,10.42.0.13,50404.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004739
4681,405047.055134,10.42.0.13,51449.0,10.42.0.28,80.0,TCP,54,51464  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000106
4682,1161231.329151,10.42.0.49,52432.0,10.42.0.13,50320.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044268
4683,1158388.83879,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.107314
4684,422073.080322,10.42.0.49,52432.0,10.42.0.13,62611.0,TCP,54,52432  >  62619 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000118
4685,418617.912364,10.42.0.49,52432.0,10.42.0.13,62549.0,TCP,54,52432  >  62584 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003121
4686,1176639.892226,10.42.0.13,50859.0,10.42.0.49,52432.0,TCP,54,50829  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000793
4687,1132277.705054,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=325216 Ack=14002 Win=4451 Len=0,0.055951
4688,315228.805035,10.42.0.13,59426.0,10.42.0.28,80.0,TCP,54,59432  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004639
4689,1166077.65852,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.090894
4690,1182027.777589,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=105677 Ack=16999 Win=4520 Len=0,0.287319
4691,1174178.259722,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,52432  >  50868 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000233
4692,405036.253328,10.42.0.13,51428.0,10.42.0.28,80.0,TCP,54,51434  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
4693,1158388.777675,10.42.0.13,50823.0,10.42.0.49,52432.0,TCP,54,50852  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003165
4694,1132277.346741,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50328  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000463
4695,351019.320122,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,58,"80  >  51366 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001119
4696,1171129.134049,10.42.0.49,52432.0,10.42.0.13,50409.0,TCP,54,52432  >  50491 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003963
4697,350984.577897,10.42.0.49,52432.0,10.42.0.13,61881.0,TCP,54,52432  >  61871 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002913
4698,1175486.879572,10.42.0.49,52432.0,10.42.0.13,50885.0,TCP,54,52432  >  50554 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000798
4699,1167726.53522,10.42.0.13,50705.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000195
4700,1132280.808731,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000267
4701,1164564.23617,10.42.0.49,52432.0,10.42.0.13,50725.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000165
4702,351024.58613,10.42.0.49,52432.0,10.42.0.13,61881.0,TCP,54,52432  >  61875 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002264
4703,1146351.654042,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
4704,351064.01059,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000111
4705,1178006.89898,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.098528
4706,1170519.535293,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004553
4707,1175070.476899,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
4708,350983.283894,10.42.0.13,51388.0,10.42.0.49,80.0,TCP,54,51388  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004639
4709,1166076.707647,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000668
4710,351015.325433,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51373  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
4711,1141861.806527,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000762
4712,373222.771938,10.42.0.49,52432.0,10.42.0.13,61995.0,TCP,54,52432  >  61989 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004688
4713,1132276.939931,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.453761
4714,422076.309103,10.42.0.13,62754.0,10.42.0.49,52432.0,TCP,54,62763  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001055
4715,1163078.61234,10.42.0.49,52432.0,10.42.0.13,50619.0,TCP,54,52432  >  50864 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000197
4716,351019.906652,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51370  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
4717,1176214.585393,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.106745
4718,422073.419637,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=125217 Ack=7972 Win=5849 Len=0,0.126774
4719,1150942.24055,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,"52432  >  50568 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.005535
4720,1145927.028373,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=14376 Ack=27990 Win=4511 Len=0,0.185587
4721,1132280.575752,10.42.0.13,65059.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003843
4722,1152260.706664,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.125832
4723,420267.019293,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004599
4724,356892.391231,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000245
4725,1152631.687063,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000362
4726,1171384.786337,10.42.0.49,52432.0,10.42.0.13,50317.0,TCP,54,52432  >  50362 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005215
4727,1132277.552368,10.42.0.13,50329.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000132
4728,1178000.154547,10.42.0.49,52432.0,10.42.0.13,50547.0,TCP,54,52432  >  50524 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002539
4729,351008.024765,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
4730,1149547.90005,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.122327
4731,351001.41979,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
4732,1162163.072537,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.01076
4733,1132277.870755,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,10.13531
4734,1155350.263056,10.42.0.49,52432.0,10.42.0.13,50578.0,TCP,54,"52432  >  50532 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001017
4735,1175838.687457,10.42.0.49,52432.0,10.42.0.13,50828.0,TCP,54,52432  >  50870 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002581
4736,356964.792383,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005245
4737,1166392.739229,10.42.0.49,52432.0,10.42.0.13,50320.0,TCP,54,52432  >  50324 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002623
4738,1167323.623195,10.42.0.13,50408.0,10.42.0.49,52432.0,TCP,54,50406  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003553
4739,1171119.329922,10.42.0.49,52432.0,10.42.0.13,50763.0,TCP,54,52432  >  50860 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001145
4740,1170639.54834,10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002859
4741,351019.05345,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002117
4742,1132279.506531,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.001517
4743,1170355.664545,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001122
4744,423008.66425,10.42.0.49,52432.0,10.42.0.13,62904.0,TCP,54,52432  >  62002 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.259999
4745,1171137.087525,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010863
4746,1161717.390364,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010858
4747,241087.436527,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005633
4748,1132277.529152,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50550  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000232
4749,255907.012054,10.42.0.49,52432.0,10.42.0.13,59757.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042585
4750,1132277.588989,10.42.0.13,50911.0,10.42.0.49,52432.0,TCP,54,50959  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000101
4751,353509.434033,10.42.0.13,51436.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=515 Ack=1035 Win=65535 Len=0,0.000137
4752,351019.649827,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,54,80  >  51363 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002019
4753,320014.866127,10.42.0.13,60904.0,10.42.0.49,52432.0,TCP,54,60901  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001645
4754,1156126.751134,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.101186
4755,1158209.064076,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003117
4756,1154531.435751,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001036
4757,1171345.455897,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50548 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
4758,1132280.657673,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32813 Ack=204319 Win=5840 Len=0,0.220186
4759,1132277.581714,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006553
4760,1174592.141072,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000235
4761,1166930.539229,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.15093
4762,1132277.565523,10.42.0.13,50404.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006858
4763,316196.007978,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.100677
4764,1141478.059626,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001154
4765,235924.134889,10.42.0.13,59327.0,10.42.0.49,52432.0,TCP,54,59273  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001126
4766,354663.006252,10.42.0.13,61844.0,10.42.0.49,52432.0,TCP,54,61836  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003553
4767,1178007.458325,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
4768,1176178.803461,10.42.0.49,52432.0,10.42.0.13,50894.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104271
4769,255907.456278,10.42.0.13,52757.0,10.42.0.28,80.0,TCP,54,52727  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
4770,1184789.560634,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.113538
4771,1145370.776637,10.42.0.49,52432.0,10.42.0.13,50570.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006256
4772,1176179.460525,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,491,Continuation,0.007079
4773,1162455.86282,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.092414
4774,1138202.655132,10.42.0.13,50393.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003753
4775,255907.00225,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52743  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
4776,351019.78868,10.42.0.49,52432.0,10.42.0.13,61823.0,TCP,54,52432  >  61871 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.202239
4777,320192.913221,10.42.0.13,50387.0,10.42.0.49,80.0,TCP,54,50371  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000122
4778,351008.42329,10.42.0.28,80.0,10.42.0.13,51350.0,TCP,54,80  >  51387 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002558
4779,242741.683833,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59484  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.002093
4780,256234.577243,10.42.0.49,52432.0,10.42.0.13,59827.0,TCP,54,52432  >  59727 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000784
4781,1158384.389354,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000594
4782,1161249.530211,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010115
4783,1176217.746417,10.42.0.49,52432.0,10.42.0.13,50850.0,TCP,54,52432  >  50855 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002347
4784,243591.125453,10.42.0.13,59474.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.001158
4785,1177354.995287,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,17.897127
4786,1132280.456491,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003474
4787,1170581.419745,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000115
4788,418620.951534,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,2.221545
4789,375292.116739,10.42.0.49,52432.0,10.42.0.13,61920.0,TCP,54,52432  >  61902 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.12015
4790,353509.401311,10.42.0.49,52432.0,10.42.0.13,61818.0,TCP,54,52432  >  61871 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001189
4791,351019.306519,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
4792,316195.513255,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010676
4793,1156069.631947,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.779851
4794,1158387.940295,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,50548  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000116
4795,351019.322851,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51371  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000133
4796,1132277.40221,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000245
4797,422076.263794,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002466
4798,377072.40004,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A, cache",
4799,1153411.610757,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.101054
4800,1132280.68345,10.42.0.13,50340.0,10.42.0.49,52432.0,TCP,54,50341  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000111
4801,1145629.407069,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000152
4802,1141841.426815,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000111
4803,1175847.887486,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100134
4804,1155360.65576,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009575
4805,1183820.489455,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=109128 Ack=16158 Win=5702 Len=0,0.208899
4806,1166816.121466,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.121187
4807,1171219.523798,10.42.0.49,52432.0,10.42.0.13,50326.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042019
4808,1182027.941765,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003783
4809,1152583.387811,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000715
4810,1170582.413068,10.42.0.13,50752.0,10.42.0.49,52432.0,TCP,54,50755  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005192
4811,241589.390155,10.42.0.13,59681.0,10.42.0.49,52432.0,TCP,54,59619  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003253
4812,255900.465846,10.42.0.13,52368.0,10.42.0.28,80.0,TCP,54,52741  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
4813,255907.635773,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52732  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
4814,1153686.843758,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000943
4815,351019.645859,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
4816,1158387.695364,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000139
4817,1171125.869518,10.42.0.13,50857.0,10.42.0.49,52432.0,TCP,54,50575  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000153
4818,1171121.897039,10.42.0.49,52432.0,10.42.0.13,50424.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.04461
4819,1132276.509192,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003725
4820,1139874.620092,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.008888
4821,418617.20985,10.42.0.49,52432.0,10.42.0.13,62584.0,TCP,54,52432  >  62472 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002147
4822,356716.01706,10.42.0.13,61882.0,10.42.0.49,52432.0,TCP,54,61878  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004152
4823,1156907.153023,10.42.0.49,52432.0,10.42.0.13,50555.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044367
4824,351019.166696,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004942
4825,1167307.65477,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001127
4826,351008.488469,10.42.0.13,51346.0,10.42.0.28,80.0,TCP,54,51346  >  80 [ACK] Seq=515 Ack=103 Win=65535 Len=0,0.000107
4827,318209.023949,10.42.0.13,60888.0,10.42.0.49,52432.0,TCP,54,60882  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003058
4828,355631.71411,10.42.0.13,61717.0,10.42.0.49,52432.0,TCP,54,61718  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003539
4829,1132277.297126,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32999 Ack=172228 Win=5797 Len=0,0.167129
4830,1132277.961013,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50329  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003111
4831,1152635.593156,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.035071
4832,1134563.31862,10.42.0.49,52432.0,10.42.0.13,50394.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.122782
