No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
4833,361031.41284,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000531
4834,1156121.060331,10.42.0.49,52432.0,10.42.0.13,50618.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049477
4835,1132277.792428,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50328  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003745
4836,1149328.889174,10.42.0.49,52432.0,10.42.0.13,50495.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102585
4837,1132277.770564,10.42.0.13,65056.0,10.42.0.49,52432.0,TCP,54,50563  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.004655
4838,1157193.086795,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005998
4839,1132277.400915,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50320  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000146
4840,351064.85113,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000616
4841,1183777.874599,10.42.0.49,52432.0,10.42.0.13,50812.0,TCP,54,52432  >  50857 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000186
4842,1175828.97231,10.42.0.49,52432.0,10.42.0.13,50855.0,HTTP,1096,Continuation,0.006158
4843,1170923.581251,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.004798
4844,351063.244772,10.42.0.49,52432.0,10.42.0.13,61872.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.315214
4845,1146737.700862,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.109347
4846,351019.642311,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,58,"80  >  51368 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000103
4847,1132277.403423,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22785 Ack=12130 Win=5649 Len=0,0.158182
4848,249465.586927,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000245
4849,353509.409279,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000107
4850,1149327.997534,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009668
4851,1158384.728939,10.42.0.49,52432.0,10.42.0.13,50493.0,TCP,54,52432  >  50368 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.112799
4852,360149.04138,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000652
4853,1171119.579894,10.42.0.49,52432.0,10.42.0.13,50881.0,TCP,54,52432  >  50850 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002314
4854,1156847.69767,10.42.0.49,52432.0,10.42.0.13,50825.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046742
4855,320015.265389,10.42.0.49,52432.0,10.42.0.13,60908.0,HTTP,1096,Continuation,0.006035
4856,249465.549475,10.42.0.13,59663.0,10.42.0.49,52432.0,TCP,54,59692  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007786
4857,1132277.205664,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.102432
4858,1132277.493511,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=127889 Ack=1989 Win=5849 Len=0,0.206778
4859,351019.641327,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51385 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001053
4860,248731.297579,10.42.0.49,52432.0,10.42.0.13,59470.0,HTTP,1096,Continuation,0.00667
4861,1170574.903157,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010973
4862,320015.53553,10.42.0.13,51477.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=482 Ack=199 Win=65535 Len=0,0.000105
4863,418629.910476,10.42.0.49,52432.0,10.42.0.13,62549.0,TCP,54,52432  >  62482 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.203216
4864,1155550.480651,10.42.0.49,52432.0,10.42.0.13,50576.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102565
4865,1149544.807145,10.42.0.49,52432.0,10.42.0.13,50514.0,TCP,54,52432  >  50514 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
4866,1132277.584133,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
4867,353509.440165,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51350  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
4868,1162316.829079,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.096967
4869,1145687.706952,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.101341
4870,1171120.570773,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107999
4871,355631.751173,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.105384
4872,1166737.99766,10.42.0.13,50708.0,10.42.0.49,52432.0,TCP,54,50756  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002552
4873,1148684.99283,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000239
4874,1170929.89476,10.42.0.49,52432.0,10.42.0.13,58256.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046828
4875,1161936.538261,10.42.0.13,50639.0,10.42.0.49,52432.0,TCP,54,50613  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007774
4876,373202.641696,10.42.0.13,61887.0,10.42.0.49,52432.0,TCP,54,61876  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001014
4877,351001.410411,10.42.0.28,80.0,10.42.0.13,51350.0,TCP,58,"80  >  51364 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000117
4878,1158388.737465,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.100676
4879,1182029.998813,10.42.0.49,52432.0,10.42.0.13,50995.0,TCP,54,52432  >  50953 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.158319
4880,1162560.461523,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=10776 Ack=10797 Win=4589 Len=0,0.007734
4881,1174789.41703,10.42.0.49,52432.0,10.42.0.13,50856.0,HTTP,1096,Continuation,0.007994
4882,1182027.94535,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.070495
4883,373203.196839,10.42.0.13,61938.0,10.42.0.49,52432.0,TCP,54,61938  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003647
4884,1132277.452221,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001512
4885,1152783.430349,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32031 Ack=202036 Win=5840 Len=0,0.272909
4886,1137778.415782,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50859  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003338
4887,324132.147964,10.42.0.13,60929.0,10.42.0.49,52432.0,TCP,54,60925  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003115
4888,1132277.507132,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=122222 Ack=14451 Win=5340 Len=0,0.132649
4889,410997.97668,10.42.0.13,62591.0,10.42.0.49,52432.0,TCP,54,62592  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004586
4890,1132277.231155,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003232
4891,1145618.296799,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50581  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000101
4892,1182029.811759,10.42.0.13,59175.0,10.42.0.49,52432.0,TCP,54,50971  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001651
4893,1163250.659797,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.037923
4894,1182027.45776,10.42.0.13,58699.0,10.42.0.49,52432.0,TCP,54,58685  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003473
4895,320015.571173,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000734
4896,1161691.925431,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50610  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003849
4897,1132277.560841,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.06877
4898,1147886.086662,10.42.0.49,52432.0,10.42.0.13,50691.0,TCP,54,"52432  >  50868 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000289
4899,351024.901153,10.42.0.13,51374.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00425
4900,1153820.621535,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000546
4901,351024.390633,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51359  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004104
4902,405121.683017,10.42.0.49,52432.0,10.42.0.13,62578.0,TCP,54,52432  >  62482 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004022
4903,1178006.056191,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000251
4904,1151296.535995,10.42.0.49,52432.0,10.42.0.13,50581.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048755
4905,1145916.297025,10.42.0.49,52432.0,10.42.0.13,50541.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049895
4906,1166001.521527,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.025133
4907,1146700.647072,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000342
4908,238907.208354,10.42.0.13,51150.0,10.42.0.28,80.0,TCP,54,51151  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00465
4909,1178007.894327,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000811
4910,356506.380077,10.42.0.49,52432.0,10.42.0.13,61874.0,TCP,54,52432  >  61872 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000382
4911,351001.241041,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
4912,1176129.872725,10.42.0.13,50881.0,10.42.0.49,52432.0,TCP,54,50828  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000119
4913,355629.859955,10.42.0.13,61811.0,10.42.0.49,52432.0,TCP,54,61812  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006451
4914,1170540.281211,10.42.0.49,52432.0,10.42.0.13,50755.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044874
4915,1175111.574484,10.42.0.49,52432.0,10.42.0.13,50495.0,HTTP,1096,Continuation,0.004801
4916,1166231.230527,10.42.0.49,52432.0,10.42.0.13,50706.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044988
4917,1166721.905232,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=129903 Ack=1207427 Win=5202 Len=0,0.00825
4918,351015.620618,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000123
4919,375963.100515,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.101412
4920,1132277.477665,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50505  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003466
4921,1155575.189584,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,"52432  >  50554 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.003851
4922,255902.128269,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52732  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
4923,1148436.420049,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25802 Ack=22120 Win=5849 Len=0,0.136052
4924,3742.635286,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.005316
4925,1141494.436029,10.42.0.49,52432.0,10.42.0.13,50404.0,TCP,54,52432  >  50504 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000181
4926,1132279.329799,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50329  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000252
4927,248731.480527,10.42.0.13,59686.0,10.42.0.49,52432.0,TCP,54,59464  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003979
4928,1170923.589829,10.42.0.13,50759.0,10.42.0.49,52432.0,TCP,54,50959  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003125
4929,1149318.408775,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009376
4930,237702.619815,10.42.0.13,51129.0,10.42.0.28,80.0,TCP,54,51171  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000113
4931,377135.370605,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010888
4932,1161849.575295,10.42.0.49,52432.0,10.42.0.13,50541.0,TCP,54,52432  >  50554 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003187
4933,351001.540081,10.42.0.13,51364.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
4934,255906.059679,10.42.0.13,52728.0,10.42.0.28,80.0,TCP,54,52728  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.001011
4935,1163678.707752,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010276
4936,1141444.480356,10.42.0.13,50491.0,10.42.0.49,52432.0,TCP,54,50404  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003506
4937,423008.265456,10.42.0.13,62604.0,10.42.0.49,52432.0,TCP,54,62604  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000426
4938,405136.023069,10.42.0.13,51492.0,10.42.0.28,80.0,TCP,54,51495  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000111
4939,351015.69541,10.42.0.28,80.0,10.42.0.13,51364.0,TCP,58,"80  >  51376 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001118
4940,1132277.98743,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,50303  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003016
4941,405043.912311,10.42.0.13,51473.0,10.42.0.28,80.0,TCP,54,51494  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000102
4942,255907.723281,10.42.0.49,52432.0,10.42.0.13,59805.0,HTTP,1096,Continuation,0.006747
4943,1141436.458657,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044516
4944,1151382.98334,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50553  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003253
4945,351019.913691,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001337
4946,1167473.158332,10.42.0.49,52432.0,10.42.0.13,50402.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.103996
4947,1162181.329976,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003539
4948,251266.136318,10.42.0.28,80.0,10.42.0.13,59682.0,TCP,58,"80  >  59682 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.00101
4949,1132276.908264,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000855
4950,318572.939051,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000264
4951,321277.575062,10.42.0.49,52432.0,10.42.0.13,60969.0,TCP,54,"52432  >  60936 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001586
4952,1163667.70968,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.137176
4953,1174534.573683,10.42.0.49,52432.0,10.42.0.13,50832.0,TCP,54,52432  >  50538 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000152
4954,254699.732879,10.42.0.49,52432.0,10.42.0.13,59827.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045885
4955,1178006.097878,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001022
4956,246304.405435,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
4957,1132277.487718,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000156
4958,350985.457289,10.42.0.13,61719.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004698
4959,1132280.678426,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.259965
4960,3741.78748,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.014027
4961,1178007.899214,10.42.0.13,50856.0,10.42.0.49,52432.0,TCP,54,50865  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000107
4962,1163939.66546,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.134969
4963,1148947.540726,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000654
4964,315228.403021,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000113
4965,351019.64234,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=483 Ack=199 Win=65535 Len=0,0.000101
4966,320151.419913,10.42.0.49,52432.0,10.42.0.13,60974.0,TCP,54,52432  >  60993 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003692
4967,1166939.132974,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.125426
4968,351019.041968,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=515 Ack=103 Win=65535 Len=0,0.001051
4969,1143454.530275,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.001452
4970,1132277.262212,10.42.0.13,65050.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000265
4971,1154277.252322,10.42.0.49,52432.0,10.42.0.13,50575.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.257874
4972,1176690.160749,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
4973,1132277.480731,10.42.0.13,50324.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003296
4974,1152571.886462,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,"52432  >  50556 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000112
4975,1160170.613427,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001255
4976,233224.691021,10.42.0.13,50710.0,10.42.0.28,80.0,TCP,54,50777  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001011
4977,1167177.587812,10.42.0.49,52432.0,10.42.0.13,50855.0,TCP,54,52432  >  50870 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002487
4978,1141423.429549,10.42.0.49,52432.0,10.42.0.13,50549.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003036
4979,246304.735222,10.42.0.13,59487.0,10.42.0.49,52432.0,TCP,54,59487  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003556
4980,422075.402513,10.42.0.13,62692.0,10.42.0.49,52432.0,TCP,54,62601  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000154
4981,1156829.114639,10.42.0.13,50635.0,10.42.0.49,52432.0,TCP,54,50553  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003688
4982,1150942.031525,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000115
4983,1132280.659994,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000108
4984,351019.640084,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001012
4985,351015.31611,10.42.0.13,51717.0,10.42.0.28,80.0,TCP,54,51391  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000512
4986,255900.496222,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52732  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.001112
4987,351019.664574,10.42.0.49,52432.0,10.42.0.13,61881.0,TCP,54,52432  >  61989 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000153
4988,353509.459535,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000187
4989,351024.90895,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000115
4990,351008.06513,10.42.0.28,80.0,10.42.0.13,51382.0,TCP,54,80  >  51368 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000183
4991,1136494.068259,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=20321 Ack=20029 Win=5249 Len=0,0.107827
4992,351019.571868,10.42.0.49,52432.0,10.42.0.13,61881.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044525
4993,256835.574578,10.42.0.13,59827.0,10.42.0.49,52432.0,TCP,54,59827  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004239
4994,1178006.52695,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000065
4995,1147894.548111,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003117
4996,351015.310633,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000233
4997,350988.188596,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=32145 Ack=2940 Win=2920 Len=0,0.108232
4998,1132276.663257,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000118
4999,1174787.906545,10.42.0.49,52432.0,10.42.0.13,50830.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002867
5000,351019.01216,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80  >  51366 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001734
