No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,205.69785,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=1 Ack=1201382 Win=32679 Len=0 TSval=366206718 TSecr,
2,221.125583,192.168.0.13,9020,192.168.0.16,49784,TCP,1502,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609303997 Ack=3545007976 Win=186,
3,219.222935,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16090046 Ack=1 Win=1869 Len=1388 TSval=4,
4,233.859859,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610178470 Ack=3545007976 Win=186,
5,13.862343,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1262437 Ack=1 Win=1869 Len=1388 TSval=468,
6,166.085434,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293076 Ack=1 Win=1869 Len=1388 TSval=48,
7,112.820089,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293027419 Ack=1 Win=1869 Len=1388 TSval,
8,133.410312,192.168.0.16,49784,192.168.0.13,9020,TCP,110,49784  >  9020 [ACK] Seq=1 Ack=190155 Win=32679 Len=0 TSval=366319315 TSecr,
9,149.927952,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2403776 Ack=1 Win=1869 Len=1388 TSval=48,
10,117.710519,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294011 Ack=1 Win=1869 Len=1388 TSval=48,
11,23.698389,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7541181 Ack=1512677965 Win=1869 Len=1,
12,18.979346,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=638530 Ack=1 Win=1869 Len=1388 TSval=4680,
13,204.351086,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=11908935 Ack=1 Win=1869 Len=1388 TSval=4,
14,212.21356,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16094351 Ack=1 Win=1869 Len=1388 TSval=48,
15,239.822993,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1611025468 Ack=3545007976 Win=186,
16,18.941176,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=6836530 Ack=1 Win=1869 Len=1388 TSval=468,
17,206.201648,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1206202 Ack=1 Win=1869 Len=1388 TSval=48,
18,244.968883,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2133253 Ack=226378741 Win=1869 Len=1,
19,222.27595,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16094768 Ack=1 Win=1869 Len=1388 TSval=48,
20,27.739869,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=822763 Ack=193 Win=14952 Len=1388 TSval=4,
21,157.659425,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=3170439 Ack=1 Win=1869 Len=1388 TSval=48,
22,208.180678,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12336375 Ack=1 Win=1869 Len=1388 TSval=4,
23,206.140247,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12060964 Ack=1 Win=1869 Len=1388 TSval=4,
24,170.007372,192.168.0.1,80,192.168.0.14,53219,TCP,1558,80  >  53219 [ACK] Seq=6029 Ack=678 Win=17376 Len=1448 TSval=640852088 TSecr=,
25,112.700529,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294014382 Ack=1 Win=1869 Len=1388 TSval,
26,166.000811,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=3635191 Ack=1 Win=1869 Len=1388 TSval=48,
27,277.959877,192.168.0.13,9020,192.168.0.16,49793,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=96629 Ack=193 Win=14952 Len=1388 TSval=4,
28,277.151441,192.168.0.16,49793,192.168.0.13,9020,TCP,114,49793  >  9020 [ACK] Seq=193 Ack=19510 Win=522964 Len=0 TSval=366456990 T,
29,107.088789,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=429304232 Ack=1 Win=1869 Len=1388 TSval=,
30,112.829371,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293870 Ack=1 Win=1869 Len=1388 TSval=48,
31,149.999734,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2428664 Ack=1 Win=1869 Len=1388 TSval=48,
32,206.970799,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1226338 Ack=1 Win=1869 Len=1388 TSval=48,
33,207.051077,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1226220 Ack=1 Win=1869 Len=1388 TSval=48,
34,239.903434,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610558 Ack=1512677965 Win=1869 Len=,
35,129.016238,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294232 Ack=1 Win=1869 Len=1388 TSval=48,
36,108.496766,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293186 Ack=1 Win=1869 Len=1388 TSval=48,
37,186.521775,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=626833 Ack=1 Win=1869 Len=1388 TSval=485,
38,207.512519,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1201162 Ack=1 Win=1869 Len=1388 TSval=48,
39,149.78997,192.168.0.13,9020,192.168.0.16,49784,TCP,1502,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2577416 Ack=1 Win=1869 Len=1388 TSval=482,
40,24.951757,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7828622 Ack=1512677965 Win=1869 Len=1,
41,214.150977,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1294820 Ack=1 Win=1869 Len=1388 TSval=48,
42,151.81053,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2840049 Ack=1 Win=1869 Len=1388 TSval=482,
43,244.910247,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=10336371 Ack=1 Win=1869 Len=1388 TSval=4,
44,149.700334,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2467224 Ack=1 Win=1869 Len=1388 TSval=48,
45,125.832086,192.168.0.13,9020,192.168.0.16,49784,TCP,1502,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294373 Ack=1 Win=1869 Len=1388 TSval=48,
46,244.815256,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=21333276 Ack=1 Win=1869 Len=1388 TSval=4,
47,115.733674,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293109 Ack=1 Win=1869 Len=1388 TSval=48,
48,21.231318,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1291076 Ack=1512677965 Win=1869 Len=1,
49,286.392889,192.168.0.13,9020,192.168.0.16,49796,TCP,1498,[TCP Retransmission] 9020  >  49796 [ACK] Seq=100608 Ack=193 Win=14952 Len=1388 TSval=,
50,244.910456,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1032511 Ack=226378741 Win=1869 Len=1,
